"SCountry","TCountry","Intensity"
"Austria","Georgia",-0.4
"Kazakhstan","Georgia",-5
"Russia","Georgia",-155.2
"Ukraine","Georgia",-5
"Armenia","Germany",-4
"Austria","Germany",-2
"Cyprus","Germany",-2
"Czech Republic","Germany",-5
"France","Germany",-2
"Israel","Germany",-4.4
"Kenya","Germany",-5
"Lebanon","Germany",-0.4
"Mexico","Germany",-4
"Philippines","Germany",-5
"Poland","Germany",-8
"Portugal","Germany",-0.4
"Russia","Germany",-21.8
"Serbia","Germany",-5
"Spain","Germany",-4
"Turkey","Germany",-17
"United Kingdom","Germany",-4.4
"United States","Germany",-68.5
"Kenya","Ghana",-5
"Namibia","Ghana",-5
"France","Greece",-2
"Pakistan","Greece",-5
"Turkey","Greece",-7
"United States","Greece",-30
"Nigeria","Grenada",-12.5
"Mexico","Guatemala",-5
"Spain","Guatemala",-2
"United States","Guatemala",-20.4
"Mali","Guinea",-0.4
"Colombia","Guinea-Bissau",-9
"Greece","Guinea-Bissau",-2
"Guinea","Guinea-Bissau",-2
"Senegal","Guinea-Bissau",-10
"United States","Guinea-Bissau",-10
"South Korea","Guyana",-5
"United States","Guyana",-5
"Cuba","Haiti",-5
"Dominican Republic","Haiti",-5
"Jamaica","Haiti",-5
"China","Holy See",-12
"Italy","Holy See",-4
"United States","Honduras",-5
"China","Hong Kong",-53.7
"North Korea","Hong Kong",-9
"Singapore","Hong Kong",-4
"Taiwan","Hong Kong",-2
"Albania","Hungary",-7
"Croatia","Hungary",-5.6
"France","Hungary",-5
"Italy","Hungary",-9
"Japan","Hungary",-2
"Russia","Hungary",-32
"Afghanistan","India",-6.5
"Austria","India",-5
"Bangladesh","India",-70
"Colombia","India",-4
"Indonesia","India",-5
"Iran","India",-18
"Iraq","India",-20
"Myanmar","India",-5.6
"Oman","India",-10
"Pakistan","India",-176.4
"Peru","India",-9
"Philippines","India",-9
"Singapore","India",-5
"South Africa","India",-5
"Sri Lanka","India",-32
"Sudan","India",-55
"United Arab Emirates","India",-5
"United Kingdom","India",-14
"United States","India",-12
"Vietnam","India",-5
"Zambia","India",-2
"Australia","Indonesia",-6
"Bangladesh","Indonesia",-5
"Fiji","Indonesia",-2
"Japan","Indonesia",-10
"Pakistan","Indonesia",-10
"Papua New Guinea","Indonesia",-5
"Philippines","Indonesia",-29
"Singapore","Indonesia",-2
"United States","Indonesia",-16
"Afghanistan","Iran",-2.8
"Argentina","Iran",-13
"Azerbaijan","Iran",-5
"Canada","Iran",-2.4
"China","Iran",-32
"Ecuador","Iran",-2
"Egypt","Iran",-18
"France","Iran",-18.8
"Germany","Iran",-10.5
"Holy See","Iran",-5
"India","Iran",-25
"Iraq","Iran",-261.2
"Israel","Iran",-157.2
"Japan","Iran",-2.4
"Jordan","Iran",-1.2
"Lebanon","Iran",-8
"Pakistan","Iran",-23
"Russia","Iran",-4
"Saudi Arabia","Iran",-30
"South Korea","Iran",-0.4
"Spain","Iran",-2
"Sri Lanka","Iran",-5
"Sudan","Iran",-8
"Syria","Iran",-2
"Turkey","Iran",-7.2
"United Kingdom","Iran",-39.4
"United States","Iran",-2795.9
"Afghanistan","Iraq",-10
"Australia","Iraq",-28.8
"China","Iraq",-0.4
"Egypt","Iraq",-11.2
"France","Iraq",-0.8
"Germany","Iraq",-0.4
"Hungary","Iraq",-7.2
"India","Iraq",-15.4
"Iran","Iraq",-222.5
"Ireland","Iraq",-2
"Italy","Iraq",-7.2
"Japan","Iraq",-4
"Jordan","Iraq",-29
"Kuwait","Iraq",-7
"Lebanon","Iraq",-32.2
"Mexico","Iraq",-65
"Nauru","Iraq",-5
"Netherlands","Iraq",-22.2
"Pakistan","Iraq",-0.4
"Qatar","Iraq",-2
"Russia","Iraq",-30.4
"Saudi Arabia","Iraq",-2
"South Korea","Iraq",-17
"Spain","Iraq",-16.4
"Sri Lanka","Iraq",-2
"Switzerland","Iraq",-10
"Syria","Iraq",-2
"Togo","Iraq",-2
"Turkey","Iraq",-96.7
"Turkmenistan","Iraq",-0.4
"Ukraine","Iraq",-5
"United Kingdom","Iraq",-93.1
"United States","Iraq",-3183.6
"Zambia","Iraq",-2
"Germany","Ireland",-5
"Spain","Ireland",-2
"Switzerland","Ireland",-5
"United Kingdom","Ireland",-43
"United States","Ireland",-2
"Afghanistan","Israel",-7
"Australia","Israel",-2
"Egypt","Israel",-32.4
"Iran","Israel",-22.4
"Iraq","Israel",-11
"Italy","Israel",-2
"Jordan","Israel",-12.5
"Lebanon","Israel",-80
"Libya","Israel",-2
"Malaysia","Israel",-2
"Pakistan","Israel",-4
"Russia","Israel",-5.6
"Syria","Israel",-21
"Turkey","Israel",-2
"United Kingdom","Israel",-0.4
"United States","Israel",-93.7
"Afghanistan","Italy",-9
"Germany","Italy",-4
"Hungary","Italy",-10
"Nigeria","Italy",-37.4
"Somalia","Italy",-2
"South Korea","Italy",-0.6
"United States","Italy",-4
"Venezuela","Italy",-9
"United States","Jamaica",-15
"Australia","Japan",-1.6
"China","Japan",-125.4
"India","Japan",-2
"Mozambique","Japan",-5
"North Korea","Japan",-172.5
"Russia","Japan",-32.6
"South Korea","Japan",-62.4
"Spain","Japan",-12
"Taiwan","Japan",-4
"Thailand","Japan",-20
"United Kingdom","Japan",-0.4
"United States","Japan",-63.7
"Israel","Jordan",-29
"United States","Jordan",-15
"Germany","Kazakhstan",-5
"Kyrgyzstan","Kazakhstan",-5
"Ethiopia","Kenya",-120
"France","Kenya",-12
"Papua New Guinea","Kenya",-5
"Switzerland","Kenya",-10
"Uganda","Kenya",-2
"United Kingdom","Kenya",-9
"United States","Kenya",-17
"Russia","Kosovo",-2.8
"Serbia","Kosovo",-26
"Spain","Kosovo",-0.4
"United States","Kosovo",-14.4
"Saudi Arabia","Kuwait",-0.4
"Kazakhstan","Kyrgyzstan",-23.4
"Russia","Kyrgyzstan",-5
"Tajikistan","Kyrgyzstan",-11.4
"United States","Kyrgyzstan",-5
"Uzbekistan","Kyrgyzstan",-9
"China","Laos",-5
"Cyprus","Latvia",-2
"Germany","Latvia",-4
"United Kingdom","Latvia",-5
"Australia","Lebanon",-4
"Brazil","Lebanon",-15
"Canada","Lebanon",-2
"Egypt","Lebanon",-4.8
"France","Lebanon",-14
"Germany","Lebanon",-5
"Holy See","Lebanon",-10
"Indonesia","Lebanon",-28.8
"Iraq","Lebanon",-2
"Israel","Lebanon",-180.3
"Jordan","Lebanon",-5.2
"Malaysia","Lebanon",-16.7
"Nigeria","Lebanon",-27
"Norway","Lebanon",-4
"Pakistan","Lebanon",-0.4
"Qatar","Lebanon",-7.2
"Russia","Lebanon",-4.4
"Saudi Arabia","Lebanon",-4.3
"South Korea","Lebanon",-2
"Turkey","Lebanon",-74.8
"Ukraine","Lebanon",-5
"United States","Lebanon",-51.4
"Lesotho","Liberia",-2
"Netherlands","Liberia",-5
"Philippines","Liberia",-2
"Sierra Leone","Liberia",-30.4
"Belgium","Libya",-0.3
"Bulgaria","Libya",-5
"Iraq","Libya",-4
"Kuwait","Libya",-4
"Slovakia","Libya",-13
"Russia","Lithuania",-6
"United States","Macao",-16
"Sudan","Malawi",-10
"Taiwan","Malawi",-14
"United Kingdom","Malawi",-5
"Australia","Malaysia",-9.2
"Denmark","Malaysia",-0.4
"India","Malaysia",-9.2
"Indonesia","Malaysia",-9
"Singapore","Malaysia",-10
"Thailand","Malaysia",-2
"United Kingdom","Malaysia",-8
"United States","Malaysia",-8
"France","Mali",-9.2
"Argentina","Mexico",-2
"China","Mexico",-22
"El Salvador","Mexico",-5
"Germany","Mexico",-4
"Guatemala","Mexico",-5
"Puerto Rico","Mexico",-10
"Spain","Mexico",-15
"United States","Mexico",-220.2
"Venezuela","Mexico",-8
"Ukraine","Moldova, Republic of",-9.5
"Germany","Morocco",-54
"Libya","Morocco",-10
"Spain","Morocco",-30
"United States","Morocco",-10
"Uganda","Mozambique",-5
"Vietnam","Mozambique",-5
"Bangladesh","Myanmar",-10
"China","Myanmar",-10
"Malaysia","Myanmar",-20
"Norway","Myanmar",-2
"Philippines","Myanmar",-5
"South Korea","Myanmar",-2.1
"Thailand","Myanmar",-5
"United Kingdom","Myanmar",-5
"United States","Myanmar",-6.9
"India","Nepal",-11.2
"Timor-Leste","Nepal",-2
"United States","Nepal",-2
"Belarus","Netherlands",-2.4
"Nigeria","Netherlands",-9
"South Korea","Netherlands",-10
"Spain","Netherlands",-5
"Sudan","Netherlands",-5
"Turkey","Netherlands",-18
"United States","Netherlands",-5
"Australia","New Zealand",-6
"Cambodia","New Zealand",-2
"Fiji","New Zealand",-34.8
"Lebanon","New Zealand",-9
"Rwanda","New Zealand",-18
"United Arab Emirates","New Zealand",-5
"United Kingdom","New Zealand",-5
"Vanuatu","New Zealand",-2
"China","Nicaragua",-2
"Costa Rica","Nicaragua",-10
"South Korea","Nicaragua",-4
"United States","Nicaragua",-14
"Burkina Faso","Nigeria",-6.5
"Chile","Nigeria",-2
"China","Nigeria",-7
"Ghana","Nigeria",-2
"Italy","Nigeria",-10
"Lebanon","Nigeria",-7
"Philippines","Nigeria",-24.3
"Singapore","Nigeria",-33
"South Africa","Nigeria",-10
"South Korea","Nigeria",-10
"Spain","Nigeria",-4
"Sudan","Nigeria",-2
"United Kingdom","Nigeria",-4
"Zambia","Nigeria",-5
"China","North Korea",-89.2
"Holy See","North Korea",-4.4
"Japan","North Korea",-132.2
"Russia","North Korea",-12.7
"South Korea","North Korea",-103.4
"Switzerland","North Korea",-2
"Thailand","North Korea",-6
"United States","North Korea",-300.2
"Sri Lanka","Norway",-2
"Afghanistan","Pakistan",-158.3
"Austria","Pakistan",-5
"Canada","Pakistan",-25.4
"Greece","Pakistan",-9
"India","Pakistan",-133.8
"Iran","Pakistan",-22.4
"Malawi","Pakistan",-2
"Russia","Pakistan",-19.2
"Saudi Arabia","Pakistan",-21
"United Kingdom","Pakistan",-5
"United States","Pakistan",-111.3
"United States","Panama",-25
"Solomon Islands","Papua New Guinea",-6
"United States","Papua New Guinea",-4
"United States","Paraguay",-5
"Bolivia","Peru",-6.5
"Colombia","Peru",-10
"Costa Rica","Peru",-10
"France","Peru",-45
"India","Peru",-15
"Spain","Peru",-5
"Australia","Philippines",-8.4
"Canada","Philippines",-10
"Chile","Philippines",-2
"Indonesia","Philippines",-6.5
"Iraq","Philippines",-10
"Japan","Philippines",-27
"Malaysia","Philippines",-5
"New Zealand","Philippines",-4
"Nigeria","Philippines",-72
"Pakistan","Philippines",-2.3
"Spain","Philippines",-10
"Sri Lanka","Philippines",-10
"Trinidad and Tobago","Philippines",-5
"United States","Philippines",-70.4
"Belarus","Poland",-5
"Lithuania","Poland",-4
"Russia","Poland",-26.4
"Germany","Portugal",-0.4
"Mexico","Puerto Rico",-7
"United States","Puerto Rico",-2
"Egypt","Qatar",-17
"Israel","Qatar",-13
"Iraq","Romania",-10
"Mexico","Romania",-10
"Portugal","Romania",-5.3
"Russia","Romania",-0.4
"United Kingdom","Romania",-7.2
"United States","Romania",-5
"Azerbaijan","Russia",-6.4
"Belarus","Russia",-100.7
"China","Russia",-9.2
"Czech Republic","Russia",-8.4
"Estonia","Russia",-22
"France","Russia",-12
"Georgia","Russia",-177.8
"Germany","Russia",-26.3
"Japan","Russia",-10
"Kyrgyzstan","Russia",-10
"Myanmar","Russia",-2
"Poland","Russia",-29.2
"Portugal","Russia",-4
"Switzerland","Russia",-5
"Tajikistan","Russia",-5.3
"Turkmenistan","Russia",-5
"United Kingdom","Russia",-23.2
"United States","Russia",-146.6
"France","Rwanda",-2
"Tanzania","Rwanda",-9
"United Kingdom","Saint Lucia",-5
"Iran","Saudi Arabia",-1.2
"Iraq","Saudi Arabia",-33
"Israel","Saudi Arabia",-4
"Lebanon","Saudi Arabia",-5
"Pakistan","Saudi Arabia",-9
"Thailand","Saudi Arabia",-8
"United States","Saudi Arabia",-22
"Holy See","Senegal",-2
"Italy","Senegal",-12
"Albania","Serbia",-20
"Australia","Serbia",-20
"Austria","Serbia",-5
"Belarus","Serbia",-2
"Bosnia and Herzegovina","Serbia",-12
"Croatia","Serbia",-23
"France","Serbia",-15
"Kosovo","Serbia",-5.3
"Montenegro","Serbia",-10
"Netherlands","Serbia",-13.2
"Spain","Serbia",-0.3
"Sweden","Serbia",-4.4
"Switzerland","Serbia",-12
"Uganda","Serbia",-2
"United Kingdom","Serbia",-5
"China","Singapore",-5
"Japan","Singapore",-10
"Malaysia","Singapore",-4
"Thailand","Singapore",-96.6
"Austria","Slovakia",-5
"Croatia","Slovenia",-2
"Italy","Slovenia",-4
"Serbia","Slovenia",-5
"United Kingdom","Slovenia",-2
"Australia","Solomon Islands",-45.2
"Papua New Guinea","Solomon Islands",-5
"Vietnam","Solomon Islands",-9
"Egypt","Somalia",-2
"Ethiopia","Somalia",-766.1
"Italy","Somalia",-2
"Kenya","Somalia",-227.2
"Malawi","Somalia",-7.2
"Rwanda","Somalia",-14.4
"Turkey","Somalia",-10
"Uganda","Somalia",-18.4
"United Kingdom","Somalia",-5
"United States","Somalia",-1829.7
"Yemen","Somalia",-9.9
"Brazil","South Africa",-5
"Egypt","South Africa",-14
"India","South Africa",-14
"Israel","South Africa",-5
"Mexico","South Africa",-4
"Netherlands","South Africa",-27
"New Zealand","South Africa",-18.5
"United Kingdom","South Africa",-20
"Zimbabwe","South Africa",-2
"Australia","South Korea",-0.4
"Canada","South Korea",-2
"China","South Korea",-60.5
"France","South Korea",-2
"Grenada","South Korea",-15.8
"Iran","South Korea",-11
"Iraq","South Korea",-8.4
"Japan","South Korea",-36.9
"Myanmar","South Korea",-16
"Netherlands","South Korea",-5
"Nigeria","South Korea",-270
"North Korea","South Korea",-52.5
"Serbia","South Korea",-5
"Sudan","South Korea",-2
"Taiwan","South Korea",-9.6
"Uganda","South Korea",-5
"United Kingdom","South Korea",-0.4
"United States","South Korea",-222.4
"Argentina","Spain",-15
"Australia","Spain",-20
"Canada","Spain",-5
"Cuba","Spain",-18
"Czech Republic","Spain",-9
"Dominican Republic","Spain",-5
"Ecuador","Spain",-26.5
"France","Spain",-10
"Mexico","Spain",-23
"Nigeria","Spain",-9
"India","Sri Lanka",-20.4
"Indonesia","Sri Lanka",-20
"Thailand","Sri Lanka",-5
"United States","Sri Lanka",-30
"Australia","Sudan",-24
"Chad","Sudan",-20
"China","Sudan",-5.8
"Germany","Sudan",-2
"India","Sudan",-4
"Malawi","Sudan",-4.4
"Mali","Sudan",-2
"Rwanda","Sudan",-14.4
"South Korea","Sudan",-11.4
"Uganda","Sudan",-74.8
"United States","Sudan",-110.2
"India","Sweden",-18
"Afghanistan","Switzerland",-5
"Brazil","Switzerland",-5.4
"France","Switzerland",-2
"United States","Switzerland",-9.2
"Egypt","Syria",-20
"Iran","Syria",-8.8
"Iraq","Syria",-4.1
"Israel","Syria",-33.5
"Lebanon","Syria",-18
"Norway","Syria",-5
"Russia","Syria",-17.2
"United Kingdom","Syria",-2
"United States","Syria",-164.6
"Australia","Taiwan",-2
"China","Taiwan",-197.7
"Holy See","Taiwan",-4
"Malawi","Taiwan",-17
"Mexico","Taiwan",-9
"Myanmar","Taiwan",-4
"Nicaragua","Taiwan",-11.6
"Philippines","Taiwan",-15
"Singapore","Taiwan",-5
"South Korea","Taiwan",-5
"United States","Taiwan",-16.4
"Afghanistan","Tajikistan",-5
"France","Tajikistan",-21.6
"Kyrgyzstan","Tajikistan",-5
"Russia","Tajikistan",-25
"Zambia","Tanzania",-5
"Benin","Thailand",-19.5
"Japan","Thailand",-0.4
"Malaysia","Thailand",-17
"Philippines","Thailand",-2
"Singapore","Thailand",-24
"South Korea","Thailand",-4
"United States","Thailand",-2
"Australia","Timor-Leste",-7.2
"Italy","Tunisia",-9
"Armenia","Turkey",-34.3
"Australia","Turkey",-13
"Austria","Turkey",-12
"Azerbaijan","Turkey",-5
"Cyprus","Turkey",-18.5
"France","Turkey",-17
"Germany","Turkey",-26
"Greece","Turkey",-31.2
"Iraq","Turkey",-69.8
"Italy","Turkey",-12
"Lebanon","Turkey",-2
"Netherlands","Turkey",-19
"Pakistan","Turkey",-5
"Ukraine","Turkey",-14.5
"United States","Turkey",-38.2
"Afghanistan","Turkmenistan",-20
"Ukraine","Turkmenistan",-6
"Barbados","Uganda",-2
"Democratic Republic of Congo","Uganda",-9
"Kenya","Uganda",-5
"Rwanda","Uganda",-18
"Sudan","Uganda",-23
"Czech Republic","Ukraine",-5
"Georgia","Ukraine",-9.2
"Norway","Ukraine",-20
"Romania","Ukraine",-2
"Russia","Ukraine",-5
"Iran","United Arab Emirates",-5
"United States","United Arab Emirates",-14.4
"Afghanistan","United Kingdom",-49
"Australia","United Kingdom",-18.4
"Austria","United Kingdom",-2
"Brazil","United Kingdom",-5
"Cambodia","United Kingdom",-5
"China","United Kingdom",-7
"Curaçao","United Kingdom",-5
"Egypt","United Kingdom",-5
"Ethiopia","United Kingdom",-5
"Fiji","United Kingdom",-9
"France","United Kingdom",-28.4
"Germany","United Kingdom",-5
"Greece","United Kingdom",-2
"India","United Kingdom",-25.4
"Iran","United Kingdom",-16.4
"Iraq","United Kingdom",-26.9
"Ireland","United Kingdom",-42
"Israel","United Kingdom",-10
"Italy","United Kingdom",-19
"Japan","United Kingdom",-0.4
"Kenya","United Kingdom",-4
"Kosovo","United Kingdom",-5
"Latvia","United Kingdom",-10
"Malaysia","United Kingdom",-4
"Mexico","United Kingdom",-4
"Myanmar","United Kingdom",-2
"Netherlands","United Kingdom",-20
"New Zealand","United Kingdom",-4
"Nigeria","United Kingdom",-27
"Pakistan","United Kingdom",-17.2
"Philippines","United Kingdom",-5
"Portugal","United Kingdom",-5
"Romania","United Kingdom",-0.9
"Russia","United Kingdom",-49
"Saudi Arabia","United Kingdom",-11.6
"South Korea","United Kingdom",-2.4
"Spain","United Kingdom",-5
"Sri Lanka","United Kingdom",-10
"Tanzania","United Kingdom",-6.5
"Thailand","United Kingdom",-15
"Uganda","United Kingdom",-2
"United States","United Kingdom",-62.4
"Venezuela","United Kingdom",-2
"Zambia","United Kingdom",-4
"Afghanistan","United States",-230
"Algeria","United States",-6
"Armenia","United States",-2
"Australia","United States",-54.8
"Bahamas","United States",-2
"Bangladesh","United States",-4
"Belgium","United States",-2
"Belize","United States",-7
"Bolivia","United States",-2.4
"Brazil","United States",-13.2
"British Virgin Islands","United States",-10
"Burundi","United States",-10
"Cambodia","United States",-42.4
"Canada","United States",-82.2
"Chile","United States",-2
"China","United States",-101.3
"Colombia","United States",-9.5
"Costa Rica","United States",-2
"Cote d'Ivoire","United States",-10
"Cuba","United States",-18
"Denmark","United States",-20
"Djibouti","United States",-2
"Dominica","United States",-9
"Dominican Republic","United States",-5
"Ecuador","United States",-8
"Egypt","United States",-22
"El Salvador","United States",-2
"Eritrea","United States",-21.2
"Ethiopia","United States",-11
"Finland","United States",-4
"France","United States",-12
"Germany","United States",-73.8
"Ghana","United States",-8
"Greece","United States",-247
"Guatemala","United States",-5
"Haiti","United States",-6
"India","United States",-48.5
"Indonesia","United States",-2.8
"Iran","United States",-352.3
"Iraq","United States",-654.7
"Ireland","United States",-7
"Israel","United States",-60
"Italy","United States",-27
"Jamaica","United States",-142
"Japan","United States",-69.7
"Jordan","United States",-67.2
"Kenya","United States",-12
"Kuwait","United States",-33
"Lebanon","United States",-63.4
"Malaysia","United States",-8
"Mexico","United States",-51.2
"Morocco","United States",-22
"Myanmar","United States",-12
"Nepal","United States",-6
"Netherlands","United States",-11
"Nicaragua","United States",-8
"Nigeria","United States",-52
"North Korea","United States",-153.5
"Norway","United States",-7.8
"Pakistan","United States",-176
"Peru","United States",-5
"Philippines","United States",-87.9
"Poland","United States",-7
