"SCountry","TCountry","Intensity"
"United States","India",-35
"Australia","Indonesia",-0.8
"Cambodia","Indonesia",-7.2
"China","Indonesia",-9.3
"Georgia","Indonesia",-2
"Malaysia","Indonesia",-33.4
"Singapore","Indonesia",-14.4
"Somalia","Indonesia",-9
"United States","Indonesia",-41.3
"Afghanistan","Iran",-9
"Azerbaijan","Iran",-5
"Canada","Iran",-2
"China","Iran",-13.2
"Czech Republic","Iran",-2
"Egypt","Iran",-2
"France","Iran",-10.4
"Germany","Iran",-6.8
"India","Iran",-40.6
"Iraq","Iran",-14
"Israel","Iran",-27
"Japan","Iran",-15
"Netherlands","Iran",-2
"Norway","Iran",-5
"Russia","Iran",-35.2
"Saudi Arabia","Iran",-2.8
"Turkey","Iran",-15
"Ukraine","Iran",-5
"United Kingdom","Iran",-24
"United States","Iran",-192.4
"Afghanistan","Iraq",-30
"Australia","Iraq",-33.8
"Bahrain","Iraq",-5
"China","Iraq",-20
"Czech Republic","Iraq",-7.2
"Denmark","Iraq",-22.2
"Ethiopia","Iraq",-2
"Germany","Iraq",-17
"Greece","Iraq",-7
"Iran","Iraq",-14
"Israel","Iraq",-10
"Italy","Iraq",-7.2
"Japan","Iraq",-66.8
"Jordan","Iraq",-12
"Kuwait","Iraq",-6
"Malaysia","Iraq",-4
"Mexico","Iraq",-8
"Mongolia","Iraq",-14.4
"Norway","Iraq",-14
"Peru","Iraq",-10
"Poland","Iraq",-12.2
"Saudi Arabia","Iraq",-8.8
"Slovakia","Iraq",-14.4
"South Korea","Iraq",-28.8
"Spain","Iraq",-5
"Switzerland","Iraq",-4
"Syria","Iraq",-33.4
"Trinidad and Tobago","Iraq",-2
"Tunisia","Iraq",-9
"Turkey","Iraq",-41.2
"United Kingdom","Iraq",-803.9
"United States","Iraq",-1352.5
"Nigeria","Ireland",-9
"United Kingdom","Ireland",-96
"Afghanistan","Israel",-9
"Argentina","Israel",-5
"Australia","Israel",-0.8
"Austria","Israel",-6
"Belgium","Israel",-2
"Egypt","Israel",-36.2
"France","Israel",-5
"Holy See","Israel",-2
"India","Israel",-5
"Iran","Israel",-6
"Jordan","Israel",-24
"Lebanon","Israel",-10
"Morocco","Israel",-16
"New Zealand","Israel",-8
"Pakistan","Israel",-148.5
"Russia","Israel",-5.3
"Saudi Arabia","Israel",-20
"Syria","Israel",-2
"Tunisia","Israel",-16
"Turkey","Israel",-4
"Ukraine","Israel",-5
"United Kingdom","Israel",-58
"United States","Israel",-77.2
"Afghanistan","Italy",-24
"Brazil","Italy",-19.5
"Costa Rica","Italy",-5
"Georgia","Italy",-4
"Greece","Italy",-4
"Holy See","Italy",-2
"Ireland","Italy",-2
"Macao","Italy",-5
"United States","Italy",-0.3
"United States","Jamaica",-5
"Afghanistan","Japan",-15
"Australia","Japan",-13
"Belarus","Japan",-45
"Cambodia","Japan",-5
"Chile","Japan",-2
"China","Japan",-137.1
"Hong Kong","Japan",-13
"Iran","Japan",-13
"Iraq","Japan",-19.4
"North Korea","Japan",-163
"Russia","Japan",-72.6
"Slovakia","Japan",-2
"South Korea","Japan",-22
"Taiwan","Japan",-16
"Tajikistan","Japan",-2
"United States","Japan",-34
"Iraq","Jordan",-4
"Russia","Jordan",-19
"United States","Jordan",-12
"Russia","Kazakhstan",-5
"United States","Kazakhstan",-2
"Australia","Kenya",-9
"Somalia","Kenya",-58
"Albania","Kosovo",-6.5
"Serbia","Kosovo",-42.5
"Cuba","Kuwait",-5
"Iraq","Kuwait",-9.5
"United States","Kuwait",-9.5
"Bangladesh","Kyrgyzstan",-9.5
"China","Kyrgyzstan",-7.2
"Kazakhstan","Kyrgyzstan",-10
"Russia","Kyrgyzstan",-11.2
"United States","Kyrgyzstan",-17.2
"Uzbekistan","Kyrgyzstan",-27.6
"Italy","Latvia",-7.2
"Norway","Latvia",-5
"Russia","Latvia",-10
"United States","Latvia",-5
"Egypt","Lebanon",-13.4
"Germany","Lebanon",-2
"Iran","Lebanon",-0.4
"Iraq","Lebanon",-9
"Israel","Lebanon",-80.2
"Syria","Lebanon",-67.3
"United States","Lebanon",-4
"Nigeria","Lesotho",-0.4
"Nigeria","Liberia",-10
"Sierra Leone","Liberia",-15
"United States","Liberia",-10
"Bulgaria","Libya",-10
"Israel","Libya",-4
"Saudi Arabia","Libya",-2
"Belarus","Lithuania",-0.4
"Russia","Lithuania",-42.8
"United States","Lithuania",-7.2
"Canada","Macao",-10
"United States","Macao",-14
"Taiwan","Malawi",-13
"Argentina","Malaysia",-5
"Australia","Malaysia",-31.6
"Indonesia","Malaysia",-5
"New Zealand","Malaysia",-21.6
"Pakistan","Malaysia",-2
"Singapore","Malaysia",-21.6
"Thailand","Malaysia",-44
"United Kingdom","Malaysia",-21.6
"United States","Malaysia",-10.8
"United States","Maldives",-5
"Croatia","Malta",-9
"New Zealand","Marshall Islands",-5
"Brazil","Mexico",-4.8
"Chile","Mexico",-2
"China","Mexico",-4.4
"Denmark","Mexico",-4
"El Salvador","Mexico",-10
"Guatemala","Mexico",-2
"Honduras","Mexico",-19
"Panama","Mexico",-10
"Peru","Mexico",-5
"South Korea","Mexico",-0.3
"United States","Mexico",-34
"Uruguay","Mexico",-10
"Belgium","Moldova, Republic of",-4
"France","Moldova, Republic of",-2
"Romania","Moldova, Republic of",-10
"Ukraine","Moldova, Republic of",-2
"United States","Moldova, Republic of",-4
"Moldova, Republic of","Montenegro",-4
"Serbia","Montenegro",-33.4
"Algeria","Morocco",-5
"Germany","Morocco",-15
"Italy","Morocco",-40
"Montenegro","Morocco",-5
"Serbia","Morocco",-10
"Spain","Morocco",-45
"Western Sahara","Morocco",-4.4
"Netherlands","Myanmar",-8
"Thailand","Myanmar",-1.2
"United States","Myanmar",-9.2
"Angola","Namibia",-0.4
"India","Nepal",-4.3
"Sri Lanka","Nepal",-7.2
"Thailand","Nepal",-2
"Timor-Leste","Nepal",-2
"United States","Nepal",-4.4
"Aruba","Netherlands",-5
"Croatia","Netherlands",-5
"Israel","Netherlands",-4
"Romania","Netherlands",-4
"Russia","Netherlands",-29.4
"Uganda","Netherlands",-5
"United States","Netherlands",-27
"French Polynesia","New Caledonia",-2
"Australia","New Zealand",-11.5
"Slovakia","New Zealand",-7
"Slovenia","New Zealand",-14
"South Africa","New Zealand",-2
"Chile","Nicaragua",-4
"Costa Rica","Nicaragua",-14.5
"Honduras","Nicaragua",-4
"Taiwan","Nicaragua",-8
"United States","Nicaragua",-10.8
"Brazil","Nigeria",-5
"Cambodia","Nigeria",-5
"Czech Republic","Nigeria",-10
"India","Nigeria",-43.4
"Sierra Leone","Nigeria",-10
"United Kingdom","Nigeria",-106
"United States","Nigeria",-30
"Zimbabwe","Nigeria",-4
"Australia","North Korea",-5
"China","North Korea",-4.3
"Japan","North Korea",-100.1
"Mexico","North Korea",-2
"Norway","North Korea",-2
"South Korea","North Korea",-21.4
"United States","North Korea",-498.4
"Sri Lanka","Norway",-28
"United States","Norway",-8
"Afghanistan","Pakistan",-80
"Bahrain","Pakistan",-5
"Bangladesh","Pakistan",-10
"Canada","Pakistan",-16
"Egypt","Pakistan",-6
"Germany","Pakistan",-2
"Greece","Pakistan",-10
"India","Pakistan",-150.5
"Iran","Pakistan",-51.5
"Israel","Pakistan",-27.2
"Switzerland","Pakistan",-16
"Turkey","Pakistan",-16.5
"United Kingdom","Pakistan",-2
"United States","Pakistan",-35.8
"Colombia","Panama",-2
"Costa Rica","Panama",-9.2
"Cuba","Panama",-4
"Australia","Papua New Guinea",-21.6
"Argentina","Paraguay",-5
"Argentina","Peru",-9
"Brazil","Peru",-5
"Ecuador","Peru",-5
"Japan","Peru",-20
"United States","Peru",-10
"Algeria","Philippines",-5
"Australia","Philippines",-6
"Guyana","Philippines",-2
"Malaysia","Philippines",-4
"Singapore","Philippines",-5
"Somalia","Philippines",-18
"United States","Philippines",-99.4
"Australia","Poland",-5
"Belarus","Poland",-6
"Czech Republic","Poland",-9.4
"Germany","Poland",-2
"Mexico","Poland",-5
"Mongolia","Poland",-14.4
"Russia","Poland",-5
"Ukraine","Poland",-62.5
"Angola","Portugal",-2
"United States","Puerto Rico",-90
"Czech Republic","Qatar",-5
"Grenada","Qatar",-15
"Spain","Qatar",-38
"United Kingdom","Qatar",-0.5
"United States","Qatar",-2
"Germany","Romania",-0.4
"Ireland","Romania",-15
"Italy","Romania",-10
"Mexico","Romania",-0.4
"Moldova, Republic of","Romania",-8
"Tajikistan","Romania",-2
"Australia","Russia",-25
"Azerbaijan","Russia",-19
"Bulgaria","Russia",-5
"China","Russia",-22
"Denmark","Russia",-0.4
"Estonia","Russia",-15
"Georgia","Russia",-99.9
"India","Russia",-9
"Iran","Russia",-10
"Iraq","Russia",-10
"Israel","Russia",-0.8
"Japan","Russia",-68
"Kazakhstan","Russia",-14.4
"Kosovo","Russia",-5
"Latvia","Russia",-28
"Lithuania","Russia",-69
"Netherlands","Russia",-11
"Poland","Russia",-14
"Sierra Leone","Russia",-5
"Sweden","Russia",-7
"Switzerland","Russia",-10
"Tajikistan","Russia",-24.5
"Trinidad and Tobago","Russia",-12
"Turkmenistan","Russia",-5
"Ukraine","Russia",-51
"United Kingdom","Russia",-2
"United States","Russia",-93.4
"Democratic Republic of Congo","Rwanda",-10
"France","Rwanda",-5
"Gabon","Rwanda",-10
"Italy","Rwanda",-2
"Tanzania","Rwanda",-10
"Uganda","Rwanda",-13
"Iran","Saudi Arabia",-9
"Iraq","Saudi Arabia",-9
"Libya","Saudi Arabia",-23
"Syria","Saudi Arabia",-5
"United Kingdom","Saudi Arabia",-5
"United States","Saudi Arabia",-22
"Yemen","Saudi Arabia",-5
"Gambia","Senegal",-5
"Trinidad and Tobago","Senegal",-15.2
"Albania","Serbia",-18
"Australia","Serbia",-8
"Belarus","Serbia",-2
"Bosnia and Herzegovina","Serbia",-49.4
"Croatia","Serbia",-47
"Kosovo","Serbia",-34.5
"Moldova, Republic of","Serbia",-4
"Montenegro","Serbia",-38
"Netherlands","Serbia",-2
"Russia","Serbia",-2
"Slovakia","Serbia",-2
"Spain","Serbia",-10
"Switzerland","Serbia",-5
"United States","Serbia",-23.8
"Gabon","Sierra Leone",-5
"India","Sierra Leone",-7
"Russia","Sierra Leone",-7
"Slovakia","Sierra Leone",-4
"Australia","Singapore",-17
"China","Singapore",-9
"Indonesia","Singapore",-20
"Malaysia","Singapore",-4
"Croatia","Slovakia",-5
"New Zealand","Slovakia",-10
"Poland","Slovakia",-2
"Russia","Slovakia",-5
"Tunisia","Slovakia",-10
"Armenia","Slovenia",-2
"Croatia","Slovenia",-12
"Nigeria","Slovenia",-12
"New Zealand","Solomon Islands",-0.4
"New Zealand","Somalia",-9
"Ukraine","Somalia",-4
"Yemen","Somalia",-5
"Zimbabwe","Somalia",-15
"Cote d'Ivoire","South Africa",-57
"Israel","South Africa",-2
"Mozambique","South Africa",-2
"Rwanda","South Africa",-2
"Zimbabwe","South Africa",-13.5
"China","South Korea",-17
"Grenada","South Korea",-11
"North Korea","South Korea",-103
"Taiwan","South Korea",-9
"Thailand","South Korea",-24
"Uganda","South Korea",-2
"United States","South Korea",-73.3
"Argentina","Spain",-2
"Chile","Spain",-4
"Cuba","Spain",-0.3
"Denmark","Spain",-2
"Ecuador","Spain",-7
"Gibraltar","Spain",-4
"Indonesia","Spain",-38
"Morocco","Spain",-44
"Qatar","Spain",-8.4
"Thailand","Spain",-2
"United Kingdom","Spain",-2
"United States","Spain",-10
"India","Sri Lanka",-24.9
"Indonesia","Sri Lanka",-15
"Chad","Sudan",-12
"China","Sudan",-19
"India","Sudan",-15.2
"Netherlands","Sudan",-2
"Nigeria","Sudan",-8.4
"Tanzania","Sudan",-0.8
"Uganda","Sudan",-47.4
"Denmark","Sweden",-5
"Egypt","Sweden",-10
"Pakistan","Sweden",-5
"United Kingdom","Sweden",-8
"United States","Sweden",-5
"Croatia","Switzerland",-27
"Pakistan","Switzerland",-2
"Russia","Switzerland",-9
"China","Syria",-0.4
"Cyprus","Syria",-5
"France","Syria",-2
"Germany","Syria",-2
"Iran","Syria",-2
"Iraq","Syria",-107.4
"Israel","Syria",-2
"Lebanon","Syria",-140
"Spain","Syria",-35
"United Kingdom","Syria",-2
"United States","Syria",-198.8
"Australia","Taiwan",-9
"China","Taiwan",-76.6
"France","Taiwan",-4
"Italy","Taiwan",-4
"Japan","Taiwan",-19
"Malawi","Taiwan",-6.5
"Somalia","Taiwan",-16
"South Korea","Taiwan",-26
"Thailand","Taiwan",-7.5
"United States","Taiwan",-43.6
"Russia","Tajikistan",-10
"Serbia","Tajikistan",-4
"China","Tanzania",-0.3
"Kenya","Tanzania",-2
"Myanmar","Tanzania",-2
"Rwanda","Tanzania",-2
"United States","Tanzania",-0.3
"Australia","Thailand",-16.2
"Ghana","Thailand",-4.4
"Malaysia","Thailand",-212.3
"Myanmar","Thailand",-9
"New Zealand","Thailand",-7.2
"Singapore","Thailand",-7.2
"Turkey","Thailand",-2
"United Kingdom","Thailand",-17.2
"United States","Thailand",-5
"Australia","Timor-Leste",-4
"Indonesia","Timor-Leste",-10
"Australia","Tonga",-5
"Fiji","Tonga",-10
"Pakistan","Trinidad and Tobago",-4
"Sri Lanka","Trinidad and Tobago",-10
"Iraq","Tunisia",-9
"Italy","Tunisia",-20
"Afghanistan","Turkey",-65
"Armenia","Turkey",-46
"Austria","Turkey",-22.8
"Bangladesh","Turkey",-36
"Belgium","Turkey",-2
"Brazil","Turkey",-2
"Bulgaria","Turkey",-15
"Croatia","Turkey",-2
"Cyprus","Turkey",-24.4
"Denmark","Turkey",-6
"Ecuador","Turkey",-9
"France","Turkey",-25.4
"Germany","Turkey",-68
"Holy See","Turkey",-12
"Indonesia","Turkey",-2
"Iran","Turkey",-10
"Iraq","Turkey",-14
"Italy","Turkey",-0.3
"Pakistan","Turkey",-36
"Romania","Turkey",-5
"Russia","Turkey",-2
"Slovakia","Turkey",-2
"Switzerland","Turkey",-20
"United Kingdom","Turkey",-16.4
"United States","Turkey",-32.2
"Turkey","Turkmenistan",-2
"United States","Turkmenistan",-20
"United States","U.S. Virgin Islands",-5
"Congo","Uganda",-16.4
"Myanmar","Uganda",-2
"Sudan","Uganda",-33.9
"United Kingdom","Uganda",-10
"Uruguay","Uganda",-4.4
"Azerbaijan","Ukraine",-25
"Belarus","Ukraine",-4
"Moldova, Republic of","Ukraine",-7.2
"Russia","Ukraine",-38.9
"Spain","Ukraine",-5
"United States","Ukraine",-14
"United States","United Arab Emirates",-5
"Afghanistan","United Kingdom",-179
"Argentina","United Kingdom",-12
"Australia","United Kingdom",-57.2
"Bangladesh","United Kingdom",-0.4
"Barbados","United Kingdom",-2
"Brazil","United Kingdom",-13
"Canada","United Kingdom",-14
"Croatia","United Kingdom",-25
"Cyprus","United Kingdom",-27.4
"Czech Republic","United Kingdom",-10
"France","United Kingdom",-23
"Germany","United Kingdom",-15
"Gibraltar","United Kingdom",-4
"Greece","United Kingdom",-17
"Honduras","United Kingdom",-12
"Hungary","United Kingdom",-2
"India","United Kingdom",-2
"Indonesia","United Kingdom",-18.5
"Iran","United Kingdom",-25.4
"Iraq","United Kingdom",-622.7
"Ireland","United Kingdom",-206.5
"Israel","United Kingdom",-29
"Italy","United Kingdom",-15
"Japan","United Kingdom",-2.4
"Kenya","United Kingdom",-5
"Latvia","United Kingdom",-9
"Lithuania","United Kingdom",-2
"Malaysia","United Kingdom",-8.5
"Mexico","United Kingdom",-5
"Myanmar","United Kingdom",-2
"New Zealand","United Kingdom",-4
"Nigeria","United Kingdom",-13.4
"Papua New Guinea","United Kingdom",-4
"Portugal","United Kingdom",-5
"Russia","United Kingdom",-2
"Saudi Arabia","United Kingdom",-5
"Singapore","United Kingdom",-30
"South Africa","United Kingdom",-5
"Spain","United Kingdom",-30
"Turkey","United Kingdom",-2
"Uganda","United Kingdom",-5
"United States","United Kingdom",-55.1
"Zimbabwe","United Kingdom",-14
"Afghanistan","United States",-418
"Argentina","United States",-5.4
"Armenia","United States",-6
"Aruba","United States",-5
"Australia","United States",-217.1
"Azerbaijan","United States",-5
"Belarus","United States",-7
"Bolivia","United States",-6.4
"Brazil","United States",-22.3
"Canada","United States",-2
"China","United States",-239.9
"Colombia","United States",-28
"Cuba","United States",-67
"Curaçao","United States",-5
"Denmark","United States",-6
"France","United States",-22
"Germany","United States",-44.8
"Guatemala","United States",-16.2
"Haiti","United States",-8
"Hong Kong","United States",-59
"Hungary","United States",-14
"India","United States",-49
"Indonesia","United States",-17.3
"Iran","United States",-179.7
"Iraq","United States",-569.8
"Israel","United States",-32.3
"Italy","United States",-20.5
"Japan","United States",-17.8
"Jordan","United States",-18
"Kazakhstan","United States",-2
"Kenya","United States",-9.3
"Kuwait","United States",-2
"Kyrgyzstan","United States",-5
"Lebanon","United States",-18.4
"Luxembourg","United States",-5
"Macao","United States",-14
"Malaysia","United States",-8.5
"Mauritius","United States",-2
"Mexico","United States",-130.9
"Moldova, Republic of","United States",-0.4
"Myanmar","United States",-27
"Namibia","United States",-0.3
"Nepal","United States",-14
"Netherlands","United States",-83
"Nigeria","United States",-19
"North Korea","United States",-174.8
"Pakistan","United States",-13.3
"Paraguay","United States",-6.9
"Peru","United States",-20.5
"Philippines","United States",-14
"Poland","United States",-15
"Qatar","United States",-2
"Russia","United States",-55.4
"Rwanda","United States",-2
"Saudi Arabia","United States",-16.8
"Serbia","United States",-18
"South Africa","United States",-4
"South Korea","United States",-44.9
"Spain","United States",-10.4
"Switzerland","United States",-19
"Syria","United States",-84.5
"Taiwan","United States",-23
"Thailand","United States",-4
"Turkey","United States",-40.4
"Uganda","United States",-9
"Ukraine","United States",-27
"United Kingdom","United States",-92.4
"Uruguay","United States",-10
"Uzbekistan","United States",-17
"Venezuela","United States",-173
"Vietnam","United States",-5.4
"Yemen","United States",-0.3
"Zimbabwe","United States",-14
"Colombia","Uruguay",-10
"Iran","Uruguay",-4
"Venezuela","Uruguay",-5
"Austria","Uzbekistan",-0.4
"Kazakhstan","Uzbekistan",-5
"Kyrgyzstan","Uzbekistan",-12
"Malaysia","Uzbekistan",-5
"Russia","Uzbekistan",-5
"Tajikistan","Uzbekistan",-5
"Turkmenistan","Uzbekistan",-18.5
"United States","Uzbekistan",-17.2
"Brazil","Venezuela",-5
"Colombia","Venezuela",-17
"Cuba","Venezuela",-27.4
"Iraq","Venezuela",-28
"Italy","Venezuela",-9.2
"Malaysia","Venezuela",-2
"Trinidad and Tobago","Venezuela",-4
"United States","Venezuela",-134.8
"Uruguay","Venezuela",-5
"Cambodia","Vietnam",-2
"China","Vietnam",-2
"Laos","Vietnam",-5
"New Zealand","Vietnam",-6.5
"Norway","Vietnam",-22.5
"Taiwan","Vietnam",-5
"France","Wallis and Futuna",-14.4
"Burundi","Zambia",-7.2
