"SCountry","TCountry","Intensity"
"United States","Australia",-27
"France","Austria",-12
"Germany","Austria",-2
"Armenia","Azerbaijan",-66
"France","Azerbaijan",-5
"India","Azerbaijan",-10
"United States","Bahamas",-15
"Afghanistan","Bangladesh",-10
"India","Bangladesh",-308.7
"Indonesia","Bangladesh",-5
"Israel","Bangladesh",-4
"Romania","Bangladesh",-2
"Saudi Arabia","Bangladesh",-25
"Tanzania","Bangladesh",-5
"Turkey","Bangladesh",-10
"United States","Bangladesh",-6.2
"United States","Barbados",-10
"Czech Republic","Belarus",-2
"Italy","Belarus",-9
"Japan","Belarus",-2
"Kenya","Belarus",-0.4
"Lithuania","Belarus",-2
"Romania","Belarus",-4
"Russia","Belarus",-5
"United States","Belarus",-16
"Armenia","Belgium",-0.4
"India","Belgium",-9
"Italy","Belgium",-9
"Poland","Belgium",-19
"Portugal","Belgium",-2
"Ukraine","Belgium",-2
"Namibia","Belize",-5.8
"Nigeria","Benin",-2
"United States","Benin",-4
"India","Bhutan",-7.2
"Turkey","Bhutan",-2
"Argentina","Bolivia",-5
"Brazil","Bolivia",-12.3
"United States","Bolivia",-9
"Uruguay","Bolivia",-5
"Bulgaria","Bosnia and Herzegovina",-14.4
"Germany","Bosnia and Herzegovina",-5
"Holy See","Bosnia and Herzegovina",-5
"Netherlands","Bosnia and Herzegovina",-5
"Serbia","Bosnia and Herzegovina",-10
"Turkey","Bosnia and Herzegovina",-7.2
"United States","Bosnia and Herzegovina",-14.2
"Bolivia","Brazil",-4
"Canada","Brazil",-2
"Germany","Brazil",-5
"India","Brazil",-5
"Japan","Brazil",-5
"Mexico","Brazil",-26
"Paraguay","Brazil",-24.2
"Russia","Brazil",-5
"United Kingdom","Brazil",-35
"United States","Brazil",-27
"Ecuador","Bulgaria",-9
"United Kingdom","Bulgaria",-4.4
"Czech Republic","Cambodia",-5
"Singapore","Cambodia",-55
"Thailand","Cambodia",-11
"United States","Cambodia",-5
"Nigeria","Cameroon",-2
"Afghanistan","Canada",-297.2
"Australia","Canada",-10
"China","Canada",-4
"Colombia","Canada",-10
"Egypt","Canada",-5
"India","Canada",-5
"Philippines","Canada",-9
"Portugal","Canada",-7
"Sudan","Canada",-5
"Syria","Canada",-18
"United States","Canada",-190
"Brazil","Chile",-5
"Spain","Chile",-5
"United States","Chile",-10
"Venezuela","Chile",-2
"Australia","China",-5
"Canada","China",-4
"Democratic Republic of Congo","China",-2
"Denmark","China",-2.8
"Finland","China",-2
"France","China",-8.8
"Germany","China",-17
"Iran","China",-4
"Italy","China",-5.3
"Japan","China",-161.8
"Kyrgyzstan","China",-4
"Malawi","China",-5
"Mexico","China",-19
"North Korea","China",-32.4
"Philippines","China",-2
"Poland","China",-5
"Qatar","China",-2
"Russia","China",-33.5
"Singapore","China",-2.6
"South Korea","China",-31
"Syria","China",-18.4
"Taiwan","China",-48.4
"Ukraine","China",-10
"United Kingdom","China",-5
"United States","China",-141.4
"Zambia","China",-26.8
"Afghanistan","Colombia",-49
"Brazil","Colombia",-17
"Costa Rica","Colombia",-2
"Cuba","Colombia",-58
"Egypt","Colombia",-9
"India","Colombia",-2
"Japan","Colombia",-55.2
"Mexico","Colombia",-28
"Spain","Colombia",-10
"United States","Colombia",-30
"Uruguay","Colombia",-5
"Venezuela","Colombia",-30
"Norway","Congo",-10
"Rwanda","Congo",-9
"Uganda","Congo",-7.2
"Bulgaria","Costa Rica",-2
"Egypt","Costa Rica",-20
"Panama","Costa Rica",-2
"Peru","Costa Rica",-2
"Congo","Cote d'Ivoire",-2
"France","Cote d'Ivoire",-7.2
"Greece","Cote d'Ivoire",-2
"Togo","Cote d'Ivoire",-9.5
"Australia","Croatia",-5
"Bosnia and Herzegovina","Croatia",-2
"Netherlands","Croatia",-5
"Serbia","Croatia",-17
"Slovenia","Croatia",-22.4
"Spain","Croatia",-5
"Tajikistan","Croatia",-18
"Bolivia","Cuba",-16.4
"Czech Republic","Cuba",-6
"France","Cuba",-10
"India","Cuba",-4
"Russia","Cuba",-0.1
"Spain","Cuba",-5
"Syria","Cuba",-5
"Tanzania","Cuba",-2
"United States","Cuba",-66
"Venezuela","Cuba",-4
"Argentina","Cyprus",-2
"Turkey","Cyprus",-37
"United Kingdom","Cyprus",-19
"Afghanistan","Czech Republic",-20
"Austria","Czech Republic",-5
"Pakistan","Czech Republic",-7
"Poland","Czech Republic",-28
"Slovenia","Czech Republic",-4
"Spain","Czech Republic",-15
"Switzerland","Czech Republic",-4
"Niger","Democratic Republic of Congo",-2
"Spain","Democratic Republic of Congo",-5
"Egypt","Denmark",-7
"Germany","Denmark",-15
"Argentina","Dominican Republic",-5
"Haiti","Dominican Republic",-9
"Bangladesh","Egypt",-18
"Canada","Egypt",-2
"Czech Republic","Egypt",-9
"Holy See","Egypt",-6
"Israel","Egypt",-29
"United Kingdom","Egypt",-2
"United States","Egypt",-35
"Yemen","Egypt",-2
"Egypt","El Salvador",-4
"Guatemala","El Salvador",-5
"United States","El Salvador",-20
"Ethiopia","Eritrea",-8
"Somalia","Eritrea",-13
"Czech Republic","Estonia",-7.2
"Russia","Estonia",-2
"Sweden","Estonia",-2
"United States","Estonia",-2
"Eritrea","Ethiopia",-6
"Netherlands","Ethiopia",-0.4
"Somalia","Ethiopia",-32
"Spain","Ethiopia",-2
"United States","Ethiopia",-5
"Afghanistan","Fiji",-9
"Germany","Finland",-4
"Italy","Finland",-2
"Serbia","Finland",-2
"Spain","Finland",-6.5
"United Kingdom","Finland",-8.4
"United States","Finland",-2.4
"Afghanistan","France",-9
"Algeria","France",-27.8
"Australia","France",-9
"Austria","France",-7
"Canada","France",-11.2
"Chad","France",-4
"Cote d'Ivoire","France",-29
"Cuba","France",-2
"Germany","France",-16
"India","France",-5
"Iraq","France",-2
"Lebanon","France",-34
"Mexico","France",-5
"Nepal","France",-5
"New Zealand","France",-5
"Pakistan","France",-27
"Poland","France",-2
"Russia","France",-4
"Rwanda","France",-2
"South Korea","France",-2
"Sudan","France",-8
"United States","France",-20.2
"Yemen","France",-544
"United States","French Guiana",-5
"Lesotho","Gambia",-4
"Armenia","Georgia",-5
"Azerbaijan","Georgia",-5
"Bulgaria","Georgia",-5.6
"Russia","Georgia",-411.1
"United Kingdom","Georgia",-5
"United States","Georgia",-10.4
"Austria","Germany",-2
"Brazil","Germany",-5
"Colombia","Germany",-5
"Czech Republic","Germany",-10
"France","Germany",-2
"India","Germany",-5
"Iran","Germany",-5
"Israel","Germany",-10
"Italy","Germany",-10
"Japan","Germany",-5
"Kenya","Germany",-5
"Lebanon","Germany",-23.8
"Philippines","Germany",-2
"Poland","Germany",-2
"Russia","Germany",-2
"Spain","Germany",-5
"United Kingdom","Germany",-12
"United States","Germany",-42
"Venezuela","Germany",-2
"Yemen","Germany",-36
"Czech Republic","Ghana",-16
"Armenia","Greece",-6.5
"Brazil","Greece",-2
"Russia","Greece",-5
"Turkey","Greece",-16.8
"South Korea","Grenada",-5
"El Salvador","Guatemala",-5
"Mexico","Guatemala",-5
"United States","Guatemala",-5
"Niger","Guinea",-14
"Greece","Guinea-Bissau",-6
"Brazil","Haiti",-14.4
"Afghanistan","Holy See",-20
"Azerbaijan","Holy See",-7
"China","Holy See",-14
"Colombia","Holy See",-2
"Egypt","Holy See",-63.9
"Germany","Holy See",-2
"India","Holy See",-11.5
"Indonesia","Holy See",-12.5
"Iran","Holy See",-35
"Iraq","Holy See",-168.2
"Israel","Holy See",-2
"Italy","Holy See",-2
"Jordan","Holy See",-4
"Kenya","Holy See",-2
"Kuwait","Holy See",-4
"Malaysia","Holy See",-24
"Pakistan","Holy See",-60.5
"Saudi Arabia","Holy See",-10
"Somalia","Holy See",-9
"Spain","Holy See",-2
"Sri Lanka","Holy See",-2
"Syria","Holy See",-13
"Tunisia","Holy See",-9
"Turkey","Holy See",-54.2
"United Arab Emirates","Holy See",-2
"United States","Honduras",-10
"China","Hong Kong",-50.4
"Guatemala","Hong Kong",-2
"Singapore","Hong Kong",-4
"Romania","Hungary",-10
"Slovakia","Hungary",-11
"Slovenia","Hungary",-5
"United States","Hungary",-6
"Afghanistan","India",-30
"Australia","India",-40.2
"Bangladesh","India",-128.4
"Bhutan","India",-5
"Brazil","India",-15
"Canada","India",-10
"Colombia","India",-2
"Cuba","India",-4
"Germany","India",-5
"Iran","India",-12
"Iraq","India",-145
"Japan","India",-5
"Liberia","India",-2
"Myanmar","India",-18.8
"Nepal","India",-12.4
"Netherlands","India",-10
"Oman","India",-5
"Pakistan","India",-179.6
"Portugal","India",-5
"Russia","India",-30
"Sierra Leone","India",-6.5
"Singapore","India",-5
"South Africa","India",-8
"Sri Lanka","India",-31
"Sudan","India",-9
"Turkey","India",-9.2
"Ukraine","India",-5
"United Kingdom","India",-4
"United States","India",-30.5
"Australia","Indonesia",-13.3
"Bangladesh","Indonesia",-10
"Israel","Indonesia",-20
"Italy","Indonesia",-2
"Malaysia","Indonesia",-17.8
"Papua New Guinea","Indonesia",-5
"Philippines","Indonesia",-10
"Singapore","Indonesia",-5
"South Korea","Indonesia",-2
"Thailand","Indonesia",-25
"United Kingdom","Indonesia",-10
"United States","Indonesia",-20
"Afghanistan","Iran",-9.2
"Australia","Iran",-16
"Azerbaijan","Iran",-9
"Belarus","Iran",-5
"China","Iran",-48
"Cuba","Iran",-4
"Denmark","Iran",-5
"Djibouti","Iran",-2
"Egypt","Iran",-0.4
"France","Iran",-36.3
"Germany","Iran",-18.4
"India","Iran",-2
"Iraq","Iran",-105.2
"Israel","Iran",-54.8
"Italy","Iran",-2
"Japan","Iran",-20.4
"Kuwait","Iran",-8
"Russia","Iran",-92
"Saudi Arabia","Iran",-2.8
"Slovakia","Iran",-8
"Spain","Iran",-104
"Syria","Iran",-4
"Turkey","Iran",-10
"Ukraine","Iran",-16
"United Arab Emirates","Iran",-5
"United Kingdom","Iran",-20
"United States","Iran",-761
"Venezuela","Iran",-2
"Australia","Iraq",-34.6
"Bulgaria","Iraq",-14.4
"Canada","Iraq",-9
"Eritrea","Iraq",-20
"France","Iraq",-0.4
"Iran","Iraq",-111.8
"Israel","Iraq",-29
"Japan","Iraq",-14.4
"Jordan","Iraq",-36
"Kazakhstan","Iraq",-7.2
"Kuwait","Iraq",-14
"Lebanon","Iraq",-5
"Pakistan","Iraq",-4
"Russia","Iraq",-11
"Saudi Arabia","Iraq",-17
"South Korea","Iraq",-7.2
"Switzerland","Iraq",-4
"Syria","Iraq",-2
"Turkey","Iraq",-143
"United Arab Emirates","Iraq",-0.3
"United Kingdom","Iraq",-189.4
"United States","Iraq",-461.1
"France","Ireland",-9
"Israel","Ireland",-34
"Italy","Ireland",-4
"Spain","Ireland",-5
"United Kingdom","Ireland",-17
"United States","Ireland",-10
"Chile","Israel",-5
"China","Israel",-2
"Cuba","Israel",-4
"Egypt","Israel",-16.9
"France","Israel",-0.3
"Greece","Israel",-6.5
"India","Israel",-5
"Indonesia","Israel",-2
"Iran","Israel",-75.8
"Ireland","Israel",-18
"Italy","Israel",-11.4
"Jordan","Israel",-9
"Lebanon","Israel",-1894.7
"Malaysia","Israel",-4
"Namibia","Israel",-5
"Nigeria","Israel",-2
"Norway","Israel",-29
"Pakistan","Israel",-0.3
"Poland","Israel",-5
"Romania","Israel",-2
"Russia","Israel",-18
"Saudi Arabia","Israel",-21
"Sudan","Israel",-4
"Switzerland","Israel",-9
"Syria","Israel",-17
"Turkey","Israel",-13.2
"United Kingdom","Israel",-24
"United States","Israel",-51.8
"Venezuela","Israel",-8
"Afghanistan","Italy",-10
"Austria","Italy",-9
"Belarus","Italy",-2
"Colombia","Italy",-5
"Ecuador","Italy",-0.4
"India","Italy",-18.4
"Iraq","Italy",-16
"Morocco","Italy",-2
"Somalia","Italy",-68
"Spain","Italy",-6
"Syria","Italy",-10
"United Kingdom","Italy",-10
"United States","Italy",-27
"Australia","Japan",-15
"Belarus","Japan",-8
"Brazil","Japan",-5
"China","Japan",-397.8
"Germany","Japan",-5
"India","Japan",-5
"Iran","Japan",-33
"Libya","Japan",-5
"North Korea","Japan",-189.4
"Russia","Japan",-115.3
"Singapore","Japan",-24
"South Korea","Japan",-219.5
"Sri Lanka","Japan",-10
"Taiwan","Japan",-14.5
"United Kingdom","Japan",-2
"United States","Japan",-45.5
"Canada","Jordan",-2
"Iraq","Jordan",-10
"Israel","Jordan",-19.2
"United States","Jordan",-9
"United States","Kazakhstan",-4
"Uzbekistan","Kazakhstan",-2
"Burundi","Kenya",-4
"Uganda","Kenya",-28
"United Kingdom","Kenya",-29.4
"United States","Kenya",-14
"Bulgaria","Kosovo",-14.4
"Serbia","Kosovo",-25
"United Kingdom","Kosovo",-30
"Iran","Kuwait",-5.6
"Iraq","Kuwait",-9
"Poland","Kyrgyzstan",-40
"Russia","Kyrgyzstan",-19
"United States","Kyrgyzstan",-7.2
"Uzbekistan","Kyrgyzstan",-14.2
"Thailand","Laos",-19
"Vietnam","Laos",-10
"China","Latvia",-4
"Finland","Latvia",-4
"Germany","Latvia",-5
"Russia","Latvia",-4
"United States","Latvia",-0.4
"Argentina","Lebanon",-10
"Belgium","Lebanon",-9.5
"Bulgaria","Lebanon",-7.2
"China","Lebanon",-4.4
"Czech Republic","Lebanon",-4
"Egypt","Lebanon",-10
"France","Lebanon",-165.7
"Germany","Lebanon",-51.6
"Indonesia","Lebanon",-7.2
"Iran","Lebanon",-30
"Israel","Lebanon",-2552.5
"Italy","Lebanon",-167
"Malaysia","Lebanon",-7.2
"Nigeria","Lebanon",-9
"Pakistan","Lebanon",-14.4
"Philippines","Lebanon",-4
"Qatar","Lebanon",-2
"Russia","Lebanon",-21.2
"Spain","Lebanon",-88.1
"Syria","Lebanon",-75.9
"Turkey","Lebanon",-106.4
"Ukraine","Lebanon",-4
"United Kingdom","Lebanon",-6
"United States","Lebanon",-47.6
"Gambia","Lesotho",-2
"Guinea","Liberia",-2
"India","Liberia",-14.5
"Indonesia","Liberia",-2
"Philippines","Liberia",-2
"Sierra Leone","Liberia",-10
"United Kingdom","Liberia",-5
"Iraq","Libya",-20
"Somalia","Libya",-4
"United States","Libya",-17
"Belarus","Lithuania",-5
"Russia","Lithuania",-40
"United States","Macao",-8
"Thailand","Madagascar",-5
"China","Malawi",-5
"Taiwan","Malawi",-16.5
"Indonesia","Malaysia",-15.8
"Israel","Malaysia",-4
"Philippines","Malaysia",-6.5
"Singapore","Malaysia",-7
"Thailand","Malaysia",-74
"United States","Malaysia",-30
"Sri Lanka","Maldives",-2
"Brazil","Malta",-2
"Argentina","Mexico",-2
"Canada","Mexico",-8
"Japan","Mexico",-15
"Panama","Mexico",-9.2
"Spain","Mexico",-2
"United States","Mexico",-172.8
"Venezuela","Mexico",-62
"Romania","Moldova, Republic of",-24
"Russia","Moldova, Republic of",-28.2
"Ukraine","Moldova, Republic of",-7
"Russia","Mongolia",-5
"Albania","Montenegro",-4.4
"United Kingdom","Morocco",-5
"Brazil","Mozambique",-5
"Bangladesh","Myanmar",-5
"Czech Republic","Myanmar",-2
"Finland","Myanmar",-17
"India","Myanmar",-31.1
"Thailand","Myanmar",-28.5
"United States","Myanmar",-11.4
"Papua New Guinea","Namibia",-4.4
"Myanmar","Nauru",-8
"Bhutan","Nepal",-5
"India","Nepal",-46.7
"United Kingdom","Nepal",-5
"Afghanistan","Netherlands",-9
"Croatia","Netherlands",-2
"Turkey","Netherlands",-4
"France","New Caledonia",-4
"Australia","New Zealand",-2
"China","New Zealand",-9
"Indonesia","New Zealand",-10
"Jordan","New Zealand",-39
"Poland","New Zealand",-5
"United Kingdom","New Zealand",-9
"Argentina","Nicaragua",-5
"United States","Nicaragua",-22.4
"Yemen","Niger",-2
"Benin","Nigeria",-2
"Burundi","Nigeria",-10
"Ghana","Nigeria",-0.4
"India","Nigeria",-10
"Russia","Nigeria",-21
"South Africa","Nigeria",-9
"Thailand","Nigeria",-2
"Uganda","Nigeria",-5
"United Kingdom","Nigeria",-4
"Australia","North Korea",-112
"China","North Korea",-70.6
"Japan","North Korea",-698.2
"Mongolia","North Korea",-4
"Portugal","North Korea",-5
"Russia","North Korea",-10
"Singapore","North Korea",-4
"South Korea","North Korea",-81.4
"Thailand","North Korea",-80
"United States","North Korea",-296.7
"Vietnam","North Korea",-4
"China","Norway",-8.8
"Israel","Norway",-2
"Mexico","Norway",-2
"Sri Lanka","Norway",-20
"United States","Norway",-4
"Afghanistan","Pakistan",-276.4
"Croatia","Pakistan",-5
"Ecuador","Pakistan",-5
"India","Pakistan",-341
"Iran","Pakistan",-15
"Iraq","Pakistan",-29
"Japan","Pakistan",-2
"Kuwait","Pakistan",-8
"Nepal","Pakistan",-5
"Norway","Pakistan",-5
"Senegal","Pakistan",-10
"Sri Lanka","Pakistan",-12
"Turkey","Pakistan",-10
"Ukraine","Pakistan",-15
"United Kingdom","Pakistan",-29
"United States","Pakistan",-535.3
"France","Panama",-2
"Papua New Guinea","Panama",-15
"United States","Panama",-5
"Australia","Papua New Guinea",-4.4
"Argentina","Paraguay",-5
"Bolivia","Paraguay",-2
"Brazil","Paraguay",-7
"Uruguay","Paraguay",-10
"Brazil","Peru",-5
"Chile","Peru",-10
"United States","Peru",-2
"Venezuela","Peru",-2
"Afghanistan","Philippines",-10
"Canada","Philippines",-10
"China","Philippines",-14.4
"El Salvador","Philippines",-5
"Malaysia","Philippines",-16.5
"Singapore","Philippines",-5
"Sri Lanka","Philippines",-10
"United Kingdom","Philippines",-0.8
"United States","Philippines",-89.7
"Afghanistan","Poland",-4.4
"Israel","Poland",-2
"Kyrgyzstan","Poland",-5
"United Kingdom","Poland",-5
"United States","Poland",-5
"Australia","Portugal",-5
"Colombia","Portugal",-5
"Italy","Portugal",-2
"Mexico","Puerto Rico",-5
"China","Qatar",-1.2
"India","Qatar",-9
"Kenya","Qatar",-10
"United States","Qatar",-4
"France","Romania",-10
"Greece","Romania",-35
"Hungary","Romania",-10
"Lebanon","Romania",-6
"Portugal","Romania",-12
"United States","Romania",-10
"Armenia","Russia",-0.4
"Belarus","Russia",-6
"Belgium","Russia",-5
"China","Russia",-7
"Estonia","Russia",-11.2
"Ethiopia","Russia",-5
"France","Russia",-4
"Georgia","Russia",-758.7
"Germany","Russia",-2
"Guam","Russia",-2
"India","Russia",-5
"Iran","Russia",-23
"Iraq","Russia",-2
"Israel","Russia",-40
"Japan","Russia",-14.2
"Kazakhstan","Russia",-2
"Kyrgyzstan","Russia",-5
"Latvia","Russia",-2
"Moldova, Republic of","Russia",-14
"Nepal","Russia",-2
"Nigeria","Russia",-2
"North Korea","Russia",-4
"Norway","Russia",-27.6
"Philippines","Russia",-20
"South Africa","Russia",-5
"Sri Lanka","Russia",-10
"Ukraine","Russia",-31
"United Kingdom","Russia",-9
"United States","Russia",-81
"Denmark","Rwanda",-15
"Indonesia","Saudi Arabia",-2
"Iran","Saudi Arabia",-4.4
"Israel","Saudi Arabia",-55.5
"Pakistan","Saudi Arabia",-12
"Syria","Saudi Arabia",-4
"United States","Saudi Arabia",-20
"Yemen","Saudi Arabia",-19
"Gambia","Senegal",-10
"Morocco","Senegal",-5
"Spain","Senegal",-39
"Albania","Serbia",-63
"Australia","Serbia",-5
"Croatia","Serbia",-16.8
"Finland","Serbia",-2
"Kosovo","Serbia",-53.3
"Spain","Serbia",-5
"Switzerland","Serbia",-2
"United States","Serbia",-23
"Cambodia","Singapore",-10
"China","Singapore",-71
"Malaysia","Singapore",-25
"Nigeria","Singapore",-24
"Pakistan","Singapore",-4
"Taiwan","Singapore",-5
"Thailand","Singapore",-5
"United Kingdom","Singapore",-2
"United States","Singapore",-16
"Austria","Slovakia",-10
"Belgium","Slovakia",-2
"Hungary","Slovakia",-43.5
"Poland","Slovakia",-5
"Croatia","Slovenia",-65
"Russia","Slovenia",-2
"Serbia","Slovenia",-2
"United States","Slovenia",-5
"Australia","Solomon Islands",-63.4
"Papua New Guinea","Solomon Islands",-165
"Zimbabwe","Solomon Islands",-5
"Austria","Somalia",-36
"Canada","Somalia",-2
"Eritrea","Somalia",-10
"Ethiopia","Somalia",-90.2
"Italy","Somalia",-5
"Malawi","Somalia",-5
"Uganda","Somalia",-17.2
"United States","Somalia",-7.4
"Australia","South Africa",-2
"Canada","South Africa",-2
"Cote d'Ivoire","South Africa",-2
"Iran","South Africa",-20
"Mozambique","South Africa",-10
"Senegal","South Africa",-2
"United Kingdom","South Africa",-2
"Canada","South Korea",-5
"China","South Korea",-6
"Grenada","South Korea",-7
"Guyana","South Korea",-10
"Iraq","South Korea",-5
"Japan","South Korea",-99.5
"North Korea","South Korea",-63
"Qatar","South Korea",-4
"Russia","South Korea",-24.2
"Samoa","South Korea",-0.4
"Uganda","South Korea",-9
"United States","South Korea",-133.5
"Angola","Spain",-2
"Brazil","Spain",-4
"Croatia","Spain",-5
"Cuba","Spain",-6.5
"France","Spain",-19
"Germany","Spain",-7
"Gibraltar","Spain",-4
"Indonesia","Spain",-36
"Iran","Spain",-121
"Israel","Spain",-9.5
"Mexico","Spain",-4
"Peru","Spain",-2
"Senegal","Spain",-6
"United Kingdom","Spain",-14
"United States","Spain",-11
"Yemen","Spain",-9
"Canada","Sri Lanka",-4
"Guam","Sri Lanka",-5
"India","Sri Lanka",-27.5
"Norway","Sri Lanka",-2.3
"Philippines","Sri Lanka",-10
"Uganda","Sri Lanka",-4
"United States","Sri Lanka",-4.6
"Australia","Sudan",-5
"Cambodia","Sudan",-10
"Chad","Sudan",-13
"China","Sudan",-0.8
"Cuba","Sudan",-5
"Denmark","Sudan",-0.8
"Egypt","Sudan",-26.4
"France","Sudan",-6
"Germany","Sudan",-7.2
"India","Sudan",-28
"Kenya","Sudan",-9.2
"Nigeria","Sudan",-2
"Norway","Sudan",-2
"Russia","Sudan",-22
"Somalia","Sudan",-5
"Sweden","Sudan",-9.2
"Uganda","Sudan",-39.9
"United Kingdom","Sudan",-45.2
"United States","Sudan",-111.7
"Thailand","Sweden",-10
"Japan","Switzerland",-7
"United States","Switzerland",-12
"Vietnam","Switzerland",-5
"Australia","Syria",-4.4
"Bosnia and Herzegovina","Syria",-2
"Canada","Syria",-4
"Egypt","Syria",-9.5
"Germany","Syria",-5
"Iraq","Syria",-12
"Israel","Syria",-138.6
"Lebanon","Syria",-23.4
"Russia","Syria",-10
"Saudi Arabia","Syria",-4
"United States","Syria",-85.6
"Cambodia","Taiwan",-10
"China","Taiwan",-174.1
"Japan","Taiwan",-14.5
"Malawi","Taiwan",-20.5
"Nauru","Taiwan",-15
"Philippines","Taiwan",-8
"Saint Lucia","Taiwan",-0.8
"United States","Taiwan",-10.4
"Croatia","Tajikistan",-4
"Russia","Tajikistan",-20
"United States","Tajikistan",-5
"Uzbekistan","Tajikistan",-5
"Burundi","Tanzania",-2
"Japan","Tanzania",-5
"Rwanda","Tanzania",-21.4
"Zambia","Tanzania",-31
"Australia","Thailand",-28.3
"Finland","Thailand",-0.8
"Indonesia","Thailand",-2.8
"Japan","Thailand",-5
"Laos","Thailand",-5
"Philippines","Thailand",-2
"Singapore","Thailand",-2.4
"Taiwan","Thailand",-5
"United Kingdom","Thailand",-4.4
"United States","Thailand",-126.6
"Vietnam","Thailand",-14.4
"Australia","Timor-Leste",-78.8
"Indonesia","Timor-Leste",-28.8
"Portugal","Timor-Leste",-7.2
"Eritrea","Trinidad and Tobago",-14
"United States","Trinidad and Tobago",-2
"Afghanistan","Turkey",-180.4
"Armenia","Turkey",-35.5
"Austria","Turkey",-4
"Bangladesh","Turkey",-14.4
"Belgium","Turkey",-19.2
"Brazil","Turkey",-2
"Cyprus","Turkey",-9
"Denmark","Turkey",-5
"Egypt","Turkey",-14.4
"Finland","Turkey",-17.6
"France","Turkey",-47.6
"Georgia","Turkey",-10
"Germany","Turkey",-14
"Greece","Turkey",-46.8
"Holy See","Turkey",-32
"India","Turkey",-2
"Iraq","Turkey",-80
"Lebanon","Turkey",-6.5
"Netherlands","Turkey",-37
"Portugal","Turkey",-2.1
"Romania","Turkey",-5
"Syria","Turkey",-24.4
"Tunisia","Turkey",-14.4
"United Kingdom","Turkey",-2
"United States","Turkey",-47
"Russia","Turkmenistan",-6.5
"Australia","Uganda",-12
"Democratic Republic of Congo","Uganda",-14
"Kenya","Uganda",-17
"Netherlands","Uganda",-15
"Norway","Uganda",-10.6
"Somalia","Uganda",-4.4
"South Africa","Uganda",-2
"Sudan","Uganda",-10
"United Kingdom","Uganda",-9
"Belgium","Ukraine",-2
"Czech Republic","Ukraine",-5
"Germany","Ukraine",-5
"Moldova, Republic of","Ukraine",-2
"Poland","Ukraine",-4
"Russia","Ukraine",-47.6
"United States","Ukraine",-2
"China","United Arab Emirates",-10
"Iraq","United Arab Emirates",-33
"Afghanistan","United Kingdom",-152
"Argentina","United Kingdom",-2
"Australia","United Kingdom",-11
"Austria","United Kingdom",-8
"Bahrain","United Kingdom",-33
"Brazil","United Kingdom",-7.2
"Canada","United Kingdom",-22.4
"Colombia","United Kingdom",-2
"Cyprus","United Kingdom",-5
"Czech Republic","United Kingdom",-4
"Fiji","United Kingdom",-12
"France","United Kingdom",-2
"Holy See","United Kingdom",-8.8
"India","United Kingdom",-5
"Iran","United Kingdom",-30.4
"Iraq","United Kingdom",-113.8
"Ireland","United Kingdom",-19
"Italy","United Kingdom",-5
"Japan","United Kingdom",-56
"Jordan","United Kingdom",-253
"Kazakhstan","United Kingdom",-4.4
"Kenya","United Kingdom",-2
"Lebanon","United Kingdom",-110
"Netherlands","United Kingdom",-10
"New Zealand","United Kingdom",-9.2
"Pakistan","United Kingdom",-45.3
"Russia","United Kingdom",-11
"Saint Vincent and the Grenadines","United Kingdom",-9
"Serbia","United Kingdom",-8
"Singapore","United Kingdom",-5.2
"Spain","United Kingdom",-13
