"SCountry","TCountry","Intensity"
"Thailand","Canada",-14.4
"United States","Canada",-72
"Uganda","Central African Republic",-19
"Libya","Chad",-10
"Sudan","Chad",-52
"Bolivia","Chile",-4
"Brazil","Chile",-10
"Peru","Chile",-4
"United States","Chile",-5
"Australia","China",-5
"Brazil","China",-9
"Canada","China",-36.2
"France","China",-7
"Germany","China",-5
"Grenada","China",-4
"Hong Kong","China",-2
"India","China",-2
"Japan","China",-63.8
"Kosovo","China",-4
"Mexico","China",-13
"Namibia","China",-2
"Nigeria","China",-157.5
"North Korea","China",-5
"Pakistan","China",-5
"Russia","China",-8
"South Korea","China",-22
"Spain","China",-10
"Sudan","China",-8
"Taiwan","China",-34.4
"United Kingdom","China",-18.2
"United States","China",-123.8
"Zambia","China",-5.8
"Cuba","Colombia",-55
"Ecuador","Colombia",-26
"Gambia","Colombia",-5
"Germany","Colombia",-9
"India","Colombia",-5
"Trinidad and Tobago","Colombia",-5
"United Kingdom","Colombia",-2
"United States","Colombia",-16
"Angola","Congo",-5
"Democratic Republic of Congo","Congo",-9
"Rwanda","Congo",-39
"South Korea","Congo",-1.2
"Sweden","Cote d'Ivoire",-2
"Austria","Croatia",-10
"Bosnia and Herzegovina","Croatia",-9
"Italy","Croatia",-46.9
"Latvia","Croatia",-5
"Nigeria","Croatia",-27
"Serbia","Croatia",-5
"Slovenia","Croatia",-2
"Tajikistan","Croatia",-6
"Turkey","Croatia",-5
"Argentina","Cuba",-12
"Bolivia","Cuba",-29
"Finland","Cuba",-0.4
"Mexico","Cuba",-5
"Spain","Cuba",-2
"United States","Cuba",-58.8
"Venezuela","Curaçao",-2
"Greece","Cyprus",-4
"Turkey","Cyprus",-24.4
"United Kingdom","Cyprus",-4
"United States","Cyprus",-15
"Austria","Czech Republic",-14.5
"Costa Rica","Czech Republic",-5
"Cuba","Czech Republic",-2
"Germany","Czech Republic",-4
"Japan","Czech Republic",-2
"Poland","Czech Republic",-5
"Russia","Czech Republic",-30.8
"Slovakia","Czech Republic",-5
"Thailand","Czech Republic",-5
"Ukraine","Czech Republic",-9
"United States","Czech Republic",-68.8
"Congo","Democratic Republic of Congo",-10
"Czech Republic","Democratic Republic of Congo",-5
"France","Djibouti",-2
"Argentina","Dominican Republic",-5
"United States","Dominican Republic",-2
"Colombia","Ecuador",-9
"Dominican Republic","Ecuador",-5
"Peru","Ecuador",-4
"Spain","Ecuador",-10
"United States","Ecuador",-35
"Botswana","Egypt",-4
"Germany","Egypt",-4.4
"Iran","Egypt",-6.5
"Iraq","Egypt",-9.2
"Israel","Egypt",-8
"Italy","Egypt",-12
"Libya","Egypt",-10
"Qatar","Egypt",-2
"Turkey","Egypt",-52.4
"United States","Egypt",-140.3
"Guatemala","El Salvador",-69
"Ethiopia","Eritrea",-6
"Italy","Estonia",-15
"Russia","Estonia",-19.4
"Ukraine","Estonia",-8
"Eritrea","Ethiopia",-36.5
"Kenya","Ethiopia",-5
"Somalia","Ethiopia",-77
"United States","Ethiopia",-7.2
"Australia","Fiji",-36
"New Zealand","Fiji",-29
"United States","Fiji",-39.2
"Albania","Finland",-22.5
"Kosovo","Finland",-6
"North Korea","Finland",-5
"Serbia","Finland",-74.5
"Slovakia","Finland",-5
"United States","Finland",-5
"Algeria","France",-20
"Australia","France",-12
"Brazil","France",-20
"China","France",-2
"Colombia","France",-11
"Egypt","France",-5
"Germany","France",-13
"Greece","France",-5
"Israel","France",-10
"Lebanon","France",-2
"Mauritania","France",-4
"Mauritius","France",-18.4
"Myanmar","France",-9.2
"Netherlands","France",-5
"Nigeria","France",-9
"Philippines","France",-6.5
"Rwanda","France",-30
"Saudi Arabia","France",-18
"Somalia","France",-9
"South Korea","France",-5.8
"Syria","France",-5
"United Arab Emirates","France",-2
"United Kingdom","France",-5
"United States","France",-35
"Zimbabwe","France",-8
"Armenia","Georgia",-5
"Russia","Georgia",-99.4
"Uganda","Georgia",-5
"United States","Georgia",-10
"Argentina","Germany",-5
"Belgium","Germany",-4.4
"Cambodia","Germany",-2
"Canada","Germany",-11
"China","Germany",-2
"France","Germany",-4
"Greece","Germany",-5
"Iran","Germany",-34
"Mexico","Germany",-20
"Poland","Germany",-11
"Russia","Germany",-7.6
"South Africa","Germany",-2
"Sri Lanka","Germany",-10
"Syria","Germany",-17
"United States","Germany",-31
"Uzbekistan","Germany",-4
"Cyprus","Greece",-4
"Germany","Greece",-9
"Guinea-Bissau","Greece",-2
"North Korea","Greece",-15
"Portugal","Greece",-5
"Russia","Greece",-13.8
"Turkey","Greece",-4
"United States","Greece",-5
"South Korea","Grenada",-2
"Ecuador","Guatemala",-2
"El Salvador","Guatemala",-13
"Mexico","Guatemala",-5
"United States","Guatemala",-9
"Liberia","Guinea",-0.4
"Mali","Guinea",-7
"Sierra Leone","Guinea",-17.2
"South Korea","Guinea",-4.4
"United States","Guinea",-4
"United States","Guinea-Bissau",-5
"Peru","Haiti",-6
"United States","Haiti",-9
"Argentina","Holy See",-5
"Guinea","Holy See",-2.4
"Mexico","Honduras",-5
"Nicaragua","Honduras",-10
"China","Hong Kong",-13
"Singapore","Hong Kong",-4
"United States","Hong Kong",-5
"Austria","Hungary",-5
"Azerbaijan","Hungary",-10
"Greece","Hungary",-5
"United States","Hungary",-9.2
"South Africa","Iceland",-2
"Afghanistan","India",-5
"Argentina","India",-5
"Australia","India",-9
"Bangladesh","India",-83
"China","India",-5.4
"Colombia","India",-15
"France","India",-10
"Indonesia","India",-5
"Jamaica","India",-5
"Malaysia","India",-15
"Myanmar","India",-20
"Nepal","India",-16
"Pakistan","India",-68.5
"Paraguay","India",-2
"Peru","India",-7
"Russia","India",-9.9
"Singapore","India",-5
"South Africa","India",-2
"Spain","India",-7
"Sri Lanka","India",-10
"Sudan","India",-6
"Suriname","India",-2
"Sweden","India",-5
"United Kingdom","India",-4
"United States","India",-51.4
"Zambia","India",-5
"Australia","Indonesia",-2
"Japan","Indonesia",-9
"Papua New Guinea","Indonesia",-12
"Singapore","Indonesia",-4
"Timor-Leste","Indonesia",-10
"United States","Indonesia",-40
"Afghanistan","Iran",-7
"Argentina","Iran",-14
"Australia","Iran",-10.8
"Azerbaijan","Iran",-16.8
"Brazil","Iran",-8
"China","Iran",-17
"Egypt","Iran",-9
"France","Iran",-44.9
"Germany","Iran",-40.1
"Greece","Iran",-5
"India","Iran",-17
"Iraq","Iran",-343.8
"Israel","Iran",-146.2
"Japan","Iran",-72
"Lebanon","Iran",-6
"Nicaragua","Iran",-4
"Norway","Iran",-8
"Pakistan","Iran",-12
"Russia","Iran",-38
"Saudi Arabia","Iran",-6
"South Korea","Iran",-6.2
"Switzerland","Iran",-8
"Syria","Iran",-8
"Turkey","Iran",-35
"United Arab Emirates","Iran",-7
"United Kingdom","Iran",-35.6
"United States","Iran",-1446.5
"Australia","Iraq",-131
"Belgium","Iraq",-9
"Canada","Iraq",-7.2
"Denmark","Iraq",-7.2
"El Salvador","Iraq",-7.2
"France","Iraq",-2
"Georgia","Iraq",-7.2
"Germany","Iraq",-10
"India","Iraq",-4
"Iran","Iraq",-62.4
"Israel","Iraq",-9.2
"Italy","Iraq",-14.4
"Japan","Iraq",-72.8
"Jordan","Iraq",-2
"Kuwait","Iraq",-7
"Malaysia","Iraq",-6
"Mexico","Iraq",-15
"New Zealand","Iraq",-4
"Puerto Rico","Iraq",-4
"Romania","Iraq",-7.2
"Russia","Iraq",-35
"Saudi Arabia","Iraq",-7.4
"Slovakia","Iraq",-9.2
"South Korea","Iraq",-14.4
"Switzerland","Iraq",-2
"Syria","Iraq",-97.2
"Turkey","Iraq",-56.8
"Turkmenistan","Iraq",-6.5
"United Kingdom","Iraq",-153.7
"United States","Iraq",-1935.2
"Venezuela","Iraq",-10
"Germany","Ireland",-2
"Turkey","Ireland",-5
"United Kingdom","Ireland",-7
"Australia","Israel",-0.4
"Azerbaijan","Israel",-6.4
"Egypt","Israel",-110.7
"India","Israel",-10
"Iran","Israel",-64.7
"Ireland","Israel",-2
"Jordan","Israel",-50.8
"Lebanon","Israel",-646.4
"Malaysia","Israel",-10
"Pakistan","Israel",-10.4
"Qatar","Israel",-2
"Russia","Israel",-18
"Saudi Arabia","Israel",-8
"Serbia","Israel",-5
"South Africa","Israel",-4
"South Korea","Israel",-0.7
"Sudan","Israel",-2
"Syria","Israel",-63.4
"Turkey","Israel",-31.8
"United Kingdom","Israel",-2
"United States","Israel",-21.4
"Vietnam","Israel",-5
"Afghanistan","Italy",-8.3
"Argentina","Italy",-90
"Colombia","Italy",-10
"Croatia","Italy",-25
"Egypt","Italy",-5
"France","Italy",-14.5
"Holy See","Italy",-2
"India","Italy",-34.4
"Japan","Italy",-10
"Nigeria","Italy",-9
"Russia","Italy",-5
"Slovakia","Italy",-15
"Sri Lanka","Italy",-60
"Turkey","Italy",-9
"United Kingdom","Italy",-5
"United States","Italy",-41.5
"Australia","Japan",-2
"Brazil","Japan",-10
"China","Japan",-78.2
"Czech Republic","Japan",-4
"New Zealand","Japan",-15
"North Korea","Japan",-282.2
"Pakistan","Japan",-2
"Paraguay","Japan",-6.5
"Peru","Japan",-2
"Philippines","Japan",-10
"Poland","Japan",-5
"Romania","Japan",-5
"Russia","Japan",-4.3
"South Korea","Japan",-24.5
"Thailand","Japan",-21.6
"United States","Japan",-171.4
"Yemen","Japan",-15
"Iran","Jordan",-2
"United Kingdom","Jordan",-4
"Greece","Kenya",-5
"Somalia","Kenya",-5
"United States","Kenya",-8
"Albania","Kosovo",-51.5
"China","Kosovo",-1.2
"Netherlands","Kosovo",-4.4
"Russia","Kosovo",-14
"Serbia","Kosovo",-57
"Iraq","Kuwait",-20
"Kazakhstan","Kyrgyzstan",-10
"Russia","Kyrgyzstan",-5
"Thailand","Laos",-23
"Iraq","Latvia",-9
"Russia","Latvia",-4
"Argentina","Lebanon",-2
"Brazil","Lebanon",-10
"Colombia","Lebanon",-5
"Indonesia","Lebanon",-2
"Iran","Lebanon",-8
"Iraq","Lebanon",-7
"Ireland","Lebanon",-10.4
"Israel","Lebanon",-531.2
"Nigeria","Lebanon",-74
"Panama","Lebanon",-5
"South Korea","Lebanon",-15
"Syria","Lebanon",-52
"Turkey","Lebanon",-53.4
"United States","Lebanon",-35
"Congo","Lesotho",-5
"Guinea","Liberia",-2
"India","Liberia",-9.5
"United States","Liberia",-16
"Venezuela","Liberia",-9.2
"Afghanistan","Libya",-10
"Bulgaria","Libya",-9
"France","Libya",-2.4
"Costa Rica","Lithuania",-10
"Estonia","Lithuania",-2
"Russia","Lithuania",-4
"United States","Macao",-4
"South Africa","Malawi",-20
"Taiwan","Malawi",-20
"Argentina","Malaysia",-5
"Czech Republic","Malaysia",-5
"India","Malaysia",-2
"Indonesia","Malaysia",-23
"Iraq","Malaysia",-2
"Singapore","Malaysia",-9
"Thailand","Malaysia",-25
"United States","Malaysia",-27
"Spain","Mauritania",-20
"Angola","Mexico",-8
"Canada","Mexico",-2
"Ecuador","Mexico",-2
"Panama","Mexico",-5
"Serbia","Mexico",-10
"Spain","Mexico",-2
"United States","Mexico",-95.6
"Venezuela","Mexico",-24
"Georgia","Moldova, Republic of",-5
"Romania","Moldova, Republic of",-5
"Russia","Moldova, Republic of",-2.4
"Ukraine","Moldova, Republic of",-2
"Bosnia and Herzegovina","Montenegro",-4
"Nigeria","Montenegro",-9
"Serbia","Montenegro",-2
"Turkey","Montenegro",-14.4
"United States","Montenegro",-5
"Spain","Morocco",-44
"United Kingdom","Morocco",-2
"South Africa","Mozambique",-10
"Australia","Myanmar",-4
"Bangladesh","Myanmar",-20
"Nauru","Myanmar",-5
"South Africa","Myanmar",-2
"South Korea","Myanmar",-10
"Spain","Myanmar",-5
"United States","Myanmar",-2
"South Africa","Namibia",-10
"France","Nepal",-4
"India","Nepal",-25.9
"Iran","Nepal",-2
"Macao","Nepal",-5
"Malaysia","Nepal",-5
"Timor-Leste","Nepal",-2
"United Kingdom","Nepal",-5
"United States","Nepal",-2.8
"Egypt","Netherlands",-2
"Iran","Netherlands",-9
"Liberia","Netherlands",-2
"Morocco","Netherlands",-10
"Russia","Netherlands",-5
"Turkey","Netherlands",-2
"Australia","New Zealand",-12.3
"Fiji","New Zealand",-5
"Japan","New Zealand",-14
"Norfolk Island","New Zealand",-4
"United Arab Emirates","New Zealand",-5
"United States","New Zealand",-0.8
"Colombia","Nicaragua",-10
"Mexico","Nicaragua",-13.9
"United States","Nicaragua",-9
"Canada","Nigeria",-2
"Egypt","Nigeria",-20
"Saudi Arabia","Nigeria",-21
"South Africa","Nigeria",-4
"Sudan","Nigeria",-2
"Thailand","Nigeria",-5
"United Kingdom","Nigeria",-5
"New Zealand","Norfolk Island",-28
"China","North Korea",-12
"Japan","North Korea",-102
"South Korea","North Korea",-57.2
"Thailand","North Korea",-10
"United States","North Korea",-149.4
"India","Norway",-2
"Japan","Norway",-2
"Russia","Norway",-10
"Tanzania","Norway",-2
"Vietnam","Norway",-14
"Afghanistan","Pakistan",-259
"Australia","Pakistan",-8
"Canada","Pakistan",-2
"Denmark","Pakistan",-9
"Eritrea","Pakistan",-4
"India","Pakistan",-166.2
"Iran","Pakistan",-13
"Kenya","Pakistan",-4
"United Kingdom","Pakistan",-21
"United States","Pakistan",-145.8
"United States","Panama",-5
"Indonesia","Papua New Guinea",-19
"Holy See","Paraguay",-8
"Argentina","Peru",-12
"Brazil","Peru",-10
"Chile","Peru",-14
"Colombia","Peru",-10
"United Kingdom","Peru",-5
"Afghanistan","Philippines",-2.4
"Australia","Philippines",-10
"Nigeria","Philippines",-108
"United States","Philippines",-26.6
"Belgium","Poland",-10
"Germany","Poland",-0.4
"India","Poland",-15
"Ireland","Poland",-2
"Japan","Poland",-5
"Romania","Poland",-5
"Russia","Poland",-38.8
"Ukraine","Poland",-2
"United Kingdom","Poland",-2
"United States","Poland",-7.2
"Bosnia and Herzegovina","Portugal",-11
"Hungary","Portugal",-20
"Egypt","Qatar",-5
"Iraq","Qatar",-8.4
"South Africa","Qatar",-2
"United States","Qatar",-20
"Bulgaria","Romania",-2
"Greece","Romania",-2
"Iraq","Romania",-75
"Ireland","Romania",-0.4
"Japan","Romania",-5
"Poland","Romania",-5
"United States","Romania",-25
"Australia","Russia",-2
"Belarus","Russia",-2
"Cyprus","Russia",-0.3
"Czech Republic","Russia",-18
"Estonia","Russia",-9
"Georgia","Russia",-45
"Germany","Russia",-10.4
"India","Russia",-2
"Iran","Russia",-81
"Japan","Russia",-25.3
"Kyrgyzstan","Russia",-5
"Moldova, Republic of","Russia",-4.3
"Montenegro","Russia",-5
"Poland","Russia",-18
"Sweden","Russia",-5
"Thailand","Russia",-20
"Ukraine","Russia",-46.6
"United Kingdom","Russia",-28.8
"United States","Russia",-236.9
"Belgium","Rwanda",-5
"Congo","Rwanda",-37
"France","Rwanda",-2
"Tanzania","Rwanda",-5
"Cuba","Saudi Arabia",-10
"France","Saudi Arabia",-36
"Iraq","Saudi Arabia",-5
"Israel","Saudi Arabia",-17
"Madagascar","Saudi Arabia",-10
"Russia","Saudi Arabia",-5
"Sri Lanka","Saudi Arabia",-0.4
"Syria","Saudi Arabia",-4
"United States","Saudi Arabia",-16
"United States","Senegal",-15
"Albania","Serbia",-53
"Austria","Serbia",-6
"Belgium","Serbia",-5
"Bosnia and Herzegovina","Serbia",-79
"Croatia","Serbia",-7
"Kosovo","Serbia",-17
"Montenegro","Serbia",-4
"Netherlands","Serbia",-10
"Russia","Serbia",-4.4
"Slovenia","Serbia",-10
"South Korea","Serbia",-0.3
"Spain","Serbia",-5
"United States","Serbia",-4.3
"China","Seychelles",-5
"Indonesia","Singapore",-6
"Thailand","Singapore",-24.5
"Austria","Slovakia",-10
"Czech Republic","Slovakia",-10
"Russia","Slovakia",-5.6
"Bosnia and Herzegovina","Slovenia",-6.5
"Croatia","Slovenia",-4
"Slovakia","Slovenia",-2
"Australia","Solomon Islands",-190
"Papua New Guinea","Solomon Islands",-7
"Vietnam","Solomon Islands",-43
"Australia","Somalia",-5
"Djibouti","Somalia",-9.5
"Eritrea","Somalia",-9.5
"Ethiopia","Somalia",-156
"Greece","Somalia",-5
"Kenya","Somalia",-15
"Malawi","Somalia",-7.2
"Nigeria","Somalia",-7.2
"Switzerland","Somalia",-2
"Uganda","Somalia",-21.6
"United States","Somalia",-29
"Yemen","Somalia",-0.8
"Brazil","South Africa",-5
"India","South Africa",-9.2
"Nepal","South Africa",-13
"Somalia","South Africa",-20
"Zimbabwe","South Africa",-20
"Afghanistan","South Korea",-79
"Australia","South Korea",-2
"China","South Korea",-33.8
"Falkland Islands","South Korea",-2
"France","South Korea",-4
"Grenada","South Korea",-12
"Israel","South Korea",-0.4
"Japan","South Korea",-15.5
"New Zealand","South Korea",-2
"North Korea","South Korea",-22
"United States","South Korea",-54.9
"Argentina","Spain",-2
"Brazil","Spain",-10
"Chile","Spain",-5
"Ecuador","Spain",-2
"Egypt","Spain",-10
"France","Spain",-22
"Holy See","Spain",-10
"Italy","Spain",-2
"Lebanon","Spain",-9.5
"Mexico","Spain",-7
"Morocco","Spain",-2
"Pakistan","Spain",-5
"Peru","Spain",-5
"Serbia","Spain",-5
"South Korea","Spain",-10
"Turkey","Spain",-7.2
"United Kingdom","Spain",-19
"United States","Spain",-14
"Uruguay","Spain",-15
"Venezuela","Spain",-5
"Australia","Sri Lanka",-4
"Belarus","Sri Lanka",-5
"Christmas Island","Sri Lanka",-10
"Czech Republic","Sri Lanka",-5
"France","Sri Lanka",-5
"Germany","Sri Lanka",-10
"India","Sri Lanka",-0.8
"Saudi Arabia","Sri Lanka",-9
"South Korea","Sri Lanka",-2
"United States","Sri Lanka",-11
"Australia","Sudan",-9
"Belarus","Sudan",-2
"Central African Republic","Sudan",-15.5
"Chad","Sudan",-29
"China","Sudan",-10
"Ethiopia","Sudan",-2
"France","Sudan",-2.3
"India","Sudan",-4
"Israel","Sudan",-5
"Kenya","Sudan",-5
"Libya","Sudan",-10
"Mauritania","Sudan",-2
"South Korea","Sudan",-2.6
"Sri Lanka","Sudan",-2
"Uganda","Sudan",-56
"United Kingdom","Sudan",-6
"United States","Sudan",-30.3
"Pakistan","Suriname",-10
"Argentina","Sweden",-2
"Morocco","Sweden",-5
"Somalia","Sweden",-5
"Western Sahara","Sweden",-18
"Yemen","Switzerland",-4
"Germany","Syria",-16
"Iran","Syria",-9
"Iraq","Syria",-117.1
"Israel","Syria",-44.8
"Lebanon","Syria",-66
"Russia","Syria",-2
"Saudi Arabia","Syria",-4
"United Kingdom","Syria",-5
"United States","Syria",-95
"China","Taiwan",-50.2
"Dominica","Taiwan",-4
"Holy See","Taiwan",-4
"Japan","Taiwan",-12
"Singapore","Taiwan",-19
"United States","Taiwan",-114.6
"Vietnam","Taiwan",-6
"Zambia","Taiwan",-2
"Croatia","Tajikistan",-7
"Russia","Tajikistan",-7.2
"Uzbekistan","Tajikistan",-2
"Burundi","Tanzania",-2
"Czech Republic","Tanzania",-2
"Russia","Tanzania",-2
"United Kingdom","Tanzania",-5
"Zambia","Tanzania",-5
"Zimbabwe","Tanzania",-4
"Australia","Thailand",-2
"China","Thailand",-23
"Laos","Thailand",-10
"Malaysia","Thailand",-18
"Singapore","Thailand",-4
"South Korea","Thailand",-19.2
"United States","Thailand",-15
"Australia","Timor-Leste",-176.8
"Indonesia","Timor-Leste",-34.7
"Armenia","Turkey",-18
"Belgium","Turkey",-5
"Cyprus","Turkey",-23
"France","Turkey",-53.2
"Germany","Turkey",-5
"Greece","Turkey",-2
"Iran","Turkey",-20
"Iraq","Turkey",-8
"Israel","Turkey",-5
"Pakistan","Turkey",-7.2
"Spain","Turkey",-5
"United Kingdom","Turkey",-10.5
"United States","Turkey",-19
"Bulgaria","Turkmenistan",-5
"United States","Turkmenistan",-2
"Democratic Republic of Congo","Uganda",-9.5
"Kenya","Uganda",-26
"Somalia","Uganda",-4.4
"South Africa","Uganda",-4
"Sudan","Uganda",-18
"United States","Uganda",-10.2
"Cyprus","Ukraine",-5
"Germany","Ukraine",-2
"Norway","Ukraine",-10
"Poland","Ukraine",-2
"Russia","Ukraine",-42.4
"Slovakia","Ukraine",-19.4
"United States","Ukraine",-2
"India","United Arab Emirates",-2
"Kazakhstan","United Arab Emirates",-8
"Afghanistan","United Kingdom",-45
"Angola","United Kingdom",-52.5
"Argentina","United Kingdom",-4
"Australia","United Kingdom",-14
"Bolivia","United Kingdom",-4.4
"Brazil","United Kingdom",-5
"Cambodia","United Kingdom",-9
"Croatia","United Kingdom",-2
"Cyprus","United Kingdom",-10
"Equatorial Guinea","United Kingdom",-15
"Ethiopia","United Kingdom",-10
"France","United Kingdom",-8
"India","United Kingdom",-8.4
"Iran","United Kingdom",-39.5
"Iraq","United Kingdom",-15
"Ireland","United Kingdom",-16.5
"Israel","United Kingdom",-7
"Japan","United Kingdom",-16.8
"Lebanon","United Kingdom",-2
"Malaysia","United Kingdom",-14
"Morocco","United Kingdom",-5
"Myanmar","United Kingdom",-5
"Nigeria","United Kingdom",-9
"Pakistan","United Kingdom",-7
"Poland","United Kingdom",-27
"Qatar","United Kingdom",-2
"Russia","United Kingdom",-31.2
"South Africa","United Kingdom",-5.6
"South Korea","United Kingdom",-5.6
"Spain","United Kingdom",-14
"Sudan","United Kingdom",-7
"Suriname","United Kingdom",-4
"Sweden","United Kingdom",-7
"Thailand","United Kingdom",-24.4
"United States","United Kingdom",-236.6
"Vietnam","United Kingdom",-0.6
"Zambia","United Kingdom",-2
"Zimbabwe","United Kingdom",-20
"Afghanistan","United States",-296.4
"Antigua and Barbuda","United States",-2
"Argentina","United States",-8
"Australia","United States",-316.1
"Bahamas","United States",-2.3
"Belarus","United States",-18.4
"Belgium","United States",-9
"Belize","United States",-10
"Bolivia","United States",-4
"Bosnia and Herzegovina","United States",-40
"Brazil","United States",-2
"Canada","United States",-100
"Chile","United States",-2
"China","United States",-79.8
"Colombia","United States",-25
"Costa Rica","United States",-5
"Cuba","United States",-60
"Czech Republic","United States",-28
"Ecuador","United States",-13
"Egypt","United States",-8
"Eritrea","United States",-4
"France","United States",-27
"Germany","United States",-86.4
"Ghana","United States",-0.8
"Greece","United States",-13
"Haiti","United States",-12
"India","United States",-11.8
"Iran","United States",-461.4
"Iraq","United States",-505.8
"Israel","United States",-5.7
"Italy","United States",-255
"Jamaica","United States",-41.5
"Japan","United States",-73
"Jordan","United States",-18.5
"Kenya","United States",-25
"Kosovo","United States",-5
"Lebanon","United States",-30.4
"Liberia","United States",-0.3
"Lithuania","United States",-10
"Malaysia","United States",-35
"Mexico","United States",-95.4
"Montenegro","United States",-10
"Morocco","United States",-11
"Nepal","United States",-0.4
"New Zealand","United States",-11
"Nicaragua","United States",-17
"Nigeria","United States",-13
"North Korea","United States",-123
"Norway","United States",-5.8
"Pakistan","United States",-53
"Peru","United States",-5.4
"Philippines","United States",-36.4
"Poland","United States",-2
"Romania","United States",-5
"Russia","United States",-512.6
"Saudi Arabia","United States",-2
"Serbia","United States",-17.4
"Slovakia","United States",-2
"Somalia","United States",-9
"South Africa","United States",-13
"South Korea","United States",-102
"Spain","United States",-9
"Sri Lanka","United States",-50
"Sudan","United States",-20
"Syria","United States",-52
"Taiwan","United States",-2
"Thailand","United States",-10
"Tunisia","United States",-7
"Turkey","United States",-53.8
"Uganda","United States",-10
"Ukraine","United States",-8
"United Kingdom","United States",-47.4
"Uzbekistan","United States",-10
"Venezuela","United States",-113.8
"Vietnam","United States",-16
"Wallis and Futuna","United States",-10
"Yemen","United States",-7
"Zimbabwe","United States",-11
"Argentina","Uruguay",-15
"Brazil","Uruguay",-33
