"SCountry","TCountry","Intensity"
"Lebanon","Egypt",-11
"Pakistan","Egypt",-18
"Romania","Egypt",-2
"Tanzania","Egypt",-5
"United Kingdom","Egypt",-2
"United States","Egypt",-81
"Mexico","El Salvador",-5
"Bosnia and Herzegovina","Eritrea",-14.4
"Ethiopia","Eritrea",-10
"Sudan","Eritrea",-2
"United States","Eritrea",-5
"Egypt","Estonia",-2
"United Arab Emirates","Estonia",-25
"Bosnia and Herzegovina","Ethiopia",-14.4
"Eritrea","Ethiopia",-7
"Israel","Ethiopia",-2
"Kenya","Ethiopia",-100.2
"Lebanon","Ethiopia",-6.5
"Sudan","Ethiopia",-38
"Tanzania","Ethiopia",-5
"United States","Ethiopia",-2
"Uganda","Fiji",-2
"Argentina","Finland",-15
"Russia","Finland",-14.4
"Albania","France",-5
"Algeria","France",-4
"Australia","France",-5
"Belgium","France",-12
"Brazil","France",-2
"Canada","France",-5
"Chad","France",-22
"China","France",-2
"Egypt","France",-4
"Germany","France",-0.4
"India","France",-6.5
"Iran","France",-16
"Japan","France",-14
"Libya","France",-2
"Netherlands","France",-5
"New Caledonia","France",-5
"Russia","France",-12.4
"Rwanda","France",-12
"Senegal","France",-9
"South Korea","France",-2
"Tunisia","France",-2
"United Kingdom","France",-10
"United States","France",-44.4
"Pakistan","French Guiana",-18
"France","Gabon",-7.2
"Senegal","Gambia",-2
"Russia","Georgia",-59.6
"Ukraine","Georgia",-15
"United States","Georgia",-2
"Australia","Germany",-28
"Cambodia","Germany",-15
"Chile","Germany",-10
"Colombia","Germany",-54
"Czech Republic","Germany",-5
"France","Germany",-0.4
"India","Germany",-25
"Iran","Germany",-18.2
"Iraq","Germany",-8
"Israel","Germany",-5
"Libya","Germany",-10
"Mexico","Germany",-7
"Nepal","Germany",-4
"Pakistan","Germany",-10
"Philippines","Germany",-10
"Russia","Germany",-6.4
"Rwanda","Germany",-10
"Serbia","Germany",-10
"Sweden","Germany",-5
"Syria","Germany",-2
"Thailand","Germany",-5
"Turkey","Germany",-9
"United Kingdom","Germany",-19.2
"United States","Germany",-78
"Italy","Ghana",-4
"Saudi Arabia","Ghana",-2
"United States","Ghana",-30
"Bulgaria","Greece",-9
"Cyprus","Greece",-2
"Russia","Greece",-9
"South Korea","Greece",-5
"Turkey","Greece",-7.2
"United Kingdom","Greece",-7.2
"United States","Greece",-25.4
"United Kingdom","Grenada",-4
"Costa Rica","Guatemala",-5
"Ecuador","Guatemala",-5
"El Salvador","Guatemala",-5
"Mexico","Guatemala",-5
"United States","Guatemala",-10
"Iran","Guinea",-0.3
"Senegal","Guinea-Bissau",-21
"China","Haiti",-14
"Dominican Republic","Haiti",-15
"Taiwan","Haiti",-10
"Guatemala","Honduras",-9
"Mexico","Honduras",-5
"United States","Honduras",-40
"China","Hong Kong",-7
"Azerbaijan","Hungary",-6.5
"Russia","Hungary",-89
"Afghanistan","India",-539.4
"Armenia","India",-9
"Australia","India",-8
"Bangladesh","India",-42.5
"Bhutan","India",-5
"Brazil","India",-5
"China","India",-2
"France","India",-5
"Germany","India",-4
"Indonesia","India",-2
"Japan","India",-16
"Jordan","India",-5
"Kenya","India",-10
"Kyrgyzstan","India",-10
"Liberia","India",-4
"Nepal","India",-39.7
"New Zealand","India",-2.3
"Pakistan","India",-68.4
"Peru","India",-2
"Russia","India",-20
"Saudi Arabia","India",-5
"Singapore","India",-5
"Sri Lanka","India",-18
"Sudan","India",-11
"Uganda","India",-8.4
"United Kingdom","India",-27
"United States","India",-34.2
"Australia","Indonesia",-55.4
"France","Indonesia",-2
"Malaysia","Indonesia",-15
"Papua New Guinea","Indonesia",-32
"Somalia","Indonesia",-36
"Timor-Leste","Indonesia",-5
"United States","Indonesia",-84
"Argentina","Iran",-2
"Australia","Iran",-18.8
"Austria","Iran",-4
"Azerbaijan","Iran",-5.8
"Brazil","Iran",-5
"China","Iran",-12.6
"Egypt","Iran",-24.4
"France","Iran",-34.8
"Germany","Iran",-35.2
"India","Iran",-16
"Iraq","Iran",-32.4
"Israel","Iran",-117.4
"Japan","Iran",-4
"Kenya","Iran",-2
"Netherlands","Iran",-7.8
"Pakistan","Iran",-14
"Russia","Iran",-106
"Saudi Arabia","Iran",-5
"Switzerland","Iran",-39
"Thailand","Iran",-5
"Turkey","Iran",-73
"Uganda","Iran",-5
"United Kingdom","Iran",-34.8
"United States","Iran",-1211.6
"Australia","Iraq",-19
"Azerbaijan","Iraq",-28.8
"Bosnia and Herzegovina","Iraq",-14.4
"Cambodia","Iraq",-36
"Egypt","Iraq",-16.4
"Germany","Iraq",-25.6
"Holy See","Iraq",-0.3
"India","Iraq",-2
"Iran","Iraq",-156.6
"Italy","Iraq",-21.6
"Japan","Iraq",-14.4
"Jordan","Iraq",-39.4
"Kuwait","Iraq",-4
"Pakistan","Iraq",-2.8
"Russia","Iraq",-4.4
"Saudi Arabia","Iraq",-23.9
"South Africa","Iraq",-2.4
"Spain","Iraq",-7.2
"Syria","Iraq",-5
"Turkey","Iraq",-121.6
"Turkmenistan","Iraq",-2
"United Kingdom","Iraq",-109.8
"United States","Iraq",-771.7
"Yemen","Iraq",-4.4
"Germany","Ireland",-15
"Spain","Ireland",-5
"United Kingdom","Ireland",-64.6
"United States","Ireland",-2
"Costa Rica","Israel",-10
"Egypt","Israel",-46.7
"France","Israel",-2
"Iran","Israel",-79.8
"Iraq","Israel",-4
"Italy","Israel",-33.5
"Jordan","Israel",-11.5
"Lebanon","Israel",-50
"Libya","Israel",-4
"Russia","Israel",-4
"Saudi Arabia","Israel",-6.5
"Slovakia","Israel",-2
"South Africa","Israel",-4
"Syria","Israel",-4
"Turkey","Israel",-2
"United Kingdom","Israel",-6.4
"United States","Israel",-12
"Belgium","Italy",-17.6
"France","Italy",-30
"Holy See","Italy",-0.8
"Hong Kong","Italy",-5
"Iraq","Italy",-10
"Ireland","Italy",-9
"Kenya","Italy",-15
"Morocco","Italy",-16
"Peru","Italy",-2
"Slovenia","Italy",-2
"Spain","Italy",-5
"Tunisia","Italy",-7
"United States","Italy",-9
"Venezuela","Italy",-19
"Canada","Jamaica",-10
"Cuba","Jamaica",-2
"Belarus","Japan",-8
"China","Japan",-160.9
"India","Japan",-63
"Indonesia","Japan",-2
"Iran","Japan",-16
"North Korea","Japan",-574
"Norway","Japan",-0.8
"Portugal","Japan",-5
"Russia","Japan",-23.4
"Singapore","Japan",-20
"South Korea","Japan",-414.5
"Taiwan","Japan",-10
"Tajikistan","Japan",-2
"Thailand","Japan",-10
"United Kingdom","Japan",-5
"United States","Japan",-86.7
"Iraq","Jordan",-12
"United States","Jordan",-27
"China","Kazakhstan",-0.4
"Russia","Kazakhstan",-5.6
"Uzbekistan","Kazakhstan",-10
"Democratic Republic of Congo","Kenya",-5
"Ethiopia","Kenya",-136
"Italy","Kenya",-4
"Netherlands","Kenya",-16.8
"Sudan","Kenya",-2
"Tanzania","Kenya",-5
"Uganda","Kenya",-9
"United Kingdom","Kenya",-2
"United States","Kenya",-0.3
"Albania","Kosovo",-13
"Azerbaijan","Kosovo",-7.2
"Russia","Kosovo",-0.8
"Serbia","Kosovo",-10
"Iran","Kuwait",-2
"Russia","Kuwait",-2
"Kazakhstan","Kyrgyzstan",-15.2
"United States","Kyrgyzstan",-2
"Thailand","Laos",-5
"Bangladesh","Latvia",-2
"Russia","Latvia",-19
"Ukraine","Latvia",-5
"Brazil","Lebanon",-2
"Israel","Lebanon",-60.8
"Syria","Lebanon",-62.2
"Turkey","Lebanon",-5
"United States","Lebanon",-5
"Denmark","Liberia",-4
"India","Liberia",-4
"Mozambique","Liberia",-2
"Netherlands","Liberia",-30
"Nigeria","Liberia",-25
"Sierra Leone","Liberia",-68
"Sweden","Liberia",-35
"United States","Liberia",-15
"France","Libya",-2
"United States","Libya",-43
"Belarus","Lithuania",-2
"Israel","Lithuania",-4
"United Kingdom","Lithuania",-4
"United States","Macao",-8
"Thailand","Madagascar",-5
"Sudan","Malawi",-2
"Taiwan","Malawi",-16.4
"China","Malaysia",-2
"Hungary","Malaysia",-9.5
"Indonesia","Malaysia",-14.4
"Myanmar","Malaysia",-2
"Singapore","Malaysia",-10
"Thailand","Malaysia",-2
"Sri Lanka","Maldives",-24
"United Kingdom","Maldives",-0.3
"Yemen","Maldives",-5
"Taiwan","Marshall Islands",-0.8
"Turkey","Mauritania",-10
"United States","Mauritania",-15
"Canada","Mexico",-5
"Colombia","Mexico",-72
"Cuba","Mexico",-27
"Guatemala","Mexico",-10
"Panama","Mexico",-5
"Puerto Rico","Mexico",-2
"United States","Mexico",-80.1
"Uruguay","Mexico",-5
"Venezuela","Mexico",-6.5
"Georgia","Moldova, Republic of",-4
"Latvia","Moldova, Republic of",-0.3
"Russia","Moldova, Republic of",-86.6
"Slovakia","Moldova, Republic of",-5
"Turkey","Moldova, Republic of",-5
"Ukraine","Moldova, Republic of",-5
"United States","Moldova, Republic of",-2
"Russia","Mongolia",-19
"Serbia","Montenegro",-11.6
"Afghanistan","Morocco",-0.4
"Algeria","Morocco",-5
"Serbia","Morocco",-5
"Spain","Morocco",-2
"Syria","Morocco",-5
"United Kingdom","Morocco",-5
"Western Sahara","Morocco",-2
"Portugal","Mozambique",-5
"Zimbabwe","Mozambique",-2
"Indonesia","Myanmar",-2
"Malaysia","Myanmar",-24
"Thailand","Myanmar",-5
"United States","Myanmar",-8
"China","Nepal",-6
"Hong Kong","Nepal",-32.5
"India","Nepal",-100.8
"Puerto Rico","Nepal",-4.4
"Thailand","Nepal",-6.5
"United Kingdom","Nepal",-4
"United States","Nepal",-33
"France","Netherlands",-5
"Kenya","Netherlands",-4
"Swaziland","Netherlands",-2
"Sweden","Netherlands",-5
"Turkey","Netherlands",-4
"United States","Netherlands",-2
"Venezuela","Netherlands",-2
"Vanuatu","New Caledonia",-4
"Australia","New Zealand",-7.2
"China","New Zealand",-30
"India","New Zealand",-4
"Singapore","New Zealand",-4
"Solomon Islands","New Zealand",-7.5
"Colombia","Nicaragua",-2
"Costa Rica","Nicaragua",-7
"Panama","Nicaragua",-4
"United States","Nicaragua",-7
"Algeria","Niger",-5
"Nigeria","Niger",-2
"United States","Niger",-2.4
"Belarus","Nigeria",-5
"India","Nigeria",-5
"Malawi","Nigeria",-2
"Niger","Nigeria",-2
"South Africa","Nigeria",-10
"Spain","Nigeria",-10
"Trinidad and Tobago","Nigeria",-5
"China","North Korea",-67
"Japan","North Korea",-123.5
"Myanmar","North Korea",-8
"Russia","North Korea",-29
"South Korea","North Korea",-45.4
"Switzerland","North Korea",-4
"United States","North Korea",-322
"Brazil","Norway",-25
"France","Norway",-2
"Japan","Norway",-0.8
"Netherlands","Norway",-5
"New Zealand","Norway",-0.4
"Russia","Norway",-2
"Sri Lanka","Norway",-37
"Sudan","Norway",-95
"United Kingdom","Norway",-9
"United States","Norway",-0.8
"Afghanistan","Pakistan",-215.8
"Brazil","Pakistan",-2
"India","Pakistan",-211.5
"Indonesia","Pakistan",-9
"Mozambique","Pakistan",-5
"Turkey","Pakistan",-10
"United Arab Emirates","Pakistan",-15
"United States","Pakistan",-54.6
"Venezuela","Panama",-14
"Australia","Papua New Guinea",-23.2
"Indonesia","Papua New Guinea",-7.2
"Vanuatu","Papua New Guinea",-2
"Argentina","Peru",-5
"Bolivia","Peru",-15
"Brazil","Peru",-5
"Chile","Peru",-109.4
"Ecuador","Peru",-5
"Turkey","Peru",-5
"United States","Peru",-7.4
"Venezuela","Peru",-87
"Australia","Philippines",-2
"Hong Kong","Philippines",-20
"Indonesia","Philippines",-2
"Malaysia","Philippines",-5
"Panama","Philippines",-11.2
"Peru","Philippines",-10
"Saudi Arabia","Philippines",-25
"Thailand","Philippines",-0.4
"Timor-Leste","Philippines",-10
"Togo","Philippines",-10
"United States","Philippines",-33
"Belarus","Poland",-28
"Bulgaria","Poland",-4
"Croatia","Poland",-4
"Russia","Poland",-4
"Canada","Portugal",-5
"Slovakia","Portugal",-10
"Spain","Portugal",-5
"Thailand","Portugal",-9.2
"Egypt","Qatar",-10
"United States","Qatar",-7
"Germany","Romania",-0.4
"Greece","Romania",-5
"Iraq","Romania",-10
"Italy","Romania",-15
"Portugal","Romania",-7.2
"United Kingdom","Romania",-2
"United States","Romania",-5
"Afghanistan","Russia",-24.4
"Argentina","Russia",-49.5
"Armenia","Russia",-2
"Belarus","Russia",-11.5
"Brazil","Russia",-9
"China","Russia",-12
"Czech Republic","Russia",-5
"Egypt","Russia",-8
"Finland","Russia",-4
"France","Russia",-0.4
"Georgia","Russia",-38.5
"Germany","Russia",-7.6
"Greece","Russia",-4
"Hong Kong","Russia",-10
"Iran","Russia",-32
"Israel","Russia",-4
"Japan","Russia",-2
"Kazakhstan","Russia",-10
"Kyrgyzstan","Russia",-2
"Latvia","Russia",-4
"Moldova, Republic of","Russia",-17.5
"North Korea","Russia",-4
"Norway","Russia",-9.2
"Poland","Russia",-6
"Portugal","Russia",-20
"Romania","Russia",-5
"Senegal","Russia",-6.5
"Sweden","Russia",-10
"Tajikistan","Russia",-10
"Turkey","Russia",-2
"Ukraine","Russia",-7.4
"United Kingdom","Russia",-11.2
"United States","Russia",-55.8
"Belgium","Rwanda",-5
"Burundi","Rwanda",-9
"Canada","Rwanda",-6.5
"Congo","Rwanda",-10
"Democratic Republic of Congo","Rwanda",-28
"Germany","Rwanda",-105
"Tanzania","Rwanda",-10
"Uganda","Rwanda",-32
"United Kingdom","Saint Vincent and the Grenadines",-2
"Cuba","Saudi Arabia",-5
"India","Saudi Arabia",-9
"Iran","Saudi Arabia",-5
"Israel","Saudi Arabia",-35
"Pakistan","Saudi Arabia",-10
"Philippines","Saudi Arabia",-0.4
"United Kingdom","Saudi Arabia",-2
"United States","Saudi Arabia",-12
"Yemen","Saudi Arabia",-5
"China","Senegal",-10
"Guinea","Senegal",-0.3
"Guinea-Bissau","Senegal",-50
"Morocco","Senegal",-5
"Russia","Senegal",-30
"Zambia","Senegal",-5
"Albania","Serbia",-10
"Belgium","Serbia",-23.8
"Bosnia and Herzegovina","Serbia",-25
"Croatia","Serbia",-9
"Germany","Serbia",-9.5
"Italy","Serbia",-5
"Kosovo","Serbia",-14
"Montenegro","Serbia",-15.5
"Netherlands","Serbia",-44
"Slovenia","Serbia",-34
"Switzerland","Serbia",-14
"Bangladesh","Sierra Leone",-5
"Liberia","Sierra Leone",-111
"China","Singapore",-23
"Guatemala","Singapore",-4
"India","Singapore",-2
"Indonesia","Singapore",-15
"Malaysia","Singapore",-18
"Netherlands","Singapore",-2
"Philippines","Singapore",-2
"Saudi Arabia","Singapore",-7
"South Africa","Singapore",-0.4
"Taiwan","Singapore",-5
"Thailand","Singapore",-10
"United States","Singapore",-5
"United States","Sint Maarten",-4
"Afghanistan","Slovakia",-2
"Austria","Slovakia",-15
"Belarus","Slovakia",-5
"Iraq","Slovakia",-2
"Kosovo","Slovakia",-2
"Portugal","Slovakia",-5
"Russia","Slovakia",-10
"Austria","Slovenia",-2
"Serbia","Slovenia",-4
"Switzerland","Slovenia",-2
"Australia","Solomon Islands",-264.3
"China","Solomon Islands",-34.3
"Fiji","Solomon Islands",-7.2
"Finland","Solomon Islands",-2
"New Zealand","Solomon Islands",-92.9
"Ethiopia","Somalia",-57
"Kenya","Somalia",-30
"Netherlands","Somalia",-4
"Tanzania","Somalia",-5
"Thailand","Somalia",-5
"Turkey","Somalia",-25
"United States","Somalia",-8
"Australia","South Africa",-2
"Democratic Republic of Congo","South Africa",-0.4
"Mauritius","South Africa",-5
"Swaziland","South Africa",-2
"Zambia","South Africa",-8
"China","South Korea",-10
"Greece","South Korea",-20
"Grenada","South Korea",-2
"India","South Korea",-9
"Japan","South Korea",-222.3
"Malaysia","South Korea",-6.5
"Myanmar","South Korea",-32.5
"New Zealand","South Korea",-5
"North Korea","South Korea",-297.4
"Somalia","South Korea",-28
"Taiwan","South Korea",-5
"Turkey","South Korea",-2
"United States","South Korea",-37.9
"Afghanistan","Spain",-22.4
"Argentina","Spain",-5
"Costa Rica","Spain",-5
"Germany","Spain",-7
"Gibraltar","Spain",-9
"Ireland","Spain",-4
"Mexico","Spain",-14
"Morocco","Spain",-9
"Pakistan","Spain",-18
"Peru","Spain",-2
"Philippines","Spain",-5
"United States","Spain",-14
"Venezuela","Spain",-2
"Canada","Sri Lanka",-22
"India","Sri Lanka",-17.4
"Israel","Sri Lanka",-18
"Japan","Sri Lanka",-1.6
"New Zealand","Sri Lanka",-5
"Norway","Sri Lanka",-27
"Ukraine","Sri Lanka",-18
"United Kingdom","Sri Lanka",-7
"United States","Sri Lanka",-2.7
"Cambodia","Sudan",-7.2
"Central African Republic","Sudan",-18
"Chad","Sudan",-724.3
"China","Sudan",-2
"India","Sudan",-16
"Malawi","Sudan",-5
"Norway","Sudan",-10
"Russia","Sudan",-2
"Saudi Arabia","Sudan",-4
"Uganda","Sudan",-20
"United Kingdom","Sudan",-8
"United States","Sudan",-72.7
"India","Suriname",-2
"Sweden","Suriname",-13
"South Africa","Swaziland",-5
"Iran","Sweden",-5
"Israel","Sweden",-12
"Brazil","Switzerland",-2
"Colombia","Switzerland",-2
"Israel","Switzerland",-2
"Sri Lanka","Switzerland",-10
"United Kingdom","Switzerland",-10
"United States","Switzerland",-9
"Cyprus","Syria",-10
"France","Syria",-2
"Germany","Syria",-4
"Iraq","Syria",-2
"Lebanon","Syria",-47.8
"Russia","Syria",-10
"United States","Syria",-24.6
"Australia","Taiwan",-34.4
"Cambodia","Taiwan",-12
"China","Taiwan",-123.8
"Holy See","Taiwan",-4
"Hong Kong","Taiwan",-2
"Kenya","Taiwan",-20
"Malawi","Taiwan",-7
"Nepal","Taiwan",-5
"Philippines","Taiwan",-9
"Singapore","Taiwan",-4
"Solomon Islands","Taiwan",-13.8
"South Korea","Taiwan",-5
"United States","Taiwan",-47.6
"Vietnam","Taiwan",-18
"Afghanistan","Tajikistan",-18
"Croatia","Tajikistan",-40
"Russia","Tajikistan",-53.2
"Burundi","Tanzania",-14
"Iran","Tanzania",-9
"Kenya","Tanzania",-24
"Kosovo","Tanzania",-2
"Malawi","Tanzania",-5
"Australia","Thailand",-10
"China","Thailand",-14
"Croatia","Thailand",-0.4
"Malaysia","Thailand",-5
"Singapore","Thailand",-19.5
"Australia","Timor-Leste",-28.8
"Philippines","Timor-Leste",-7.2
"Bangladesh","Trinidad and Tobago",-2
"United Kingdom","Tunisia",-10
"Afghanistan","Turkey",-184.2
"Armenia","Turkey",-15.5
"Belgium","Turkey",-5
"Cyprus","Turkey",-8.4
"Egypt","Turkey",-4
"France","Turkey",-16.5
"Germany","Turkey",-30
"Greece","Turkey",-23.5
"Iran","Turkey",-73.4
"Iraq","Turkey",-34.2
"Israel","Turkey",-2.4
"Netherlands","Turkey",-4
"Thailand","Turkey",-2
"United States","Turkey",-48.4
"Congo","Uganda",-104
"Democratic Republic of Congo","Uganda",-35.3
"Romania","Uganda",-5
"Rwanda","Uganda",-52
"Sudan","Uganda",-25
"Tanzania","Uganda",-5
"United Kingdom","Uganda",-4
"Austria","Ukraine",-5
"Belarus","Ukraine",-10
"Georgia","Ukraine",-4
"Germany","Ukraine",-11
"Romania","Ukraine",-4.4
"Russia","Ukraine",-6.4
"Slovakia","Ukraine",-7.2
"United Kingdom","Ukraine",-0.3
"United States","Ukraine",-25
"China","United Arab Emirates",-2
"Afghanistan","United Kingdom",-100
"Algeria","United Kingdom",-14
"Argentina","United Kingdom",-9
"Armenia","United Kingdom",-13
"Australia","United Kingdom",-14
"Brazil","United Kingdom",-10
"Bulgaria","United Kingdom",-5
"Canada","United Kingdom",-10
"China","United Kingdom",-15
"Croatia","United Kingdom",-2
"Czech Republic","United Kingdom",-10
"Germany","United Kingdom",-2.4
"Gibraltar","United Kingdom",-5
"Grenada","United Kingdom",-2
"Hong Kong","United Kingdom",-4
"India","United Kingdom",-5
"Iraq","United Kingdom",-58
"Ireland","United Kingdom",-105.9
"Israel","United Kingdom",-198
"Italy","United Kingdom",-2.4
"Japan","United Kingdom",-11
"Mexico","United Kingdom",-0.4
"Niger","United Kingdom",-9
"Norway","United Kingdom",-2
"Pakistan","United Kingdom",-4.4
"Portugal","United Kingdom",-9
"Russia","United Kingdom",-131
"Saudi Arabia","United Kingdom",-20
"South Africa","United Kingdom",-10
"Spain","United Kingdom",-18
"Thailand","United Kingdom",-5
"Turkey","United Kingdom",-11.5
"Uganda","United Kingdom",-5
"United States","United Kingdom",-70
"Afghanistan","United States",-377.4
"Algeria","United States",-7
"Aruba","United States",-10
"Australia","United States",-20
"Azerbaijan","United States",-9
"Bangladesh","United States",-18
"Belarus","United States",-5
"Belgium","United States",-7
"Bolivia","United States",-31.2
"Bosnia and Herzegovina","United States",-25
"Brazil","United States",-20
"Bulgaria","United States",-6.5
"Cambodia","United States",-47
"Canada","United States",-190.5
"Chad","United States",-14
"Chile","United States",-9
"China","United States",-121.3
"Colombia","United States",-34
