"SCountry","TCountry","Intensity"
"Malawi","China",-2.4
"Malaysia","China",-10
"Nepal","China",-183.5
"New Zealand","China",-9
"Nigeria","China",-9
"Russia","China",-19.4
"South Africa","China",-5.2
"South Korea","China",-5
"Sudan","China",-1.2
"Switzerland","China",-2
"Taiwan","China",-40.4
"Uganda","China",-2
"United Kingdom","China",-9
"United States","China",-179.6
"Vietnam","China",-4.4
"Bolivia","Colombia",-5
"Brazil","Colombia",-9.6
"Cuba","Colombia",-11.3
"Ecuador","Colombia",-27.6
"France","Colombia",-19
"Greece","Colombia",-0.3
"Mexico","Colombia",-5
"Morocco","Colombia",-10
"Nicaragua","Colombia",-32
"Pakistan","Colombia",-12
"Panama","Colombia",-5
"South Korea","Colombia",-0.6
"Spain","Colombia",-32
"United States","Colombia",-104.9
"Venezuela","Colombia",-99.8
"France","Comoros",-5
"Democratic Republic of Congo","Congo",-30.2
"India","Congo",-7.2
"Brazil","Costa Rica",-9
"Taiwan","Costa Rica",-2
"United States","Costa Rica",-9
"Jamaica","Cote d'Ivoire",-0.3
"Australia","Croatia",-5
"Bosnia and Herzegovina","Croatia",-25
"Chile","Croatia",-5.6
"France","Croatia",-0.8
"Germany","Croatia",-10
"Greece","Croatia",-14
"Italy","Croatia",-4
"Serbia","Croatia",-16
"Slovenia","Croatia",-10
"Algeria","Cuba",-5
"Canada","Cuba",-2
"Hungary","Cuba",-4
"Mexico","Cuba",-10
"United States","Cuba",-35
"Venezuela","Cuba",-8
"Israel","Cyprus",-0.4
"Turkey","Cyprus",-5
"Georgia","Czech Republic",-2
"India","Czech Republic",-25
"Ireland","Czech Republic",-5
"Japan","Czech Republic",-10
"Peru","Czech Republic",-10
"Russia","Czech Republic",-11.2
"Slovakia","Czech Republic",-2
"Turkmenistan","Czech Republic",-10
"Uzbekistan","Czech Republic",-4
"Angola","Democratic Republic of Congo",-2
"Belgium","Democratic Republic of Congo",-35
"Congo","Democratic Republic of Congo",-10
"India","Democratic Republic of Congo",-5
"Netherlands","Democratic Republic of Congo",-5
"Portugal","Democratic Republic of Congo",-11.2
"Uganda","Democratic Republic of Congo",-10
"Belgium","Denmark",-2
"Finland","Denmark",-0.4
"Norway","Denmark",-0.4
"Pakistan","Denmark",-9
"Tunisia","Denmark",-7
"Somalia","Djibouti",-5
"Malawi","Dominica",-5
"United States","Dominican Republic",-5
"Argentina","Ecuador",-5
"Colombia","Ecuador",-55.5
"United States","Ecuador",-12.2
"Iran","Egypt",-9
"Israel","Egypt",-37.5
"Japan","Egypt",-6
"Malawi","Egypt",-4
"Spain","Egypt",-2
"Sudan","Egypt",-10
"Syria","Egypt",-4
"United States","Egypt",-6.6
"Senegal","Equatorial Guinea",-2
"United Kingdom","Equatorial Guinea",-13.4
"Ethiopia","Eritrea",-2
"Philippines","Eritrea",-9
"Somalia","Estonia",-9
"Angola","Ethiopia",-9
"Egypt","Ethiopia",-15
"France","Ethiopia",-38
"Somalia","Ethiopia",-139.5
"Sudan","Ethiopia",-6
"Uganda","Ethiopia",-10
"Australia","Fiji",-37.8
"New Zealand","Fiji",-29
"United States","Fiji",-30
"Denmark","Finland",-0.4
"Norway","Finland",-0.4
"Argentina","France",-10
"Belgium","France",-12
"Bulgaria","France",-10
"Burundi","France",-2
"China","France",-16.5
"Colombia","France",-5
"Cote d'Ivoire","France",-7
"Democratic Republic of Congo","France",-6.5
"Germany","France",-21
"Greece","France",-2
"India","France",-10
"Iran","France",-14
"Ireland","France",-18
"Italy","France",-14.4
"Japan","France",-2.4
"Lebanon","France",-2
"Libya","France",-6
"Madagascar","France",-5
"Mongolia","France",-4
"Morocco","France",-10
"Rwanda","France",-4.4
"South Africa","France",-4.4
"Sudan","France",-2
"Sweden","France",-8
"Thailand","France",-2
"Turkey","France",-2
"United Kingdom","France",-45
"United States","France",-10.4
"Senegal","Gabon",-2
"Australia","Georgia",-4
"France","Georgia",-10
"Germany","Georgia",-9
"Greece","Georgia",-5
"Russia","Georgia",-314.3
"United States","Georgia",-37.8
"Algeria","Germany",-7
"Argentina","Germany",-4
"Austria","Germany",-5
"Bosnia and Herzegovina","Germany",-2
"France","Germany",-17
"Georgia","Germany",-78
"Greece","Germany",-4
"Iran","Germany",-18
"Iraq","Germany",-2
"Israel","Germany",-6.4
"Italy","Germany",-5
"Japan","Germany",-9
"Mexico","Germany",-4
"Nigeria","Germany",-9
"Philippines","Germany",-5
"Russia","Germany",-7
"Somalia","Germany",-11.4
"Spain","Germany",-10
"Sri Lanka","Germany",-5
"Sweden","Germany",-10
"Switzerland","Germany",-11.2
"Turkey","Germany",-715.5
"United Kingdom","Germany",-15
"United States","Germany",-25
"Grenada","Ghana",-4
"Kenya","Ghana",-6.5
"Tanzania","Ghana",-2
"United Kingdom","Ghana",-5
"France","Greece",-5
"Georgia","Greece",-10
"Germany","Greece",-5
"Nigeria","Greece",-6.5
"Turkey","Greece",-2
"United Kingdom","Greece",-18
"Mexico","Guatemala",-29
"Spain","Guatemala",-5
"United States","Guatemala",-14
"China","Guinea",-4
"Greece","Guinea-Bissau",-0.4
"Guinea","Guinea-Bissau",-9.2
"United States","Guyana",-4
"Bahamas","Haiti",-2
"Australia","Holy See",-15.5
"Mexico","Honduras",-7
"United States","Honduras",-15
"China","Hong Kong",-2
"Belgium","Hungary",-9
"Italy","Hungary",-2
"Romania","Hungary",-2
"Russia","Hungary",-9.5
"Slovakia","Hungary",-17.5
"Spain","Hungary",-5
"Thailand","Hungary",-5
"Ukraine","Hungary",-5
"United States","Hungary",-5
"Afghanistan","India",-86.9
"Australia","India",-44
"Bangladesh","India",-44
"Brazil","India",-5
"China","India",-10.4
"Colombia","India",-9
"Costa Rica","India",-5
"France","India",-18
"Iran","India",-7
"Ireland","India",-4
"Japan","India",-9
"Liberia","India",-5
"Libya","India",-9.5
"Malaysia","India",-5
"Nepal","India",-6.5
"New Zealand","India",-2
"Norway","India",-4.4
"Pakistan","India",-494.1
"Peru","India",-5
"Philippines","India",-9
"Qatar","India",-2
"Russia","India",-2
"Seychelles","India",-10
"Singapore","India",-10
"South Africa","India",-5
"South Korea","India",-5
"Sri Lanka","India",-31
"Sudan","India",-8.5
"Switzerland","India",-2
"Trinidad and Tobago","India",-4
"Tunisia","India",-4
"United Arab Emirates","India",-5
"United Kingdom","India",-2
"United States","India",-143.5
"Australia","Indonesia",-1.2
"Malaysia","Indonesia",-8.4
"Myanmar","Indonesia",-10
"Singapore","Indonesia",-2
"Suriname","Indonesia",-10
"United States","Indonesia",-7.2
"China","Iran",-7.8
"Egypt","Iran",-6
"France","Iran",-29.4
"Germany","Iran",-15.4
"India","Iran",-10
"Iraq","Iran",-17.4
"Israel","Iran",-480.2
"Japan","Iran",-10
"Lebanon","Iran",-23
"Malaysia","Iran",-5
"Nigeria","Iran",-7
"Pakistan","Iran",-30
"Russia","Iran",-26
"Spain","Iran",-7
"Tajikistan","Iran",-5
"Turkey","Iran",-10
"United Arab Emirates","Iran",-5
"United Kingdom","Iran",-90.4
"United States","Iran",-892.199999999999
"Costa Rica","Iraq",-5
"Georgia","Iraq",-7.2
"Germany","Iraq",-49
"Indonesia","Iraq",-20
"Iran","Iraq",-80
"Italy","Iraq",-15
"Jordan","Iraq",-33
"Kuwait","Iraq",-13.2
"Lebanon","Iraq",-5
"Lithuania","Iraq",-7.2
"Malaysia","Iraq",-9.5
"New Zealand","Iraq",-6.5
"Spain","Iraq",-7.2
"Sudan","Iraq",-10
"Turkey","Iraq",-385.4
"United Kingdom","Iraq",-20
"United States","Iraq",-414.7
"Czech Republic","Ireland",-5
"Denmark","Ireland",-4
"France","Ireland",-17.9
"Italy","Ireland",-5
"Netherlands","Ireland",-9
"South Africa","Ireland",-18
"United Kingdom","Ireland",-4
"United States","Ireland",-32
"Canada","Israel",-2
"Egypt","Israel",-9.5
"France","Israel",-2
"Iran","Israel",-178.6
"Iraq","Israel",-9
"Italy","Israel",-2
"Japan","Israel",-5
"Jordan","Israel",-10
"Lebanon","Israel",-118
"Mauritania","Israel",-6.5
"Morocco","Israel",-2
"Paraguay","Israel",-2
"Qatar","Israel",-6.5
"Russia","Israel",-15.7
"South Korea","Israel",-0.8
"Syria","Israel",-51.4
"United Kingdom","Israel",-21.7
"United States","Israel",-51.2
"Vietnam","Israel",-0.4
"Zimbabwe","Israel",-5
"Brazil","Italy",-5
"France","Italy",-15
"Germany","Italy",-10
"Greece","Italy",-14
"Iran","Italy",-4
"Monaco","Italy",-5
"Romania","Italy",-0.2
"Russia","Italy",-2
"Spain","Italy",-5
"United Kingdom","Italy",-15
"United States","Italy",-45
"United States","Jamaica",-10
"Australia","Japan",-10
"Brazil","Japan",-15
"China","Japan",-82
"France","Japan",-7
"Germany","Japan",-9
"India","Japan",-15
"Italy","Japan",-2
"North Korea","Japan",-98
"Philippines","Japan",-5
"Russia","Japan",-16
"South Korea","Japan",-572.5
"Uganda","Japan",-2
"United States","Japan",-56
"Vietnam","Japan",-25
"Iraq","Jordan",-15.6
"Israel","Jordan",-24
"New Zealand","Jordan",-2
"United Kingdom","Jordan",-4
"United States","Jordan",-10
"Russia","Kazakhstan",-15
"Somalia","Kenya",-2
"Uganda","Kenya",-5
"United Kingdom","Kenya",-5.6
"United States","Kenya",-5.6
"Zimbabwe","Kenya",-9
"Cyprus","Kosovo",-4
"Greece","Kosovo",-4
"Portugal","Kosovo",-4
"Romania","Kosovo",-4
"Russia","Kosovo",-4
"Serbia","Kosovo",-32.1
"Slovakia","Kosovo",-4
"Spain","Kosovo",-4
"Turkey","Kosovo",-7.2
"United States","Kosovo",-4
"United States","Kuwait",-2
"Belarus","Kyrgyzstan",-5
"United States","Kyrgyzstan",-2
"Uzbekistan","Kyrgyzstan",-10
"Thailand","Laos",-5
"France","Latvia",-5
"Ireland","Latvia",-9.2
"Brazil","Lebanon",-5
"France","Lebanon",-2
"Iran","Lebanon",-2
"Iraq","Lebanon",-2
"Israel","Lebanon",-154.2
"Liberia","Lebanon",-5
"Libya","Lebanon",-10.3
"Nigeria","Lebanon",-5
"Syria","Lebanon",-29.5
"United Kingdom","Lebanon",-2
"Vietnam","Lebanon",-0.4
"India","Liberia",-9
"Sierra Leone","Liberia",-20
"Egypt","Libya",-5
"France","Libya",-6.5
"Lebanon","Libya",-44.4
"Malawi","Libya",-4
"North Korea","Libya",-8
"Russia","Libya",-5
"Switzerland","Libya",-32.4
"United States","Libya",-2
"Spain","Liechtenstein",-10
"Belgium","Lithuania",-4.4
"Russia","Lithuania",-8.8
"China","Madagascar",-2
"South Africa","Malawi",-5
"Sudan","Malawi",-12
"Taiwan","Malawi",-8
"Australia","Malaysia",-9
"India","Malaysia",-11
"Iran","Malaysia",-5
"Singapore","Malaysia",-5
"Thailand","Malaysia",-15
"Turkey","Malaysia",-5
"United States","Malaysia",-9.4
"India","Maldives",-5
"Indonesia","Maldives",-5
"Ireland","Maldives",-10
"Algeria","Mali",-9
"Argentina","Mexico",-15
"Cuba","Mexico",-7
"Germany","Mexico",-6
"Holy See","Mexico",-5
"New Zealand","Mexico",-5
"Nicaragua","Mexico",-7.2
"Spain","Mexico",-0.4
"Turkey","Mexico",-2
"United States","Mexico",-82.4
"Venezuela","Mexico",-0.4
"China","Mongolia",-9.2
"Malaysia","Mongolia",-5
"Uganda","Mongolia",-7
"United States","Mongolia",-0.4
"Russia","Montenegro",-10
"Burundi","Morocco",-2
"Spain","Morocco",-10.3
"South Africa","Mozambique",-10
"Sweden","Mozambique",-5.8
"Australia","Myanmar",-11
"China","Myanmar",-4
"France","Myanmar",-2
"Malaysia","Myanmar",-13.8
"Nauru","Myanmar",-5
"South Korea","Myanmar",-10
"Thailand","Myanmar",-15
"Ukraine","Myanmar",-7
"United States","Myanmar",-39.5
"South Africa","Namibia",-5
"China","Nepal",-62
"India","Nepal",-16.5
"South Africa","Nepal",-24
"South Korea","Nepal",-0.4
"United States","Nepal",-2
"Belgium","Netherlands",-9
"Bulgaria","Netherlands",-5
"Ghana","Netherlands",-5
"Jordan","Netherlands",-5
"Kenya","Netherlands",-9
"Mozambique","Netherlands",-9
"Russia","Netherlands",-9
"Serbia","Netherlands",-4
"United States","Netherlands",-14
"Australia","New Zealand",-30
"Fiji","New Zealand",-2
"Indonesia","New Zealand",-5.6
"United Kingdom","New Zealand",-0.8
"Colombia","Nicaragua",-23
"United States","Nicaragua",-5
"Nigeria","Niger",-10
"Belgium","Nigeria",-4
"Benin","Nigeria",-5
"Cameroon","Nigeria",-12
"Czech Republic","Nigeria",-5
"Ghana","Nigeria",-5
"Grenada","Nigeria",-2
"India","Nigeria",-10
"Indonesia","Nigeria",-10
"Italy","Nigeria",-7
"Kenya","Nigeria",-2
"Niger","Nigeria",-20
"South Africa","Nigeria",-5
"Sudan","Nigeria",-9
"Japan","North Korea",-75.6
"South Korea","North Korea",-107.1
"United States","North Korea",-84.6
"Denmark","Norway",-0.4
"Finland","Norway",-0.4
"United Kingdom","Norway",-5
"Yemen","Norway",-5
"Afghanistan","Pakistan",-1291.1
"China","Pakistan",-4.4
"Colombia","Pakistan",-10
"Fiji","Pakistan",-5
"India","Pakistan",-286.9
"Indonesia","Pakistan",-10
"Iran","Pakistan",-24
"Netherlands","Pakistan",-2
"Russia","Pakistan",-10
"South Korea","Pakistan",-20
"United Arab Emirates","Pakistan",-10
"United States","Pakistan",-511.7
"United States","Panama",-4
"Australia","Papua New Guinea",-17
"Marshall Islands","Papua New Guinea",-2
"New Zealand","Papua New Guinea",-2
"Samoa","Papua New Guinea",-2
"Solomon Islands","Papua New Guinea",-4
"Tonga","Papua New Guinea",-2
"Tuvalu","Papua New Guinea",-2
"United States","Papua New Guinea",-10
"Bolivia","Peru",-16
"Cuba","Peru",-2
"Ecuador","Peru",-4
"United States","Peru",-14.4
"Australia","Philippines",-26
"Cambodia","Philippines",-2
"China","Philippines",-2
"Colombia","Philippines",-30
"Japan","Philippines",-4
"Liberia","Philippines",-7
"Malaysia","Philippines",-4
"Afghanistan","Poland",-10
"Czech Republic","Poland",-0.4
"France","Poland",-4.8
"Germany","Poland",-9
"Iran","Poland",-2
"Ireland","Poland",-4
"Taiwan","Poland",-2
"United States","Poland",-38.3
"Czech Republic","Portugal",-5
"Ireland","Portugal",-22
"Poland","Portugal",-5
"Spain","Portugal",-2
"China","Qatar",-4
"Czech Republic","Qatar",-5
"Iraq","Qatar",-2
"Morocco","Qatar",-4
"United States","Qatar",-4
"Australia","Russia",-2
"Azerbaijan","Russia",-23.4
"Belarus","Russia",-10.4
"Canada","Russia",-2
"China","Russia",-0.4
"Czech Republic","Russia",-5.2
"Finland","Russia",-13.8
"France","Russia",-10
"Georgia","Russia",-323.8
"Germany","Russia",-2.4
"Indonesia","Russia",-10
"Iran","Russia",-4
"Japan","Russia",-5
"Latvia","Russia",-5
"Libya","Russia",-5
"Lithuania","Russia",-4
"Netherlands","Russia",-0.4
"Nigeria","Russia",-41
"Norway","Russia",-20
"Poland","Russia",-2
"South Korea","Russia",-0.4
"Sweden","Russia",-8
"Ukraine","Russia",-65.8
"United Kingdom","Russia",-89
"United States","Russia",-147.1
"Venezuela","Russia",-9
"Democratic Republic of Congo","Rwanda",-9
"Denmark","Rwanda",-5
"France","Rwanda",-15
"Germany","Rwanda",-20
"Kenya","Rwanda",-2
"Spain","Rwanda",-10
"Sweden","Rwanda",-20
"Azerbaijan","Saudi Arabia",-5
"Bahrain","Saudi Arabia",-0.3
"Cuba","Saudi Arabia",-5
"India","Saudi Arabia",-2
"Iran","Saudi Arabia",-9.2
"Iraq","Saudi Arabia",-5
"United States","Saudi Arabia",-23
"Albania","Serbia",-55.5
"Bosnia and Herzegovina","Serbia",-77.8
"Croatia","Serbia",-10
"Greece","Serbia",-4
"Hungary","Serbia",-10
"Kosovo","Serbia",-28
"Montenegro","Serbia",-5
"Netherlands","Serbia",-20
"Russia","Serbia",-6
"Switzerland","Serbia",-4
"United States","Serbia",-33.4
"Liberia","Sierra Leone",-9
"China","Singapore",-2
"Malaysia","Singapore",-4.4
"United Kingdom","Singapore",-0.2
"United States","Singapore",-6
"Croatia","Slovenia",-2
"Colombia","Somalia",-5
"Estonia","Somalia",-2
"Ethiopia","Somalia",-130.7
"Libya","Somalia",-10
"South Korea","Somalia",-2
"Spain","Somalia",-7.2
"Uganda","Somalia",-17.2
"United Kingdom","Somalia",-2
"Canada","South Africa",-2
"China","South Africa",-7.2
"France","South Africa",-5
"Germany","South Africa",-2
"Liberia","South Africa",-2
"Mauritius","South Africa",-4
"Mexico","South Africa",-9
"Nepal","South Africa",-10.5
"Netherlands","South Africa",-9
"Qatar","South Africa",-2
"Sudan","South Africa",-3.2
"United Kingdom","South Africa",-4
"United States","South Africa",-16.4
"Zimbabwe","South Africa",-90.3
"Belize","South Korea",-13
"China","South Korea",-5
"Japan","South Korea",-46.4
"Kosovo","South Korea",-2
"Mexico","South Korea",-27
"North Korea","South Korea",-1820.8
"Russia","South Korea",-2.4
"Serbia","South Korea",-2
"Sudan","South Korea",-2
"Turkey","South Korea",-5
"Uganda","South Korea",-2
"United States","South Korea",-62.2
"Argentina","Spain",-29
"Belgium","Spain",-5
"Colombia","Spain",-19
"Equatorial Guinea","Spain",-4
"France","Spain",-45
"Germany","Spain",-10
"Guinea","Spain",-4
"Iran","Spain",-2
"Japan","Spain",-2
"Portugal","Spain",-2
"United Kingdom","Spain",-23
"United States","Spain",-10
"Venezuela","Spain",-6.4
"India","Sri Lanka",-24.8
"Ukraine","Sri Lanka",-5
"United States","Sri Lanka",-4
"Vietnam","Sri Lanka",-2
"Afghanistan","Sudan",-26
"Argentina","Sudan",-9
"Chad","Sudan",-26
"China","Sudan",-17
"Egypt","Sudan",-30
"Ethiopia","Sudan",-25
"France","Sudan",-5
"India","Sudan",-7
"Japan","Sudan",-2
"Kenya","Sudan",-20
"Netherlands","Sudan",-5
"Senegal","Sudan",-2
"South Africa","Sudan",-17
"South Korea","Sudan",-16.2
"Uganda","Sudan",-100
"United States","Sudan",-24.6
"Indonesia","Suriname",-9
"Cambodia","Sweden",-5
"Germany","Sweden",-5
"Colombia","Switzerland",-8
"Libya","Switzerland",-119.6
"Malaysia","Switzerland",-9.2
"Morocco","Switzerland",-2
"Philippines","Switzerland",-5
"United States","Switzerland",-8
"France","Syria",-44.5
"Germany","Syria",-10
"Iran","Syria",-2
"Iraq","Syria",-27
"Israel","Syria",-41.4
"Lebanon","Syria",-10.4
"Turkey","Syria",-15
"United States","Syria",-18
"Vietnam","Syria",-0.4
"China","Taiwan",-34.2
"France","Taiwan",-14.4
"Holy See","Taiwan",-12
"Japan","Taiwan",-4.4
"Malawi","Taiwan",-6.4
"United States","Taiwan",-106.6
"Vietnam","Taiwan",-7
"Afghanistan","Tajikistan",-27
"Iran","Tajikistan",-5
"Russia","Tajikistan",-10
"Uzbekistan","Tajikistan",-2
"Uganda","Tanzania",-2
"Australia","Thailand",-9.2
"Cambodia","Thailand",-140.1
"United Kingdom","Thailand",-5.8
"United States","Thailand",-10
"Indonesia","Timor-Leste",-10
"India","Trinidad and Tobago",-20
"Kenya","Trinidad and Tobago",-2.4
"United Kingdom","Trinidad and Tobago",-0.4
"United States","Trinidad and Tobago",-15
"Denmark","Tunisia",-10
"Egypt","Tunisia",-17
"Italy","Tunisia",-5
"United Kingdom","Tunisia",-10
"Afghanistan","Turkey",-63
"Austria","Turkey",-10
"Bolivia","Turkey",-2
"Bulgaria","Turkey",-4
"Cyprus","Turkey",-8
"Eritrea","Turkey",-7.2
"France","Turkey",-28
"Germany","Turkey",-38.7
"Greece","Turkey",-4
"Iraq","Turkey",-76.2
"Israel","Turkey",-7
"Libya","Turkey",-27
"Malaysia","Turkey",-2
"Mozambique","Turkey",-5
"Nigeria","Turkey",-4
"Pakistan","Turkey",-7.2
"Russia","Turkey",-15.6
"Somalia","Turkey",-7.2
"South Korea","Turkey",-2
"United Kingdom","Turkey",-12
"United States","Turkey",-29.4
"Georgia","Turkmenistan",-10
"United States","Turkmenistan",-4
"Bermuda","Turks and Caicos Islands",-2
"United Kingdom","Turks and Caicos Islands",-6
"United States","Turks and Caicos Islands",-6
"Democratic Republic of Congo","Uganda",-9
"Ethiopia","Uganda",-28
"Georgia","Uganda",-5
"Kenya","Uganda",-20
"Netherlands","Uganda",-5
"Somalia","Uganda",-18
"South Africa","Uganda",-5
"Sudan","Uganda",-11
"Trinidad and Tobago","Uganda",-4
"Czech Republic","Ukraine",-15.4
"Denmark","Ukraine",-7
"Germany","Ukraine",-2
"Lebanon","Ukraine",-21
"Monaco","Ukraine",-5
"Romania","Ukraine",-2
"Russia","Ukraine",-42.4
"Slovakia","Ukraine",-7.2
"United States","Ukraine",-5
"Lebanon","United Arab Emirates",-2
"Afghanistan","United Kingdom",-144
"Antigua and Barbuda","United Kingdom",-13
"Argentina","United Kingdom",-10
"Australia","United Kingdom",-7
"Brazil","United Kingdom",-30
"Bulgaria","United Kingdom",-10
"Cameroon","United Kingdom",-2
"Cayman Islands","United Kingdom",-4
"Chad","United Kingdom",-10
"China","United Kingdom",-32
"Czech Republic","United Kingdom",-5
"Equatorial Guinea","United Kingdom",-45
"France","United Kingdom",-25
"Germany","United Kingdom",-25
"Greece","United Kingdom",-37
"Guyana","United Kingdom",-10
"Holy See","United Kingdom",-2
"Iran","United Kingdom",-32.8
"Iraq","United Kingdom",-36
"Ireland","United Kingdom",-17
"Israel","United Kingdom",-21.4
"Italy","United Kingdom",-5
"Kazakhstan","United Kingdom",-25
"Latvia","United Kingdom",-6.5
"Lithuania","United Kingdom",-9
"Netherlands","United Kingdom",-5
"New Zealand","United Kingdom",-23
"Nigeria","United Kingdom",-17.2
"Pakistan","United Kingdom",-5
"Portugal","United Kingdom",-8
"Russia","United Kingdom",-81.4
"Singapore","United Kingdom",-107
"South Africa","United Kingdom",-17.9
"Spain","United Kingdom",-15
"Sweden","United Kingdom",-5
"Tajikistan","United Kingdom",-5
"Turkey","United Kingdom",-7.4
"Turks and Caicos Islands","United Kingdom",-18
"United Arab Emirates","United Kingdom",-5
"United States","United Kingdom",-118.4
"Yemen","United Kingdom",-10
"Zimbabwe","United Kingdom",-17
"Afghanistan","United States",-443
"Argentina","United States",-7.2
"Australia","United States",-41.3
"Belarus","United States",-2
"Bolivia","United States",-18.4
"Bosnia and Herzegovina","United States",-2
"Brazil","United States",-16.4
"British Indian Ocean Territory","United States",-4
"Canada","United States",-93.5
"China","United States",-209.2
"Colombia","United States",-61.2
"Cuba","United States",-49.8
"Czech Republic","United States",-16
"Ecuador","United States",-5
"Egypt","United States",-33
"France","United States",-9
"Georgia","United States",-51
"Germany","United States",-34.5
"Ghana","United States",-13
"Grenada","United States",-2
"Hong Kong","United States",-10
"India","United States",-141.8
"Indonesia","United States",-7
"Iran","United States",-182.8
"Iraq","United States",-187
"Ireland","United States",-19
"Israel","United States",-72.4
"Italy","United States",-5
"Jamaica","United States",-18
"Japan","United States",-25
"Jordan","United States",-20
"Kenya","United States",-18
"Kosovo","United States",-7
"Kuwait","United States",-2
"Laos","United States",-6.5
"Lebanon","United States",-39.5
"Libya","United States",-10
"Malaysia","United States",-18
"Mexico","United States",-36
"Netherlands","United States",-15
"New Zealand","United States",-9.6
"Nicaragua","United States",-2
"North Korea","United States",-25
"Northern Mariana Islands","United States",-4
"Pakistan","United States",-52.4
"Peru","United States",-14
"Philippines","United States",-21
"Poland","United States",-114.5
"Portugal","United States",-9.2
