"SCountry","TCountry","Intensity"
"United States","El Salvador",-5
"United Kingdom","Equatorial Guinea",-11.4
"Egypt","Eritrea",-40
"Ethiopia","Eritrea",-10
"South Korea","Eritrea",-0.3
"Sweden","Eritrea",-4.4
"Turkey","Eritrea",-5
"Georgia","Estonia",-2
"Eritrea","Ethiopia",-15
"Kenya","Ethiopia",-5
"Somalia","Ethiopia",-42.5
"Sudan","Ethiopia",-10
"United States","Ethiopia",-9
"Australia","Fiji",-35.4
"New Zealand","Fiji",-5
"United States","Fiji",-6
"Chile","Finland",-10
"Russia","Finland",-14.4
"Algeria","France",-2
"Argentina","France",-4
"Brazil","France",-9
"Cambodia","France",-2
"Canada","France",-5
"Chad","France",-7
"China","France",-10
"Colombia","France",-55
"Comoros","France",-5
"Ethiopia","France",-9
"Gabon","France",-12.8
"Germany","France",-10.4
"Holy See","France",-5
"Iran","France",-36
"Iraq","France",-9.5
"Italy","France",-9
"Jordan","France",-10
"Morocco","France",-2
"Nigeria","France",-5
"Philippines","France",-2
"Rwanda","France",-2
"Serbia","France",-9
"Somalia","France",-9.2
"Sudan","France",-145
"Sweden","France",-4
"Syria","France",-2
"Turkey","France",-5
"United Arab Emirates","France",-0.1
"United Kingdom","France",-8
"United States","France",-27.5
"Yemen","France",-9
"France","Gabon",-5
"Nigeria","Gambia",-21
"Egypt","Georgia",-15
"France","Georgia",-15
"Germany","Georgia",-13.8
"Russia","Georgia",-159.6
"Turkey","Georgia",-10
"Ukraine","Georgia",-5
"United States","Georgia",-7.3
"Afghanistan","Germany",-9
"Argentina","Germany",-5
"Australia","Germany",-10
"Brazil","Germany",-5
"Cambodia","Germany",-10
"Chile","Germany",-33
"China","Germany",-15
"Croatia","Germany",-9
"Czech Republic","Germany",-24
"France","Germany",-2
"Hungary","Germany",-4
"India","Germany",-9
"Iran","Germany",-5
"Israel","Germany",-5
"Jordan","Germany",-58.5
"Liechtenstein","Germany",-2
"Netherlands","Germany",-6
"Poland","Germany",-11
"Romania","Germany",-7
"South Africa","Germany",-18
"Switzerland","Germany",-2
"Ukraine","Germany",-2
"United States","Germany",-54.4
"France","Ghana",-4.4
"Germany","Ghana",-2
"Ireland","Ghana",-5
"Nigeria","Ghana",-9
"Russia","Ghana",-18
"Sudan","Ghana",-5
"Ireland","Gibraltar",-2
"Moldova, Republic of","Greece",-17
"North Korea","Greece",-2
"Pakistan","Greece",-9
"Sweden","Greece",-4
"Turkey","Greece",-15
"Canada","Grenada",-5
"Belgium","Guatemala",-9
"United States","Guatemala",-15
"Kenya","Guinea",-5
"Botswana","Guyana",-14
"United States","Guyana",-2
"Argentina","Haiti",-7.2
"Bahamas","Haiti",-5
"Benin","Haiti",-5
"Dominican Republic","Haiti",-5
"United States","Haiti",-26
"Italy","Holy See",-2
"United Arab Emirates","Holy See",-2
"United States","Holy See",-5
"Dominican Republic","Honduras",-5
"El Salvador","Honduras",-16
"United States","Honduras",-9
"China","Hong Kong",-25
"Malaysia","Hong Kong",-10
"United Kingdom","Hong Kong",-2
"Czech Republic","Hungary",-10
"Latvia","Hungary",-9
"Serbia","Hungary",-34
"Slovakia","Hungary",-4
"Afghanistan","India",-17
"Australia","India",-39.8
"Bahamas","India",-5
"Bangladesh","India",-12
"China","India",-67.3
"Colombia","India",-2
"Ethiopia","India",-20
"France","India",-4
"Grenada","India",-2
"Israel","India",-5
"Japan","India",-2
"Malaysia","India",-21.4
"Nepal","India",-20
"Nigeria","India",-2
"Pakistan","India",-258.7
"Peru","India",-10
"South Africa","India",-14
"Sri Lanka","India",-57
"Sudan","India",-14
"United Kingdom","India",-2
"United States","India",-80.5
"Australia","Indonesia",-8
"Malaysia","Indonesia",-4
"Singapore","Indonesia",-23.4
"Spain","Indonesia",-6.5
"United States","Indonesia",-2
"Venezuela","Indonesia",-13.5
"Afghanistan","Iran",-0.6
"Egypt","Iran",-6.5
"France","Iran",-12
"Georgia","Iran",-5
"Germany","Iran",-17
"Indonesia","Iran",-14.5
"Iraq","Iran",-48.5
"Israel","Iran",-53.2
"Lebanon","Iran",-2
"Netherlands","Iran",-10
"Russia","Iran",-22
"South Africa","Iran",-8
"Sudan","Iran",-2
"Sweden","Iran",-14
"Turkey","Iran",-32
"United Kingdom","Iran",-2
"United States","Iran",-391.4
"Australia","Iraq",-24.4
"Egypt","Iraq",-2
"Holy See","Iraq",-0.3
"Iran","Iraq",-138.3
"Jordan","Iraq",-7
"Latvia","Iraq",-10
"Russia","Iraq",-0.4
"Saudi Arabia","Iraq",-9
"Spain","Iraq",-23.5
"Turkey","Iraq",-324
"United Kingdom","Iraq",-39.2
"United States","Iraq",-1060.2
"Vietnam","Iraq",-5
"France","Ireland",-5
"Italy","Ireland",-2
"Portugal","Ireland",-2
"United Kingdom","Ireland",-16
"United States","Ireland",-10
"Afghanistan","Israel",-10.5
"Algeria","Israel",-4
"Argentina","Israel",-0.3
"Australia","Israel",-5
"Bulgaria","Israel",-2
"Canada","Israel",-4.8
"China","Israel",-4.8
"Colombia","Israel",-32
"Egypt","Israel",-120
"France","Israel",-8.4
"Georgia","Israel",-10
"Germany","Israel",-4
"Iran","Israel",-105.2
"Iraq","Israel",-9
"Japan","Israel",-1.2
"Jordan","Israel",-42.5
"Kuwait","Israel",-2
"Lebanon","Israel",-178
"Libya","Israel",-2
"Malaysia","Israel",-4
"Morocco","Israel",-2
"Norway","Israel",-2
"Russia","Israel",-14
"Saudi Arabia","Israel",-14
"Senegal","Israel",-2
"Slovenia","Israel",-6
"South Korea","Israel",-35.1
"Syria","Israel",-8
"Tunisia","Israel",-2.4
"Turkey","Israel",-8.4
"United Arab Emirates","Israel",-4
"United Kingdom","Israel",-42.8
"United States","Israel",-79.7
"Armenia","Italy",-5
"Colombia","Italy",-9
"Croatia","Italy",-4
"Egypt","Italy",-10
"Iran","Italy",-0.4
"Japan","Italy",-10
"Pakistan","Italy",-2
"United States","Italy",-21.4
"New Zealand","Jamaica",-10
"United Kingdom","Jamaica",-5
"Argentina","Japan",-5
"Australia","Japan",-54
"Belarus","Japan",-9
"China","Japan",-63.5
"New Zealand","Japan",-2
"North Korea","Japan",-22.4
"Northern Mariana Islands","Japan",-30
"Peru","Japan",-2
"Philippines","Japan",-45
"Russia","Japan",-5
"Serbia","Japan",-8
"Solomon Islands","Japan",-5
"South Korea","Japan",-8
"Thailand","Japan",-7
"United States","Japan",-137.7
"Philippines","Jordan",-5
"United States","Jordan",-5
"Cambodia","Kenya",-2
"Ghana","Kenya",-5
"South Africa","Kenya",-7
"Uganda","Kenya",-20
"United States","Kenya",-12.7
"Azerbaijan","Kosovo",-28
"Bulgaria","Kosovo",-9
"Croatia","Kosovo",-5
"Cyprus","Kosovo",-8
"Czech Republic","Kosovo",-4
"Greece","Kosovo",-0.4
"Hungary","Kosovo",-5
"Romania","Kosovo",-14.4
"Russia","Kosovo",-81.5
"Serbia","Kosovo",-506.3
"Slovakia","Kosovo",-6.5
"Ukraine","Kosovo",-9
"United States","Kosovo",-15
"Venezuela","Kosovo",-2
"Jordan","Kuwait",-9
"Lebanon","Kuwait",-17
"Russia","Kyrgyzstan",-5
"United States","Kyrgyzstan",-0.4
"Greece","Laos",-4
"Sweden","Laos",-4
"Thailand","Laos",-7
"Vietnam","Laos",-15
"Egypt","Lebanon",-4
"France","Lebanon",-9.2
"Iran","Lebanon",-5
"Israel","Lebanon",-105.8
"Kuwait","Lebanon",-4
"Nigeria","Lebanon",-29
"Saudi Arabia","Lebanon",-6
"Syria","Lebanon",-61.2
"Tanzania","Lebanon",-7.2
"United States","Lebanon",-32.4
"Venezuela","Lebanon",-9
"Ghana","Liberia",-45
"United Kingdom","Liberia",-2
"Israel","Libya",-4
"Mali","Libya",-9
"Uganda","Libya",-21
"United States","Libya",-8.3
"Austria","Liechtenstein",-2
"France","Liechtenstein",-2
"Germany","Liechtenstein",-6
"Italy","Liechtenstein",-6
"United Kingdom","Lithuania",-2
"Taiwan","Malawi",-37
"Afghanistan","Malaysia",-10
"Australia","Malaysia",-5
"Cambodia","Malaysia",-5
"India","Malaysia",-15
"Thailand","Malaysia",-8
"Venezuela","Malaysia",-9
"France","Mauritania",-11
"Pakistan","Mauritania",-5
"Senegal","Mauritania",-20
"Argentina","Mexico",-5
"Brazil","Mexico",-2
"Canada","Mexico",-9
"Colombia","Mexico",-138
"Ecuador","Mexico",-2
"El Salvador","Mexico",-4
"Iran","Mexico",-10
"Panama","Mexico",-4
"Peru","Mexico",-5.6
"Romania","Mexico",-2
"United Kingdom","Mexico",-10
"United States","Mexico",-95
"Georgia","Moldova, Republic of",-0.4
"Romania","Moldova, Republic of",-2
"Russia","Moldova, Republic of",-12
"Ukraine","Moldova, Republic of",-9
"United States","Mongolia",-5
"Costa Rica","Montenegro",-9
"Italy","Montenegro",-4
"Algeria","Morocco",-8
"Belarus","Morocco",-9
"Kuwait","Morocco",-12
"Sweden","Morocco",-5
"Turkey","Morocco",-5
"Western Sahara","Morocco",-4
"South Africa","Mozambique",-5
"Brazil","Myanmar",-2
"Indonesia","Myanmar",-9
"New Zealand","Myanmar",-9
"Saudi Arabia","Myanmar",-15
"Thailand","Myanmar",-14
"Turkey","Myanmar",-15
"United Kingdom","Myanmar",-2
"South Africa","Namibia",-9.5
"Bhutan","Nepal",-14
"China","Nepal",-166.3
"India","Nepal",-60.4
"Japan","Nepal",-14.4
"Afghanistan","Netherlands",-87.8
"Australia","Netherlands",-2
"Bangladesh","Netherlands",-2
"Belgium","Netherlands",-8
"Czech Republic","Netherlands",-6
"Denmark","Netherlands",-8
"France","Netherlands",-4
"Indonesia","Netherlands",-36
"Iran","Netherlands",-12.1
"Japan","Netherlands",-5
"Jordan","Netherlands",-14
"Kenya","Netherlands",-2
"Malaysia","Netherlands",-10
"Pakistan","Netherlands",-24
"Singapore","Netherlands",-6
"South Korea","Netherlands",-8
"United Kingdom","Netherlands",-7
"United States","Netherlands",-5
"Australia","New Zealand",-5
"China","New Zealand",-27
"Czech Republic","New Zealand",-2
"Georgia","New Zealand",-5
"Iran","New Zealand",-9
"Jamaica","New Zealand",-10
"South Africa","New Zealand",-9
"United States","New Zealand",-20
"Colombia","Nicaragua",-2
"Germany","Nicaragua",-2
"United States","Nicaragua",-15
"Nigeria","Niger",-18
"Angola","Nigeria",-10
"Ghana","Nigeria",-19
"Grenada","Nigeria",-2
"Japan","Nigeria",-5
"Madagascar","Nigeria",-2
"Myanmar","Nigeria",-8
"Netherlands","Nigeria",-5
"Niger","Nigeria",-12
"Pakistan","Nigeria",-4
"Sierra Leone","Nigeria",-9.2
"South Africa","Nigeria",-5
"Syria","Nigeria",-2
"United Kingdom","Nigeria",-7
"Vietnam","Nigeria",-2
"China","North Korea",-37.9
"Japan","North Korea",-100.5
"Russia","North Korea",-7.3
"South Korea","North Korea",-163.3
"Thailand","North Korea",-12
"United States","North Korea",-201.1
"United Kingdom","Norway",-2
"United States","Norway",-0.4
"Philippines","Oman",-5
"United States","Oman",-2
"Afghanistan","Pakistan",-192.4
"Australia","Pakistan",-6
"Bosnia and Herzegovina","Pakistan",-10
"China","Pakistan",-5
"Germany","Pakistan",-0.3
"Greece","Pakistan",-9
"Hong Kong","Pakistan",-20
"India","Pakistan",-84.7
"Indonesia","Pakistan",-10
"Malaysia","Pakistan",-15
"Netherlands","Pakistan",-35
"Qatar","Pakistan",-5
"Spain","Pakistan",-10
"Turkey","Pakistan",-0.4
"United Arab Emirates","Pakistan",-5
"United Kingdom","Pakistan",-2
"United States","Pakistan",-203.5
"Cuba","Panama",-8
"United States","Panama",-5
"Australia","Papua New Guinea",-2
"Holy See","Paraguay",-2
"Brazil","Peru",-5
"Chile","Peru",-4
"India","Peru",-9.5
"Japan","Peru",-4
"South Korea","Peru",-2
"United States","Peru",-35
"Australia","Philippines",-4
"Brazil","Philippines",-0.8
"China","Philippines",-12
"Japan","Philippines",-36.8
"Singapore","Philippines",-12
"United States","Philippines",-67
"China","Poland",-5
"Czech Republic","Poland",-6
"Serbia","Poland",-42.5
"Thailand","Poland",-4
"United States","Poland",-16.2
"Bosnia and Herzegovina","Portugal",-10
"Ireland","Portugal",-2
"Poland","Portugal",-4.4
"Zambia","Portugal",-5
"Algeria","Qatar",-5
"Iraq","Qatar",-5
"Israel","Qatar",-24
"Tunisia","Qatar",-5
"Afghanistan","Romania",-10
"Albania","Romania",-9
"Bosnia and Herzegovina","Romania",-2
"Georgia","Romania",-0.3
"Ireland","Romania",-5
"Poland","Romania",-4
"Russia","Romania",-2
"Spain","Romania",-5
"United States","Romania",-4
"Austria","Russia",-2
"Bangladesh","Russia",-2
"Cambodia","Russia",-37
"China","Russia",-2.4
"Colombia","Russia",-5
"Czech Republic","Russia",-10
"Estonia","Russia",-4
"France","Russia",-17.5
"Georgia","Russia",-133.3
"Germany","Russia",-6
"Israel","Russia",-0.4
"Japan","Russia",-9
"Latvia","Russia",-5
"Morocco","Russia",-7.2
"Netherlands","Russia",-15
"Poland","Russia",-0.4
"Saudi Arabia","Russia",-4
"Serbia","Russia",-4
"South Korea","Russia",-4
"Tajikistan","Russia",-18
"Thailand","Russia",-229
"Uganda","Russia",-6
"Ukraine","Russia",-19
"United Arab Emirates","Russia",-4
"United Kingdom","Russia",-56
"United States","Russia",-135.9
"Democratic Republic of Congo","Rwanda",-9
"Tanzania","Rwanda",-5
"Turkey","Rwanda",-5
"Uganda","Rwanda",-2
"Canada","Saint Vincent and the Grenadines",-14.5
"Canada","Saudi Arabia",-5
"Iraq","Saudi Arabia",-15
"Lebanon","Saudi Arabia",-4
"Syria","Saudi Arabia",-31
"Thailand","Saudi Arabia",-4
"United States","Saudi Arabia",-2
"Yemen","Saudi Arabia",-10
"Cameroon","Senegal",-10
"Chad","Senegal",-10.5
"Gambia","Senegal",-2
"Mauritania","Senegal",-20
"South Korea","Senegal",-4.4
"Sudan","Senegal",-10
"Albania","Serbia",-40
"Azerbaijan","Serbia",-10
"Belarus","Serbia",-4
"Belgium","Serbia",-10
"Bosnia and Herzegovina","Serbia",-27
"Croatia","Serbia",-22
"Kosovo","Serbia",-576.4
"Netherlands","Serbia",-10
"Poland","Serbia",-5
"Portugal","Serbia",-2
"Russia","Serbia",-31.5
"South Korea","Serbia",-4
"Spain","Serbia",-4
"Switzerland","Serbia",-2
"United States","Serbia",-20.8
"Trinidad and Tobago","Sierra Leone",-5
"China","Singapore",-9
"Taiwan","Singapore",-10
"United Kingdom","Slovakia",-4
"Croatia","Slovenia",-4
"Iran","Slovenia",-4
"Serbia","Slovenia",-4
"Ethiopia","Somalia",-118.2
"Kenya","Somalia",-4
"Norway","Somalia",-10
"Saudi Arabia","Somalia",-4
"South Korea","Somalia",-5
"Turkey","Somalia",-10
"United States","Somalia",-302
"Argentina","South Africa",-9
"Australia","South Africa",-10
"Botswana","South Africa",-7
"Comoros","South Africa",-4
"Cote d'Ivoire","South Africa",-2
"France","South Africa",-4
"Germany","South Africa",-5
"India","South Africa",-18
"Mauritius","South Africa",-4
"Mozambique","South Africa",-9.5
"Russia","South Africa",-5
"Saudi Arabia","South Africa",-5
"Tanzania","South Africa",-4
"United Kingdom","South Africa",-2
"United States","South Africa",-11.2
"Zimbabwe","South Africa",-70
"Afghanistan","South Korea",-12
"Australia","South Korea",-10
"Belize","South Korea",-11
"France","South Korea",-5
"Grenada","South Korea",-6.4
"Japan","South Korea",-9
"Lebanon","South Korea",-6
"Myanmar","South Korea",-4
"North Korea","South Korea",-463
"Russia","South Korea",-25
"Suriname","South Korea",-7.2
"United States","South Korea",-24.4
"Afghanistan","Spain",-5
"Brazil","Spain",-16.5
"China","Spain",-2
"Colombia","Spain",-10
"Cuba","Spain",-2
"Ecuador","Spain",-4.4
"Iran","Spain",-15
"Lebanon","Spain",-2
"Lithuania","Spain",-5
"Portugal","Spain",-2
"Rwanda","Spain",-2
"United Kingdom","Spain",-2
"United States","Spain",-27
"India","Sri Lanka",-116.5
"United States","Sri Lanka",-2
"Australia","Sudan",-10
"Chad","Sudan",-154
"China","Sudan",-14.4
"Egypt","Sudan",-100
"France","Sudan",-14
"Germany","Sudan",-10
"India","Sudan",-12
"Israel","Sudan",-15
"Russia","Sudan",-8
"Uganda","Sudan",-48
"United Kingdom","Sudan",-10
"United States","Sudan",-22.4
"Brazil","Suriname",-5
"Denmark","Sweden",-4
"Germany","Sweden",-18
"Iran","Sweden",-8
"Lebanon","Sweden",-2
"Philippines","Sweden",-2
"Serbia","Sweden",-8
"Thailand","Sweden",-45
"United Kingdom","Sweden",-14.5
"Germany","Switzerland",-2
"Israel","Switzerland",-4
"United States","Switzerland",-27
"Egypt","Syria",-40
"Germany","Syria",-2
"Iran","Syria",-5
"Iraq","Syria",-0.4
"Israel","Syria",-42
"Jordan","Syria",-2
"Lebanon","Syria",-84
"Saudi Arabia","Syria",-85.8
"Slovakia","Syria",-14.4
"Spain","Syria",-12
"United States","Syria",-54
"Australia","Taiwan",-2
"Bangladesh","Taiwan",-4
"Cambodia","Taiwan",-10
"China","Taiwan",-212.8
"Egypt","Taiwan",-2
"France","Taiwan",-4
"Germany","Taiwan",-4
"Ireland","Taiwan",-2.8
"Japan","Taiwan",-2.8
"Kazakhstan","Taiwan",-2
"Malawi","Taiwan",-22
"Malaysia","Taiwan",-10
"Myanmar","Taiwan",-6
"Nepal","Taiwan",-8
"North Korea","Taiwan",-26
"Peru","Taiwan",-4
"Philippines","Taiwan",-7
"Poland","Taiwan",-2
"Portugal","Taiwan",-2
"Romania","Taiwan",-2
"Russia","Taiwan",-10
"Singapore","Taiwan",-6
"Sri Lanka","Taiwan",-4.8
"United States","Taiwan",-54.2
"Venezuela","Taiwan",-2
"Russia","Tajikistan",-43.5
"Ukraine","Tajikistan",-4
"Australia","Thailand",-10
"Cambodia","Thailand",-7
"Germany","Thailand",-0.2
"Indonesia","Thailand",-5
"Myanmar","Thailand",-4
"Nigeria","Thailand",-4
"Saudi Arabia","Thailand",-5
"South Korea","Thailand",-4
"United States","Thailand",-5
"Australia","Timor-Leste",-10
"Denmark","Tunisia",-5
"India","Tunisia",-2
"Afghanistan","Turkey",-9.5
"Armenia","Turkey",-9
"Belgium","Turkey",-5
"Bulgaria","Turkey",-10
"Cyprus","Turkey",-2
"France","Turkey",-8
"Germany","Turkey",-46
"Greece","Turkey",-10
"Iraq","Turkey",-87
"Israel","Turkey",-2
"Italy","Turkey",-10
"Japan","Turkey",-4
"Kenya","Turkey",-18.4
"Libya","Turkey",-5
"Russia","Turkey",-10
"Spain","Turkey",-6.6
"United States","Turkey",-40.3
"Greece","Turkmenistan",-4.4
"Turkey","Turkmenistan",-5
"Iraq","Uganda",-5
"Kenya","Uganda",-16
"Libya","Uganda",-15
"South Africa","Uganda",-5
"Sudan","Uganda",-28
"China","Ukraine",-2
"Georgia","Ukraine",-4
"Germany","Ukraine",-4.4
"Hungary","Ukraine",-4
"Russia","Ukraine",-125.2
"Serbia","Ukraine",-38
"United States","Ukraine",-5.8
"United States","United Arab Emirates",-10
"Afghanistan","United Kingdom",-141.8
"Argentina","United Kingdom",-8
"Australia","United Kingdom",-21
"Bangladesh","United Kingdom",-5
"Canada","United Kingdom",-20
