"SCountry","TCountry","Intensity"
"Canada","Bolivia",-0.4
"France","Bolivia",-0.8
"India","Bolivia",-9.5
"Iraq","Bolivia",-5.8
"Spain","Bolivia",-0.4
"United States","Bolivia",-0.4
"Croatia","Bosnia and Herzegovina",-11
"Czech Republic","Bosnia and Herzegovina",-14.4
"France","Bosnia and Herzegovina",-4.4
"Netherlands","Bosnia and Herzegovina",-5
"Serbia","Bosnia and Herzegovina",-92
"Switzerland","Bosnia and Herzegovina",-5
"United Kingdom","Bosnia and Herzegovina",-5
"United States","Bosnia and Herzegovina",-9.4
"Australia","Botswana",-2
"Argentina","Brazil",-27.2
"China","Brazil",-4
"India","Brazil",-19
"Italy","Brazil",-4
"Madagascar","Brazil",-2
"Mexico","Brazil",-4
"Mozambique","Brazil",-2
"Portugal","Brazil",-5
"Russia","Brazil",-5
"South Africa","Brazil",-5
"United States","Brazil",-32
"Armenia","Bulgaria",-2
"Belgium","Bulgaria",-4.4
"Croatia","Bulgaria",-5
"Libya","Bulgaria",-57
"Serbia","Bulgaria",-14
"Canada","Burundi",-2
"France","Burundi",-12
"Thailand","Cambodia",-20
"United States","Cambodia",-11.6
"India","Cameroon",-5
"Nigeria","Cameroon",-45
"Australia","Canada",-10
"Cambodia","Canada",-97
"Chile","Canada",-6.5
"Czech Republic","Canada",-5
"Honduras","Canada",-28
"Italy","Canada",-5
"Rwanda","Canada",-2
"South Africa","Canada",-2
"United Kingdom","Canada",-4
"United States","Canada",-64.4
"Congo","Chad",-4
"Saudi Arabia","Chad",-25
"Sudan","Chad",-4
"United States","Chad",-12.2
"Argentina","Chile",-2
"Nicaragua","Chile",-4
"Philippines","Chile",-10
"United Kingdom","Chile",-5
"Algeria","China",-10
"Australia","China",-55.8
"Bangladesh","China",-2
"Belarus","China",-10
"Bosnia and Herzegovina","China",-9.2
"Cambodia","China",-2
"Canada","China",-2
"Czech Republic","China",-8
"Germany","China",-4
"Holy See","China",-5
"Hong Kong","China",-10.5
"Indonesia","China",-5
"Israel","China",-22.8
"Japan","China",-56
"Kuwait","China",-5
"Lebanon","China",-10
"Malawi","China",-5
"Malaysia","China",-9.2
"North Korea","China",-52
"Poland","China",-2
"Russia","China",-9
"Singapore","China",-12.2
"South Korea","China",-19
"Sri Lanka","China",-4.4
"Taiwan","China",-45.8
"Ukraine","China",-15
"United States","China",-247.2
"Zimbabwe","China",-2
"Bolivia","Colombia",-5
"Ecuador","Colombia",-13
"Italy","Colombia",-10
"Panama","Colombia",-5
"Portugal","Colombia",-10
"Spain","Colombia",-10
"United States","Colombia",-39
"Venezuela","Colombia",-10
"Democratic Republic of Congo","Congo",-10
"Namibia","Congo",-5
"Rwanda","Congo",-17.8
"Spain","Congo",-14
"El Salvador","Costa Rica",-10
"Guatemala","Costa Rica",-5
"Spain","Costa Rica",-4
"United States","Costa Rica",-8
"France","Cote d'Ivoire",-27.2
"Gabon","Cote d'Ivoire",-6
"South Africa","Cote d'Ivoire",-7.2
"Bosnia and Herzegovina","Croatia",-14
"Czech Republic","Croatia",-5
"Hungary","Croatia",-5
"Netherlands","Croatia",-5
"Poland","Croatia",-5
"Serbia","Croatia",-6
"Slovakia","Croatia",-5
"Slovenia","Croatia",-5
"Switzerland","Croatia",-14
"Tajikistan","Croatia",-4
"United Kingdom","Croatia",-5
"United States","Croatia",-4
"Afghanistan","Cuba",-10
"Indonesia","Cuba",-2
"Iraq","Cuba",-2
"Russia","Cuba",-4.4
"United States","Cuba",-35
"Venezuela","Cuba",-38.5
"Greece","Cyprus",-2
"Turkey","Cyprus",-30.6
"Croatia","Czech Republic",-33.4
"Finland","Czech Republic",-2
"Germany","Czech Republic",-15
"Indonesia","Czech Republic",-4
"Japan","Czech Republic",-2
"Romania","Czech Republic",-23
"Rwanda","Czech Republic",-10
"Spain","Czech Republic",-5
"Vietnam","Czech Republic",-5
"Chile","Democratic Republic of Congo",-7
"Malawi","Democratic Republic of Congo",-10
"United Kingdom","Democratic Republic of Congo",-9.5
"Norway","Denmark",-9
"Somalia","Djibouti",-0.3
"Haiti","Dominican Republic",-2
"United States","Dominican Republic",-10
"Brazil","Ecuador",-4
"Colombia","Ecuador",-11
"Guatemala","Ecuador",-5
"Netherlands","Ecuador",-9
"Nigeria","Ecuador",-9
"United States","Ecuador",-22.4
"Venezuela","Ecuador",-2
"Australia","Egypt",-10
"Germany","Egypt",-10
"Hungary","Egypt",-5
"Iran","Egypt",-7
"Iraq","Egypt",-9
"Israel","Egypt",-22
"Jamaica","Egypt",-5
"Libya","Egypt",-15
"Sudan","Egypt",-2
"Syria","Egypt",-14
"Tunisia","Egypt",-4
"United States","Egypt",-98.9
"Costa Rica","El Salvador",-5
"France","El Salvador",-5
"Mexico","El Salvador",-10
"South Africa","Equatorial Guinea",-9
"Spain","Equatorial Guinea",-4.4
"Ethiopia","Eritrea",-19.5
"Israel","Eritrea",-2
"Sudan","Eritrea",-27
"Yemen","Eritrea",-2
"Russia","Estonia",-25.2
"Eritrea","Ethiopia",-12
"South Africa","Ethiopia",-4
"United States","Ethiopia",-2
"New Zealand","Fiji",-8
"Italy","Finland",-2
"Algeria","France",-2
"Belgium","France",-4
"Brazil","France",-5
"Burundi","France",-29
"Cambodia","France",-9
"Chad","France",-9
"Cote d'Ivoire","France",-19
"Egypt","France",-5
"Ethiopia","France",-4
"Gabon","France",-5
"Haiti","France",-48
"Hungary","France",-10
"Iran","France",-6
"Iraq","France",-43.8
"Israel","France",-5
"Italy","France",-52
"Kyrgyzstan","France",-7.5
"Netherlands","France",-61
"Rwanda","France",-2
"Sri Lanka","France",-4
"Syria","France",-2
"Tanzania","France",-10
"Thailand","France",-15
"United Kingdom","France",-33
"United States","France",-2
"Yemen","France",-9
"France","French Polynesia",-4
"Cote d'Ivoire","Gabon",-2
"Austria","Georgia",-5
"Belarus","Georgia",-4
"Belgium","Georgia",-10
"Russia","Georgia",-30.7
"Spain","Georgia",-20
"United States","Georgia",-23.5
"China","Germany",-4
"Hungary","Germany",-6.5
"India","Germany",-32
"Iran","Germany",-22
"Israel","Germany",-0.4
"Italy","Germany",-35
"Morocco","Germany",-2
"Nicaragua","Germany",-10
"Nigeria","Germany",-45
"Russia","Germany",-21.2
"Spain","Germany",-16.5
"Switzerland","Germany",-10
"Turkey","Germany",-54.5
"United Kingdom","Germany",-15.4
"United States","Germany",-58
"Venezuela","Germany",-5
"Hong Kong","Ghana",-5
"Rwanda","Ghana",-2
"Australia","Greece",-0.4
"Israel","Greece",-4
"Turkey","Greece",-29
"Barbados","Grenada",-9
"South Korea","Grenada",-2
"Ecuador","Guatemala",-10
"Spain","Guatemala",-10
"United States","Guatemala",-30
"Cote d'Ivoire","Guinea",-2
"Suriname","Guyana",-5
"Chile","Haiti",-5
"China","Haiti",-14.2
"Dominican Republic","Haiti",-29
"France","Haiti",-5
"Jordan","Haiti",-10
"Pakistan","Haiti",-7.2
"United States","Haiti",-20
"China","Holy See",-18
"Hong Kong","Holy See",-4
"Russia","Holy See",-10
"United States","Holy See",-2
"United States","Honduras",-9.2
"Cambodia","Hong Kong",-5
"China","Hong Kong",-28
"India","Hong Kong",-5
"Indonesia","Hong Kong",-9
"United States","Hong Kong",-11
"Bangladesh","Hungary",-5
"Bulgaria","Hungary",-10
"France","Hungary",-10
"Germany","Hungary",-45
"Italy","Hungary",-10
"Russia","Hungary",-2
"Serbia","Hungary",-2
"Slovakia","Hungary",-2
"Slovenia","Hungary",-9
"Tanzania","Hungary",-4
"Italy","Iceland",-10
"Australia","India",-7
"Bangladesh","India",-90.2
"Bhutan","India",-5
"Bolivia","India",-4
"Brazil","India",-23
"Canada","India",-5
"China","India",-4
"Israel","India",-5
"Italy","India",-4
"Japan","India",-9
"Kosovo","India",-5
"Malaysia","India",-14
"Nepal","India",-45.7
"New Zealand","India",-14
"Pakistan","India",-168.7
"Panama","India",-10
"Sri Lanka","India",-17
"Sudan","India",-4
"Thailand","India",-5
"United Arab Emirates","India",-10
"United Kingdom","India",-11
"United States","India",-20.8
"Australia","Indonesia",-117.9
"Egypt","Indonesia",-7
"Japan","Indonesia",-9.5
"Malaysia","Indonesia",-32
"New Zealand","Indonesia",-5
"Philippines","Indonesia",-19.4
"United States","Indonesia",-24.6
"Vietnam","Indonesia",-5
"Belgium","Iran",-26
"Canada","Iran",-10.4
"France","Iran",-9
"Germany","Iran",-37
"Iraq","Iran",-12.4
"Israel","Iran",-32
"Japan","Iran",-14
"Kuwait","Iran",-2
"New Zealand","Iran",-5
"Russia","Iran",-15
"Turkey","Iran",-5
"United Kingdom","Iran",-24
"United States","Iran",-207.2
"Afghanistan","Iraq",-5
"Albania","Iraq",-7.2
"Australia","Iraq",-21.2
"Bosnia and Herzegovina","Iraq",-7.2
"Canada","Iraq",-5
"China","Iraq",-4
"Colombia","Iraq",-4
"Croatia","Iraq",-14.4
"Czech Republic","Iraq",-14.4
"Denmark","Iraq",-7.2
"Egypt","Iraq",-5
"France","Iraq",-38
"Germany","Iraq",-27
"India","Iraq",-18
"Iran","Iraq",-2
"Italy","Iraq",-7.2
"Japan","Iraq",-31.6
"Jordan","Iraq",-9.4
"Mexico","Iraq",-5
"Netherlands","Iraq",-20
"Philippines","Iraq",-7
"Romania","Iraq",-7.2
"Slovakia","Iraq",-17.2
"Spain","Iraq",-15
"Syria","Iraq",-49.5
"Turkey","Iraq",-14
"United Arab Emirates","Iraq",-2
"United Kingdom","Iraq",-46.9
"United States","Iraq",-1177.3
"Canada","Ireland",-10
"China","Ireland",-5
"Iraq","Ireland",-10
"Malaysia","Ireland",-10
"Portugal","Ireland",-2
"United Kingdom","Ireland",-43.4
"United States","Ireland",-5
"Afghanistan","Israel",-5
"Algeria","Israel",-5
"Argentina","Israel",-5
"Australia","Israel",-4
"Austria","Israel",-2
"Bahrain","Israel",-2
"Egypt","Israel",-45.8
"France","Israel",-2
"India","Israel",-5
"Iran","Israel",-20
"Lebanon","Israel",-828
"Mexico","Israel",-5
"New Zealand","Israel",-19
"Pakistan","Israel",-5
"Peru","Israel",-5
"Syria","Israel",-41.5
"United States","Israel",-143
"Afghanistan","Italy",-103
"Albania","Italy",-18.5
"Argentina","Italy",-10
"France","Italy",-40
"Germany","Italy",-4
"Haiti","Italy",-9
"Holy See","Italy",-4.4
"India","Italy",-12
"Latvia","Italy",-9
"Morocco","Italy",-9
"Romania","Italy",-5
"Russia","Italy",-29
"Togo","Italy",-2
"United States","Italy",-73
"United States","Jamaica",-23
"Australia","Japan",-14
"Bangladesh","Japan",-2
"Belarus","Japan",-4
"Brazil","Japan",-5
"Cambodia","Japan",-9
"China","Japan",-284
"France","Japan",-2
"India","Japan",-5
"Indonesia","Japan",-26
"Iraq","Japan",-7.5
"Italy","Japan",-4
"Laos","Japan",-4
"New Zealand","Japan",-19.6
"North Korea","Japan",-108
"Russia","Japan",-7
"South Korea","Japan",-166
"Taiwan","Japan",-50.1
"Thailand","Japan",-6.5
"United States","Japan",-57
"Iraq","Jordan",-7
"Saudi Arabia","Jordan",-5
"United States","Jordan",-12
"Russia","Kazakhstan",-17
"United States","Kazakhstan",-7
"Australia","Kenya",-27
"Belarus","Kenya",-6.5
"Democratic Republic of Congo","Kenya",-2
"Ethiopia","Kenya",-38
"Israel","Kenya",-2
"Monaco","Kenya",-9.5
"Morocco","Kenya",-24
"Tanzania","Kenya",-5
"United Kingdom","Kenya",-2
"United States","Kenya",-10.8
"Czech Republic","Kosovo",-14.4
"Iraq","Kosovo",-7.2
"Serbia","Kosovo",-17.5
"Switzerland","Kosovo",-4
"United States","Kosovo",-7
"Fiji","Kuwait",-4
"Greece","Kuwait",-5
"United States","Kuwait",-14
"Bangladesh","Kyrgyzstan",-10
"Belarus","Kyrgyzstan",-12
"France","Kyrgyzstan",-16.2
"Kazakhstan","Kyrgyzstan",-2
"Russia","Kyrgyzstan",-4
"Tajikistan","Kyrgyzstan",-20.7
"United States","Kyrgyzstan",-12
"Uzbekistan","Kyrgyzstan",-9.5
"Thailand","Laos",-10
"Lithuania","Latvia",-5
"Russia","Latvia",-14
"United Kingdom","Latvia",-5
"United States","Latvia",-25
"Argentina","Lebanon",-5
"Armenia","Lebanon",-2
"Colombia","Lebanon",-10
"France","Lebanon",-7.4
"Iraq","Lebanon",-9
"Israel","Lebanon",-321.8
"Mexico","Lebanon",-25
"Qatar","Lebanon",-4.4
"Syria","Lebanon",-95.1
"United States","Lebanon",-8.2
"Brazil","Liberia",-5
"India","Liberia",-4
"Mali","Liberia",-2
"Nigeria","Liberia",-8.4
"Sierra Leone","Liberia",-5
"Austria","Libya",-0.4
"Bulgaria","Libya",-2
"France","Libya",-10
"United Kingdom","Libya",-6.5
"United States","Libya",-5
"Russia","Lithuania",-11
"Belgium","Luxembourg",-4
"Germany","Luxembourg",-2
"Greece","Luxembourg",-2
"Netherlands","Luxembourg",-2
"United Kingdom","Luxembourg",-4
"Mexico","Madagascar",-2
"Sudan","Malawi",-2.4
"Taiwan","Malawi",-18
"Australia","Malaysia",-18
"Indonesia","Malaysia",-40
"Thailand","Malaysia",-6
"United States","Malaysia",-2
"Vietnam","Malaysia",-5
"United States","Maldives",-4
"Nigeria","Mali",-12
"United States","Mali",-12.2
"Taiwan","Marshall Islands",-5
"Algeria","Mauritania",-65
"Burkina Faso","Mauritania",-5
"Mali","Mauritania",-2
"Senegal","Mauritania",-2
"United States","Mauritania",-7.2
"Bolivia","Mauritius",-2
"Argentina","Mexico",-4
"Australia","Mexico",-5
"Canada","Mexico",-12
"Chile","Mexico",-5
"Czech Republic","Mexico",-5
"Malaysia","Mexico",-9.2
"Peru","Mexico",-5
"Russia","Mexico",-2
"United States","Mexico",-56.4
"Venezuela","Mexico",-10
"Russia","Moldova, Republic of",-19
"United States","Mongolia",-5
"Croatia","Montenegro",-2
"Japan","Montenegro",-15
"Serbia","Montenegro",-2
"Algeria","Morocco",-20
"Belgium","Morocco",-5
"France","Morocco",-5
"Germany","Morocco",-15
"Kenya","Morocco",-2
"Spain","Morocco",-10.5
"Malawi","Mozambique",-4
"South Africa","Mozambique",-9
"Bangladesh","Myanmar",-5
"Germany","Myanmar",-7
"India","Myanmar",-15
"Malaysia","Myanmar",-34
"Norway","Myanmar",-0.3
"Thailand","Myanmar",-10
"United Kingdom","Myanmar",-8.5
"United States","Myanmar",-10.3
"Australia","Nauru",-12
"China","Nauru",-4
"India","Nepal",-16.7
"Iraq","Nepal",-10
"Aruba","Netherlands",-28
"Belgium","Netherlands",-10
"Bosnia and Herzegovina","Netherlands",-4
"Cambodia","Netherlands",-5
"Croatia","Netherlands",-8
"France","Netherlands",-12
"Germany","Netherlands",-8
"Italy","Netherlands",-15
"Morocco","Netherlands",-7
"Peru","Netherlands",-5
"Romania","Netherlands",-5
"Sudan","Netherlands",-12
"United Kingdom","Netherlands",-35
"Australia","New Zealand",-2
"Japan","New Zealand",-2
"South Africa","New Zealand",-5
"United States","New Zealand",-5
"Italy","Nicaragua",-2
"Mexico","Nicaragua",-5
"United States","Niger",-7.2
"Cambodia","Nigeria",-5
"Cameroon","Nigeria",-22
"Germany","Nigeria",-4
"Ghana","Nigeria",-4
"Sudan","Nigeria",-4.4
"United Kingdom","Nigeria",-4
"United States","Nigeria",-41.5
"China","North Korea",-23.2
"Czech Republic","North Korea",-4
"Japan","North Korea",-68.6
"South Korea","North Korea",-96.9
"United States","North Korea",-374.9
"Guam","Northern Mariana Islands",-5
"Denmark","Norway",-9
"Iraq","Norway",-10
"Nepal","Norway",-5
"Sri Lanka","Norway",-12.9
"Turkey","Norway",-2
"Afghanistan","Pakistan",-220.8
"Australia","Pakistan",-5
"Bangladesh","Pakistan",-20
"France","Pakistan",-20
"India","Pakistan",-246.9
"Indonesia","Pakistan",-21
"Iran","Pakistan",-7
"Israel","Pakistan",-5
"Malaysia","Pakistan",-5
"Mexico","Pakistan",-47
"Mozambique","Pakistan",-5
"Nepal","Pakistan",-10
"New Zealand","Pakistan",-4
"South Africa","Pakistan",-5
"Switzerland","Pakistan",-14
"Turkey","Pakistan",-5
"United States","Pakistan",-61.2
"Yemen","Pakistan",-7
"Argentina","Paraguay",-10
"Chile","Paraguay",-5
"United States","Paraguay",-5
"Brazil","Peru",-9.5
"Cuba","Peru",-2
"United States","Peru",-2
"Australia","Philippines",-16.6
"Guyana","Philippines",-4
"Indonesia","Philippines",-14
"Iraq","Philippines",-9
"Israel","Philippines",-11
"Japan","Philippines",-0.3
"Singapore","Philippines",-2
"United States","Philippines",-9.4
"Israel","Poland",-10
"Italy","Poland",-10
"Kosovo","Poland",-9
"Russia","Poland",-23.4
"Brazil","Portugal",-2
"France","Portugal",-4
"Indonesia","Portugal",-10
"Italy","Portugal",-10
"Spain","Portugal",-20
"United Kingdom","Portugal",-12
"Iraq","Qatar",-4
"Saudi Arabia","Qatar",-4
"United States","Qatar",-12
"Austria","Romania",-10
"Czech Republic","Romania",-5
"France","Romania",-5
"Hungary","Romania",-7.3
"Spain","Romania",-5
"Afghanistan","Russia",-48
"Armenia","Russia",-4
"Azerbaijan","Russia",-6
"Belarus","Russia",-15
"Cyprus","Russia",-5
"Czech Republic","Russia",-9
"Estonia","Russia",-15
"Finland","Russia",-10
"France","Russia",-12
"Georgia","Russia",-34
"India","Russia",-23
"Iraq","Russia",-4
"Israel","Russia",-2
"Japan","Russia",-5
"Kazakhstan","Russia",-15
"Kyrgyzstan","Russia",-4
"Latvia","Russia",-11
"Lithuania","Russia",-0.4
"Mexico","Russia",-4
"Moldova, Republic of","Russia",-61.6
"Netherlands","Russia",-5
"Nigeria","Russia",-15
"North Korea","Russia",-50
"Pakistan","Russia",-51
"South Korea","Russia",-18.4
"Spain","Russia",-10
"Switzerland","Russia",-35
"Turkmenistan","Russia",-5.6
"Ukraine","Russia",-51
"United States","Russia",-60.8
"Uzbekistan","Russia",-10
"Belgium","Rwanda",-37
"Canada","Rwanda",-2
"Kosovo","Rwanda",-4
"Swaziland","Rwanda",-4
"Uganda","Rwanda",-4
"United States","Rwanda",-4
"Japan","Saint Kitts and Nevis",-0.3
"Barbados","Saint Vincent and the Grenadines",-2
"Albania","Saudi Arabia",-9.2
"France","Saudi Arabia",-10
"Iran","Saudi Arabia",-8
"Iraq","Saudi Arabia",-14
"Pakistan","Saudi Arabia",-5
"Switzerland","Saudi Arabia",-2
"United Kingdom","Saudi Arabia",-8
"United States","Saudi Arabia",-66.8
"Yemen","Saudi Arabia",-9
"Guinea-Bissau","Senegal",-4
"Holy See","Senegal",-2
"Albania","Serbia",-46
"Argentina","Serbia",-5
"Bosnia and Herzegovina","Serbia",-53.8
"Croatia","Serbia",-8
"Kosovo","Serbia",-12.1
"Montenegro","Serbia",-7
"Netherlands","Serbia",-25
"Slovenia","Serbia",-5
"Spain","Serbia",-2
"Switzerland","Serbia",-7
"Guinea","Sierra Leone",-10
"China","Singapore",-43
"United States","Singapore",-4
"Austria","Slovakia",-7
"Czech Republic","Slovakia",-2
"Germany","Slovakia",-2
"Iraq","Slovakia",-20
"Italy","Slovakia",-10
"Russia","Slovakia",-5
"Azerbaijan","Slovenia",-4
"Kenya","Somalia",-5
"Democratic Republic of Congo","South Africa",-6.5
"Germany","South Africa",-2
"Israel","South Africa",-45
"Mozambique","South Africa",-10
"United States","South Africa",-0.4
"Australia","South Korea",-5
"Cambodia","South Korea",-5
"China","South Korea",-4
"Grenada","South Korea",-13
"Indonesia","South Korea",-2
"Iraq","South Korea",-11.4
"Japan","South Korea",-54.9
"North Korea","South Korea",-111.4
"Russia","South Korea",-6
"Taiwan","South Korea",-13
"United States","South Korea",-91
"Vietnam","South Korea",-5
"Barbados","Spain",-9
"Congo","Spain",-9
"Equatorial Guinea","Spain",-5
"France","Spain",-24
"Iraq","Spain",-2
"Morocco","Spain",-34
"Portugal","Spain",-5
"Serbia","Spain",-4
"Uzbekistan","Spain",-9
"Venezuela","Spain",-4
"Western Sahara","Spain",-5
"France","Sri Lanka",-34.6
"India","Sri Lanka",-6.4
"Egypt","Sudan",-2
"Eritrea","Sudan",-28
"India","Sudan",-7
"Netherlands","Sudan",-10
"Pakistan","Sudan",-7.2
"Tunisia","Sudan",-2
"Uganda","Sudan",-28
"United Kingdom","Sudan",-2
"United States","Sudan",-16.3
"China","Sweden",-4.4
"Ethiopia","Sweden",-20
"India","Sweden",-2
"Italy","Sweden",-10
"Thailand","Sweden",-0.4
"United States","Sweden",-2
"Georgia","Switzerland",-18.5
"Germany","Switzerland",-10
"United States","Switzerland",-5
"Venezuela","Switzerland",-5
"Egypt","Syria",-5
"Eritrea","Syria",-10
"Iraq","Syria",-40.7
"Israel","Syria",-18.5
"Lebanon","Syria",-85.5
"Mexico","Syria",-10
"Russia","Syria",-5
"Spain","Syria",-10
"Turkey","Syria",-6
"United States","Syria",-191.3
"Cambodia","Taiwan",-9
"China","Taiwan",-112.3
"Dominica","Taiwan",-8
"Holy See","Taiwan",-4
"Hong Kong","Taiwan",-18
"Indonesia","Taiwan",-5
"Japan","Taiwan",-73.4
"Philippines","Taiwan",-5
"Syria","Taiwan",-4
"United States","Taiwan",-17.6
"Vietnam","Taiwan",-7
"Afghanistan","Tajikistan",-16
"Croatia","Tajikistan",-0.4
"Kazakhstan","Tajikistan",-9
"Kyrgyzstan","Tajikistan",-20
"Russia","Tajikistan",-16.2
"United States","Tajikistan",-2
"Congo","Tanzania",-19
"France","Tanzania",-10
"India","Tanzania",-9
"Cambodia","Thailand",-21
"Czech Republic","Thailand",-5
"India","Thailand",-0.4
"Indonesia","Thailand",-5
"Japan","Thailand",-6.5
"Malaysia","Thailand",-9
"Australia","Timor-Leste",-31.4
"France","Togo",-2
"Romania","Togo",-4
"New Zealand","Trinidad and Tobago",-4
"Saint Kitts and Nevis","Trinidad and Tobago",-5
"Spain","Trinidad and Tobago",-0.4
"United States","Trinidad and Tobago",-15
"Afghanistan","Turkey",-7.2
"Algeria","Turkey",-14.4
"Armenia","Turkey",-75
"Belgium","Turkey",-9
"Bulgaria","Turkey",-10
"Cyprus","Turkey",-54
"France","Turkey",-12
"Germany","Turkey",-35
"Greece","Turkey",-21
"Iran","Turkey",-14.4
"Iraq","Turkey",-67
"Japan","Turkey",-7
"Mauritania","Turkey",-7.2
"Netherlands","Turkey",-9
"Pakistan","Turkey",-28.8
"Portugal","Turkey",-2.4
"Russia","Turkey",-28
"Somalia","Turkey",-21.6
"Syria","Turkey",-10
"Ukraine","Turkey",-10
"United States","Turkey",-34.4
"Serbia","Turkmenistan",-2
"United States","Turkmenistan",-2
"Albania","Uganda",-2
"Israel","Uganda",-4
"Kenya","Uganda",-5
"Rwanda","Uganda",-5
"South Africa","Uganda",-5
"Sudan","Uganda",-9
"United States","Uganda",-4
"Czech Republic","Ukraine",-5
"Germany","Ukraine",-5
"Iraq","Ukraine",-5
"Lebanon","Ukraine",-6.5
"Moldova, Republic of","Ukraine",-4
"Russia","Ukraine",-23.6
"Spain","Ukraine",-5
"Turkmenistan","Ukraine",-7.6
"Iraq","United Arab Emirates",-9
"Argentina","United Kingdom",-9.5
"Australia","United Kingdom",-10.4
"Azerbaijan","United Kingdom",-20
"Bangladesh","United Kingdom",-4
"Bosnia and Herzegovina","United Kingdom",-4
"Cambodia","United Kingdom",-10
"Canada","United Kingdom",-23.4
"China","United Kingdom",-2
"Croatia","United Kingdom",-4
"Czech Republic","United Kingdom",-10
"Democratic Republic of Congo","United Kingdom",-6.5
"Denmark","United Kingdom",-9
"Ecuador","United Kingdom",-2
"Ethiopia","United Kingdom",-6.5
"France","United Kingdom",-77.9
"Germany","United Kingdom",-55
"Ghana","United Kingdom",-5
"India","United Kingdom",-28
"Iran","United Kingdom",-6
"Ireland","United Kingdom",-112
"Israel","United Kingdom",-12
"Italy","United Kingdom",-10
"Japan","United Kingdom",-18
"Kenya","United Kingdom",-4
"Luxembourg","United Kingdom",-14
"Mexico","United Kingdom",-80
"Nepal","United Kingdom",-6.4
"Netherlands","United Kingdom",-4
"New Zealand","United Kingdom",-15
"Russia","United Kingdom",-7
"Rwanda","United Kingdom",-9
"South Africa","United Kingdom",-2
"Spain","United Kingdom",-20
"Sudan","United Kingdom",-10
"Tanzania","United Kingdom",-14
"Trinidad and Tobago","United Kingdom",-2
"United States","United Kingdom",-230.1
"Zimbabwe","United Kingdom",-11
"Afghanistan","United States",-584
"Algeria","United States",-10
"Australia","United States",-42.4
"Azerbaijan","United States",-6.5
"Bolivia","United States",-2
"Brazil","United States",-27
"Bulgaria","United States",-12
"Cambodia","United States",-24
"Cameroon","United States",-10
"Canada","United States",-11.8
"Chile","United States",-2
"China","United States",-115.4
"Colombia","United States",-23
"Costa Rica","United States",-20.2
"Cuba","United States",-41.5
"Ecuador","United States",-9.4
"Egypt","United States",-50.5
"France","United States",-15
"Georgia","United States",-23.5
"Germany","United States",-26
