"SCountry","TCountry","Intensity"
"South Korea","China",-12.4
"Spain","China",-5
"Taiwan","China",-96.4
"Uganda","China",-2
"United Kingdom","China",-2
"United States","China",-99.3
"Argentina","Colombia",-5
"Democratic Republic of Congo","Colombia",-10
"Ecuador","Colombia",-222.8
"France","Colombia",-4
"Honduras","Colombia",-2
"India","Colombia",-2
"Mexico","Colombia",-10
"Panama","Colombia",-10
"Spain","Colombia",-20
"United States","Colombia",-63.2
"Venezuela","Colombia",-5
"Belgium","Congo",-2
"Democratic Republic of Congo","Congo",-10
"Uganda","Congo",-9
"Nicaragua","Costa Rica",-4
"France","Cote d'Ivoire",-12
"India","Cote d'Ivoire",-9
"Liberia","Cote d'Ivoire",-14
"Mali","Cote d'Ivoire",-2
"Nigeria","Cote d'Ivoire",-10
"Russia","Cote d'Ivoire",-9.5
"United States","Cote d'Ivoire",-14
"Australia","Croatia",-18.8
"Bosnia and Herzegovina","Croatia",-22
"Serbia","Croatia",-2
"Tajikistan","Croatia",-4
"Czech Republic","Cuba",-2
"Haiti","Cuba",-0.4
"Holy See","Cuba",-2
"Indonesia","Cuba",-4
"Mexico","Cuba",-32
"Morocco","Cuba",-5
"Timor-Leste","Cuba",-2
"United States","Cuba",-27
"Venezuela","Cuba",-2
"China","Cyprus",-0.4
"Spain","Cyprus",-5
"Turkey","Cyprus",-6
"United Kingdom","Cyprus",-19
"Austria","Czech Republic",-5
"Belarus","Czech Republic",-6
"Costa Rica","Czech Republic",-10
"Cuba","Czech Republic",-14
"Iran","Czech Republic",-4
"Poland","Czech Republic",-5
"Thailand","Czech Republic",-5
"Congo","Democratic Republic of Congo",-10
"United States","Democratic Republic of Congo",-2
"Afghanistan","Denmark",-41
"Bangladesh","Denmark",-116.4
"Bosnia and Herzegovina","Denmark",-2
"Egypt","Denmark",-40
"Finland","Denmark",-13
"Germany","Denmark",-6.5
"Greece","Denmark",-6.5
"Hungary","Denmark",-7.2
"India","Denmark",-65
"Indonesia","Denmark",-104.5
"Iran","Denmark",-417.5
"Iraq","Denmark",-59.5
"Kenya","Denmark",-2
"Lebanon","Denmark",-53
"Libya","Denmark",-33
"Malaysia","Denmark",-23.5
"Netherlands","Denmark",-15
"Nigeria","Denmark",-6
"Pakistan","Denmark",-92
"Philippines","Denmark",-76.5
"Russia","Denmark",-39
"Saudi Arabia","Denmark",-36
"Slovakia","Denmark",-2
"Somalia","Denmark",-2
"Syria","Denmark",-160
"Tajikistan","Denmark",-2
"Thailand","Denmark",-41.5
"Turkey","Denmark",-46.7
"United Kingdom","Denmark",-29
"United States","Denmark",-21.5
"Yemen","Denmark",-6.5
"Puerto Rico","Dominican Republic",-15
"Spain","Dominican Republic",-4
"United States","Dominican Republic",-2
"Chile","Ecuador",-2
"Colombia","Ecuador",-124.4
"Panama","Ecuador",-2
"Spain","Ecuador",-5
"France","Egypt",-26
"Iran","Egypt",-8.8
"Iraq","Egypt",-5
"Israel","Egypt",-10
"Italy","Egypt",-5
"Kuwait","Egypt",-2
"Qatar","Egypt",-2
"Sudan","Egypt",-2
"Syria","Egypt",-7.5
"Turkey","Egypt",-7.5
"United Kingdom","Egypt",-14
"United States","Egypt",-34
"Costa Rica","El Salvador",-2
"Guatemala","El Salvador",-5
"United States","El Salvador",-14
"Cote d'Ivoire","Equatorial Guinea",-2
"Algeria","Eritrea",-10
"Ethiopia","Eritrea",-18
"Israel","Eritrea",-15
"United States","Eritrea",-10
"Austria","Estonia",-0.4
"Algeria","Ethiopia",-10
"Eritrea","Ethiopia",-10
"Russia","Ethiopia",-5
"Argentina","Falkland Islands",-4
"United Kingdom","Falkland Islands",-4
"Australia","Fiji",-15
"Solomon Islands","Fiji",-17
"Afghanistan","France",-2
"Albania","France",-5.6
"Armenia","France",-10
"Australia","France",-4
"Bangladesh","France",-5
"Belgium","France",-4
"Cote d'Ivoire","France",-12
"Germany","France",-10
"Greece","France",-2
"Hong Kong","France",-5.6
"India","France",-12
"Indonesia","France",-2
"Iran","France",-91.5
"Israel","France",-6.5
"Italy","France",-12
"Japan","France",-5.6
"Kyrgyzstan","France",-6.5
"Luxembourg","France",-8
"Pakistan","France",-41.5
"Poland","France",-2
"Russia","France",-10
"South Korea","France",-7
"Thailand","France",-4
"Tunisia","France",-5
"United Kingdom","France",-2
"United States","France",-86.5
"Austria","Georgia",-5
"Russia","Georgia",-237.9
"Ukraine","Georgia",-0.4
"United States","Georgia",-2
"Afghanistan","Germany",-10
"Albania","Germany",-11.2
"Australia","Germany",-5
"Austria","Germany",-4
"Brazil","Germany",-10
"Cambodia","Germany",-5
"Canada","Germany",-5
"Czech Republic","Germany",-10
"Ecuador","Germany",-5
"India","Germany",-6
"Iran","Germany",-56.5
"Iraq","Germany",-86
"Italy","Germany",-9
"Kosovo","Germany",-4
"Namibia","Germany",-4
"Peru","Germany",-10
"Qatar","Germany",-5.3
"Russia","Germany",-5
"Thailand","Germany",-10
"United Kingdom","Germany",-15
"United States","Germany",-30
"Germany","Ghana",-5
"United States","Ghana",-5
"Albania","Greece",-11.2
"Bulgaria","Greece",-5
"Cyprus","Greece",-4
"France","Greece",-2
"Iran","Greece",-2
"Morocco","Greece",-2
"United Kingdom","Greece",-4
"Honduras","Guatemala",-10
"Mexico","Guatemala",-5
"Uganda","Guatemala",-27
"United Kingdom","Guatemala",-10
"Venezuela","Guatemala",-4
"Greece","Guinea-Bissau",-10
"Kenya","Guyana",-5
"Bahamas","Haiti",-5
"Brazil","Haiti",-0.4
"Canada","Haiti",-0.4
"Cuba","Haiti",-2
"Dominican Republic","Haiti",-7.2
"United States","Haiti",-20
"Canada","Holy See",-2
"India","Holy See",-2
"Slovakia","Holy See",-9.1
"Uruguay","Holy See",-5
"Nicaragua","Honduras",-5
"China","Hong Kong",-4.4
"Denmark","Hong Kong",-4
"Macao","Hong Kong",-4.4
"Philippines","Hong Kong",-4
"Vietnam","Hong Kong",-10
"Bangladesh","Hungary",-14.2
"Lebanon","Hungary",-2
"Russia","Hungary",-9
"Afghanistan","India",-60.5
"Algeria","India",-2
"Azerbaijan","India",-2
"Bangladesh","India",-14
"Belgium","India",-5
"Brazil","India",-10
"Canada","India",-10
"Colombia","India",-28.8
"France","India",-9
"Italy","India",-5
"Kenya","India",-10
"Lebanon","India",-9.5
"Morocco","India",-5
"Myanmar","India",-20
"Nepal","India",-20
"Pakistan","India",-33.8
"Paraguay","India",-4
"Peru","India",-11
"Puerto Rico","India",-5
"Saudi Arabia","India",-20
"Sri Lanka","India",-2
"Sudan","India",-12
"Tunisia","India",-13
"Uganda","India",-5
"United Kingdom","India",-11
"United States","India",-106
"Australia","Indonesia",-19
"Denmark","Indonesia",-41
"Myanmar","Indonesia",-2
"Pakistan","Indonesia",-9.5
"Papua New Guinea","Indonesia",-2
"Timor-Leste","Indonesia",-14.5
"United States","Indonesia",-8
"Afghanistan","Iran",-10
"Austria","Iran",-27.3
"Azerbaijan","Iran",-7.5
"Bulgaria","Iran",-7
"China","Iran",-24.2
"Denmark","Iran",-115
"Egypt","Iran",-2
"France","Iran",-78
"Georgia","Iran",-0.4
"Germany","Iran",-47.2
"Greece","Iran",-2
"Honduras","Iran",-9
"Hungary","Iran",-4
"India","Iran",-49.5
"Iraq","Iran",-74
"Israel","Iran",-148.6
"Italy","Iran",-0.4
"Japan","Iran",-5
"Jordan","Iran",-4.4
"Kazakhstan","Iran",-5
"Lebanon","Iran",-6
"Moldova, Republic of","Iran",-4
"Netherlands","Iran",-4
"New Zealand","Iran",-2.4
"Pakistan","Iran",-2
"Portugal","Iran",-4
"Russia","Iran",-197
"Saudi Arabia","Iran",-14
"Somalia","Iran",-9
"Sri Lanka","Iran",-10
"Turkey","Iran",-9
"United Kingdom","Iran",-80
"United States","Iran",-767.799999999999
"Venezuela","Iran",-4
"Afghanistan","Iraq",-14
"Albania","Iraq",-7.2
"Australia","Iraq",-38.4
"Bahrain","Iraq",-6.5
"China","Iraq",-4
"Denmark","Iraq",-49.6
"El Salvador","Iraq",-7.2
"Germany","Iraq",-88
"Greece","Iraq",-5
"India","Iraq",-13
"Iran","Iraq",-102
"Israel","Iraq",-20
"Italy","Iraq",-9.2
"Japan","Iraq",-14.4
"Kuwait","Iraq",-17.6
"Lebanon","Iraq",-23
"New Zealand","Iraq",-2
"Pakistan","Iraq",-4
"Spain","Iraq",-7.2
"Syria","Iraq",-8
"Turkey","Iraq",-10.4
"United Kingdom","Iraq",-521
"United States","Iraq",-701.7
"Yemen","Iraq",-9
"Germany","Ireland",-5
"India","Ireland",-4
"Italy","Ireland",-2
"United Kingdom","Ireland",-30
"Algeria","Israel",-2
"China","Israel",-4
"Colombia","Israel",-5
"Cyprus","Israel",-10
"France","Israel",-8
"Georgia","Israel",-20
"Germany","Israel",-4
"India","Israel",-2
"Iran","Israel",-98.5
"Iraq","Israel",-2
"Jordan","Israel",-7.8
"Kenya","Israel",-9
"Lebanon","Israel",-267
"Malaysia","Israel",-2
"Peru","Israel",-5
"Russia","Israel",-2
"Spain","Israel",-2
"Switzerland","Israel",-2
"Syria","Israel",-14
"Turkey","Israel",-52.5
"United Kingdom","Israel",-4
"United States","Israel",-66.4
"Albania","Italy",-11.2
"Argentina","Italy",-0.4
"Bangladesh","Italy",-7.5
"Croatia","Italy",-4
"France","Italy",-11.5
"Germany","Italy",-10
"Kuwait","Italy",-5.6
"Lebanon","Italy",-7
"Libya","Italy",-90.9
"Poland","Italy",-2
"Slovenia","Italy",-5
"Spain","Italy",-5
"Turkey","Italy",-46
"United Kingdom","Italy",-15.8
"United States","Italy",-36
"Australia","Japan",-6.5
"Belarus","Japan",-6
"China","Japan",-186
"Iran","Japan",-12
"North Korea","Japan",-163.2
"Philippines","Japan",-10
"Russia","Japan",-43.3
"Singapore","Japan",-15.3
"South Korea","Japan",-70.5
"Taiwan","Japan",-2
"United Kingdom","Japan",-10
"United States","Japan",-62.6
"Argentina","Jordan",-7
"Chile","Jordan",-5
"Denmark","Jordan",-6.5
"Iraq","Jordan",-18
"United States","Jordan",-4
"Belarus","Kenya",-11.5
"Germany","Kenya",-10.6
"Pakistan","Kenya",-7.5
"Tanzania","Kenya",-9
"Uganda","Kenya",-12.2
"United Kingdom","Kenya",-2
"Zimbabwe","Kenya",-2
"Hungary","Kosovo",-2
"Portugal","Kosovo",-5
"Serbia","Kosovo",-30.5
"Switzerland","Kosovo",-2
"United States","Kosovo",-7.2
"Iraq","Kuwait",-9.5
"New Zealand","Kuwait",-2
"United States","Kuwait",-10
"France","Kyrgyzstan",-2
"Kazakhstan","Kyrgyzstan",-10
"Russia","Kyrgyzstan",-5
"United States","Laos",-6
"Vietnam","Laos",-7
"India","Latvia",-2
"Russia","Latvia",-5
"Serbia","Latvia",-0.1
"Czech Republic","Lebanon",-2
"Denmark","Lebanon",-18
"Egypt","Lebanon",-8
"France","Lebanon",-32
"Gambia","Lebanon",-5
"Iraq","Lebanon",-28
"Israel","Lebanon",-353.2
"Norway","Lebanon",-4
"Syria","Lebanon",-50
"United States","Lebanon",-36.4
"South Africa","Lesotho",-4
"Philippines","Liberia",-5
"Italy","Libya",-20
"Malta","Libya",-5
"Sudan","Libya",-6.5
"United Kingdom","Libya",-20
"Austria","Lithuania",-0.4
"Russia","Lithuania",-4
"United States","Macao",-20
"United Kingdom","Malawi",-10
"United States","Malawi",-7.2
"Afghanistan","Malaysia",-4
"China","Malaysia",-2
"Iran","Malaysia",-8
"Myanmar","Malaysia",-4
"Singapore","Malaysia",-14
"Taiwan","Malaysia",-5
"Thailand","Malaysia",-44
"Afghanistan","Mali",-5
"Turkey","Mauritania",-30
"Angola","Mexico",-2
"Canada","Mexico",-4
"Cuba","Mexico",-4
"Guatemala","Mexico",-5
"South Korea","Mexico",-5
"Spain","Mexico",-15
"United States","Mexico",-71.4
"Zambia","Mexico",-2
"Romania","Moldova, Republic of",-15
"United States","Moldova, Republic of",-2
"Albania","Montenegro",-5
"Austria","Montenegro",-0.4
"Bosnia and Herzegovina","Montenegro",-20
"Serbia","Montenegro",-21.4
"France","Morocco",-5
"Italy","Morocco",-5
"Spain","Morocco",-7.2
"Western Sahara","Morocco",-4
"China","Myanmar",-5
"France","Myanmar",-0.3
"India","Myanmar",-15
"Indonesia","Myanmar",-8.8
"Uganda","Myanmar",-2
"United States","Myanmar",-4
"Afghanistan","Nepal",-18
"Bangladesh","Nepal",-10
"India","Nepal",-0.3
"United Kingdom","Nepal",-2.3
"United States","Nepal",-22.3
"Portugal","Netherlands",-5
"Serbia","Netherlands",-9
"Sudan","Netherlands",-8
"Turkmenistan","Netherlands",-4
"United States","Netherlands",-32.2
"Australia","New Zealand",-5
"India","New Zealand",-18
"Israel","New Zealand",-9
"Kenya","New Zealand",-2
"Norfolk Island","New Zealand",-55
"United Kingdom","New Zealand",-7
"United States","New Zealand",-7
"Honduras","Nicaragua",-2
"United States","Nicaragua",-2
"Ireland","Nigeria",-5
"Kuwait","Nigeria",-5.6
"Netherlands","Nigeria",-10
"South Africa","Nigeria",-18.4
"Sudan","Nigeria",-9
"Switzerland","Nigeria",-5
"United Kingdom","Nigeria",-16
"United States","Nigeria",-4
"Australia","Norfolk Island",-8
"China","North Korea",-19
"Indonesia","North Korea",-14
"Japan","North Korea",-125.4
"Mongolia","North Korea",-2
"Myanmar","North Korea",-4
"South Korea","North Korea",-83
"United States","North Korea",-179
"Afghanistan","Norway",-74
"Belgium","Norway",-2
"Denmark","Norway",-2
"Iran","Norway",-33
"Iraq","Norway",-10.5
"Nepal","Norway",-5
"Nigeria","Norway",-7.5
"Pakistan","Norway",-0.4
"Syria","Norway",-229.5
"Turkey","Norway",-6.5
"Yemen","Norway",-6.5
"Afghanistan","Pakistan",-157.5
"Australia","Pakistan",-10
"Bangladesh","Pakistan",-10
"China","Pakistan",-20.8
"Denmark","Pakistan",-47.5
"Egypt","Pakistan",-6.5
"France","Pakistan",-9
"India","Pakistan",-73.6
"Iran","Pakistan",-5
"Kenya","Pakistan",-9
"New Zealand","Pakistan",-10
"Norway","Pakistan",-2
"Saudi Arabia","Pakistan",-2
"Spain","Pakistan",-7.2
"Switzerland","Pakistan",-5
"Turkey","Pakistan",-5
"United States","Pakistan",-100
"Yemen","Pakistan",-7
"Costa Rica","Panama",-5
"Mexico","Panama",-10
"United States","Panama",-5
"Fiji","Papua New Guinea",-9.5
"New Zealand","Papua New Guinea",-0.4
"Brazil","Paraguay",-8
"Chile","Peru",-86
"Ecuador","Peru",-9.2
"France","Peru",-2
"Guatemala","Peru",-15
"Mexico","Peru",-5
"South Africa","Peru",-5
"United States","Peru",-5
"Australia","Philippines",-8
"Colombia","Philippines",-30
"France","Philippines",-10
"Japan","Philippines",-2
"United States","Philippines",-28.5
"Belarus","Poland",-14
"Czech Republic","Poland",-7
"France","Poland",-2
"Moldova, Republic of","Poland",-6
"Russia","Poland",-4
"Angola","Portugal",-10
"Denmark","Portugal",-2
"Netherlands","Portugal",-5
"United States","Portugal",-4
"Uruguay","Puerto Rico",-5
"Afghanistan","Qatar",-9.5
"Czech Republic","Qatar",-5
"Israel","Qatar",-12
"United States","Qatar",-2
"Turkey","Romania",-2
"Ukraine","Romania",-2
"Afghanistan","Russia",-2
"Azerbaijan","Russia",-7
"Bangladesh","Russia",-11
"China","Russia",-5
"Cyprus","Russia",-5
"Czech Republic","Russia",-14.4
"Denmark","Russia",-8
"France","Russia",-20
"Georgia","Russia",-586.6
"Greece","Russia",-5
"Iran","Russia",-192
"Israel","Russia",-92
"Japan","Russia",-19
"Kazakhstan","Russia",-20
"Latvia","Russia",-5
"Lithuania","Russia",-11
"Moldova, Republic of","Russia",-2
"Poland","Russia",-5
"Romania","Russia",-2
"Slovakia","Russia",-5
"Spain","Russia",-6.5
"Sweden","Russia",-25
"Turkmenistan","Russia",-5
"Ukraine","Russia",-70.5
"United Kingdom","Russia",-17.6
"United States","Russia",-37.2
"Uzbekistan","Russia",-4.4
"Yemen","Russia",-5
"Congo","Rwanda",-4
"Democratic Republic of Congo","Rwanda",-2
"France","Rwanda",-4
"Tanzania","Rwanda",-9
"Lebanon","Saudi Arabia",-5
"United States","Saudi Arabia",-15
"Chad","Senegal",-10
"China","Senegal",-9
"Albania","Serbia",-68.5
"Argentina","Serbia",-5
"Australia","Serbia",-20
"Belgium","Serbia",-10.5
"Bosnia and Herzegovina","Serbia",-37.4
"Croatia","Serbia",-32
"Kosovo","Serbia",-2
"Montenegro","Serbia",-12
"Netherlands","Serbia",-19
"Portugal","Serbia",-13.8
"Russia","Serbia",-4
"Spain","Serbia",-40
"Switzerland","Serbia",-31.4
"United Kingdom","Serbia",-15
"Kosovo","Sierra Leone",-4.4
"China","Singapore",-5
"Indonesia","Singapore",-15
"Malaysia","Singapore",-4.4
"Thailand","Singapore",-0.4
"Iraq","Slovenia",-2
"Kuwait","Slovenia",-5.6
"Portugal","Slovenia",-2
"Turkey","Slovenia",-9
"Ethiopia","Somalia",-2
"Iran","Somalia",-6.5
"Kenya","Somalia",-15
"Tanzania","Somalia",-5
"Turkey","Somalia",-20
"United States","Somalia",-44.4
"Australia","South Africa",-10
"India","South Africa",-0.4
"Kenya","South Africa",-5
"Lesotho","South Africa",-0.4
"Mauritius","South Africa",-9.5
"Myanmar","South Africa",-10
"Nigeria","South Africa",-13.5
"Pakistan","South Africa",-5
"United Kingdom","South Africa",-4
"Zimbabwe","South Africa",-5
"Australia","South Korea",-10
"Greece","South Korea",-2
"Grenada","South Korea",-5
"India","South Korea",-5
"Indonesia","South Korea",-7
"Israel","South Korea",-10
"Japan","South Korea",-60.5
"Mexico","South Korea",-9
"North Korea","South Korea",-72.2
"Northern Mariana Islands","South Korea",-10
"Pakistan","South Korea",-6.5
"Taiwan","South Korea",-4
"United States","South Korea",-68.4
"Argentina","Spain",-21
"Chile","Spain",-2
"France","Spain",-14.4
"Mexico","Spain",-31
"Montenegro","Spain",-4
"Morocco","Spain",-11.5
"Philippines","Spain",-7.2
"United Kingdom","Spain",-23
"United States","Spain",-6
"Venezuela","Spain",-5
"France","Sri Lanka",-5
"India","Sri Lanka",-30
"Iran","Sri Lanka",-10
"Maldives","Sri Lanka",-2
"United States","Sri Lanka",-2
"Canada","Sudan",-2
"Chad","Sudan",-8
"Egypt","Sudan",-27
"India","Sudan",-4
"Libya","Sudan",-0.3
"Netherlands","Sudan",-2
"Nigeria","Sudan",-6
"Peru","Sudan",-2
"Russia","Sudan",-18.5
"Uganda","Sudan",-10
"United Kingdom","Sudan",-10.3
"United States","Sudan",-6
"Czech Republic","Sweden",-20
"Russia","Sweden",-9.4
"United States","Sweden",-15
"China","Switzerland",-2
"Sri Lanka","Switzerland",-7
"Ukraine","Switzerland",-2
"Australia","Syria",-7.2
"Denmark","Syria",-34
"Egypt","Syria",-23
"Finland","Syria",-2
"Iraq","Syria",-8
"Israel","Syria",-14.8
"Italy","Syria",-29
"Jordan","Syria",-2
"Lebanon","Syria",-127
"Norway","Syria",-4
"Spain","Syria",-10
"Turkey","Syria",-5
"United States","Syria",-181.6
"Australia","Taiwan",-2
"Austria","Taiwan",-2
"China","Taiwan",-257.6
"Hong Kong","Taiwan",-16
"Japan","Taiwan",-4
"Malawi","Taiwan",-5
"Russia","Taiwan",-5.2
"Singapore","Taiwan",-8
"South Korea","Taiwan",-11.6
"United States","Taiwan",-153.6
"Vietnam","Taiwan",-12
"Russia","Tajikistan",-14.2
"Uzbekistan","Tajikistan",-15.6
"Kenya","Tanzania",-2
"Benin","Thailand",-0.6
"Japan","Thailand",-0.4
"Laos","Thailand",-7
"Malaysia","Thailand",-19
"Nigeria","Thailand",-20.8
"Singapore","Thailand",-5
"Turkey","Thailand",-2
"United Kingdom","Thailand",-9
"Indonesia","Timor-Leste",-14
"United Kingdom","Togo",-2
"United Kingdom","Trinidad and Tobago",-10
"United States","Trinidad and Tobago",-5
"Venezuela","Trinidad and Tobago",-2
"Denmark","Tunisia",-4
"Spain","Tunisia",-40
"Albania","Turkey",-11.2
"Austria","Turkey",-7
"Azerbaijan","Turkey",-5
"Belarus","Turkey",-9
"Belgium","Turkey",-14
"Cyprus","Turkey",-65
"Egypt","Turkey",-10
"France","Turkey",-15
"Georgia","Turkey",-5
"Germany","Turkey",-25
"Greece","Turkey",-6
"Iran","Turkey",-10
"Iraq","Turkey",-24.4
"Israel","Turkey",-10
"Lebanon","Turkey",-2
"Mauritania","Turkey",-21.6
"Netherlands","Turkey",-0.3
"Pakistan","Turkey",-7.2
"Somalia","Turkey",-21.6
"Thailand","Turkey",-9.8
"Tunisia","Turkey",-10
"United States","Turkey",-16
"Yemen","Turkey",-2
"Afghanistan","Uganda",-5
"Democratic Republic of Congo","Uganda",-4
"France","Uganda",-4
"Kenya","Uganda",-4
"Peru","Uganda",-4
"Rwanda","Uganda",-12
"South Korea","Uganda",-5
"Sudan","Uganda",-18
"Tanzania","Uganda",-9
"United States","Uganda",-12
"Italy","Ukraine",-5
"Poland","Ukraine",-10
"Romania","Ukraine",-2
"Russia","Ukraine",-52.2
"Spain","Ukraine",-5
"United States","Ukraine",-2
"Uzbekistan","Ukraine",-10
"India","United Arab Emirates",-5
"Iraq","United Arab Emirates",-18
"United States","United Arab Emirates",-19.6
"Australia","United Kingdom",-13
"Austria","United Kingdom",-84
"Azerbaijan","United Kingdom",-5
"Cyprus","United Kingdom",-37
"Egypt","United Kingdom",-11
"Ethiopia","United Kingdom",-5
"Greece","United Kingdom",-8
"India","United Kingdom",-4
"Iran","United Kingdom",-225.2
"Iraq","United Kingdom",-85.3
"Ireland","United Kingdom",-5
"Israel","United Kingdom",-2
"Italy","United Kingdom",-7
"Japan","United Kingdom",-5
"Kenya","United Kingdom",-16
"Morocco","United Kingdom",-13
"Myanmar","United Kingdom",-10
"New Zealand","United Kingdom",-5
"Portugal","United Kingdom",-10
"Russia","United Kingdom",-12
"Rwanda","United Kingdom",-5
"Saudi Arabia","United Kingdom",-2
"Serbia","United Kingdom",-21.5
"Spain","United Kingdom",-28.4
"Sudan","United Kingdom",-9.5
"Tajikistan","United Kingdom",-2
"Trinidad and Tobago","United Kingdom",-5
"Turkey","United Kingdom",-2
"United States","United Kingdom",-121.6
"Venezuela","United Kingdom",-67
"Zimbabwe","United Kingdom",-13
"Afghanistan","United States",-277.5
"Antigua and Barbuda","United States",-2
"Argentina","United States",-4
"Armenia","United States",-2
"Australia","United States",-78
"Azerbaijan","United States",-6
"Bahamas","United States",-33
"Belarus","United States",-9
"Belgium","United States",-6.5
"Bolivia","United States",-29
"Cambodia","United States",-5
"Canada","United States",-40.8
"Chile","United States",-8
"China","United States",-60.5
"Colombia","United States",-23
"Costa Rica","United States",-28
"Cuba","United States",-31
"Cyprus","United States",-2
"Czech Republic","United States",-4
"Denmark","United States",-14
"Dominican Republic","United States",-4
"Ecuador","United States",-9.5
"Egypt","United States",-41
"El Salvador","United States",-6.5
"Eritrea","United States",-6
"France","United States",-72
"Georgia","United States",-9
"Germany","United States",-84
"Ghana","United States",-10
"Greece","United States",-2
"Guatemala","United States",-19
"Haiti","United States",-5
"India","United States",-143
"Indonesia","United States",-73
