"SCountry","TCountry","Intensity"
"Philippines","Malaysia",-9
"Thailand","Malaysia",-5
"United States","Malaysia",-6
"Uruguay","Malaysia",-0.4
"France","Mali",-2
"Ghana","Mali",-2.4
"Nigeria","Mali",-17
"Senegal","Mali",-7.2
"Australia","Malta",-4
"Portugal","Malta",-0.3
"New Zealand","Marshall Islands",-9
"Brazil","Mexico",-40
"Colombia","Mexico",-5
"United States","Mexico",-34.2
"Romania","Moldova, Republic of",-2
"Spain","Mongolia",-5
"Afghanistan","Morocco",-10
"Algeria","Morocco",-2
"Iraq","Morocco",-10
"Lebanon","Morocco",-9
"Spain","Morocco",-5
"United States","Morocco",-5
"Western Sahara","Morocco",-5
"Thailand","Myanmar",-5
"Russia","Nauru",-4
"Pakistan","Nepal",-9
"Croatia","Netherlands",-2
"Philippines","Netherlands",-2
"Saudi Arabia","Netherlands",-8
"Serbia","Netherlands",-2
"United States","Netherlands",-12
"Australia","New Zealand",-2
"China","New Zealand",-5
"Russia","Nicaragua",-4
"United States","Nicaragua",-2
"Nigeria","Niger",-50
"Benin","Nigeria",-11.4
"Cameroon","Nigeria",-162
"Canada","Nigeria",-2
"China","Nigeria",-2
"Democratic Republic of Congo","Nigeria",-4.4
"Ghana","Nigeria",-35.5
"Grenada","Nigeria",-7
"India","Nigeria",-15
"Iran","Nigeria",-4
"Libya","Nigeria",-13
"Mozambique","Nigeria",-5
"Niger","Nigeria",-29
"Pakistan","Nigeria",-5
"Russia","Nigeria",-2
"South Africa","Nigeria",-5
"South Korea","Nigeria",-4
"Trinidad and Tobago","Nigeria",-4.4
"Uganda","Nigeria",-2
"United States","Nigeria",-17
"Australia","North Korea",-2
"China","North Korea",-19
"Japan","North Korea",-72
"Myanmar","North Korea",-4
"Singapore","North Korea",-8
"South Korea","North Korea",-92
"Thailand","North Korea",-20
"United States","North Korea",-64.7
"France","Norway",-5
"Afghanistan","Pakistan",-757.6
"India","Pakistan",-50.5
"Iran","Pakistan",-29
"Jordan","Pakistan",-9
"Maldives","Pakistan",-10
"Nigeria","Pakistan",-5
"Saudi Arabia","Pakistan",-15
"Singapore","Pakistan",-5
"United Kingdom","Pakistan",-265.2
"United States","Pakistan",-331
"Uzbekistan","Pakistan",-59
"Colombia","Panama",-4
"North Korea","Panama",-5
"Venezuela","Panama",-2
"Australia","Papua New Guinea",-6.4
"Chile","Paraguay",-5
"Germany","Paraguay",-10
"Brazil","Peru",-5
"Australia","Philippines",-12
"Canada","Philippines",-2
"China","Philippines",-66
"United States","Philippines",-19
"France","Poland",-5
"Holy See","Poland",-5
"Lithuania","Poland",-5
"Russia","Poland",-2
"United States","Poland",-2
"Romania","Portugal",-4
"Turkey","Portugal",-2
"United Kingdom","Portugal",-2
"Australia","Qatar",-2
"Czech Republic","Qatar",-10
"Egypt","Qatar",-394
"India","Qatar",-7
"Iran","Qatar",-2
"Iraq","Qatar",-10
"Libya","Qatar",-6.4
"South Africa","Qatar",-2
"United States","Qatar",-13.6
"Austria","Romania",-7
"Greece","Romania",-5
"United Kingdom","Romania",-7
"United States","Romania",-20
"Australia","Russia",-28
"Austria","Russia",-5
"Azerbaijan","Russia",-4
"Belarus","Russia",-19.4
"Belgium","Russia",-22
"Bulgaria","Russia",-5
"Canada","Russia",-52
"Denmark","Russia",-2
"Estonia","Russia",-4.4
"France","Russia",-23.4
"Georgia","Russia",-20.4
"Germany","Russia",-43
"India","Russia",-0.4
"Japan","Russia",-15.8
"Kazakhstan","Russia",-15
"Latvia","Russia",-4
"Lithuania","Russia",-2
"Philippines","Russia",-5
"Poland","Russia",-9
"Portugal","Russia",-5
"Serbia","Russia",-8
"South Korea","Russia",-2
"Tanzania","Russia",-4
"Thailand","Russia",-15
"Ukraine","Russia",-804.8
"United Kingdom","Russia",-77.8
"United States","Russia",-460.5
"Uzbekistan","Russia",-2
"China","Rwanda",-2
"Congo","Rwanda",-166.5
"Democratic Republic of Congo","Rwanda",-48.1
"France","Rwanda",-2
"South Africa","Rwanda",-2
"United States","Rwanda",-6
"China","Sao Tome and Principe",-4
"Taiwan","Sao Tome and Principe",-2
"Australia","Saudi Arabia",-2
"Bahrain","Saudi Arabia",-5
"Egypt","Saudi Arabia",-57
"Iran","Saudi Arabia",-14
"Iraq","Saudi Arabia",-42
"Lebanon","Saudi Arabia",-15
"Syria","Saudi Arabia",-2
"United Kingdom","Saudi Arabia",-7
"Yemen","Saudi Arabia",-2
"Nigeria","Senegal",-25.2
"Albania","Serbia",-2
"Croatia","Serbia",-5
"Kosovo","Serbia",-5
"Saudi Arabia","Sierra Leone",-5
"United States","Sierra Leone",-5
"United States","Singapore",-2
"Czech Republic","Slovakia",-17
"Hungary","Slovakia",-4
"Ethiopia","Somalia",-14
"Kenya","Somalia",-231.6
"Sierra Leone","Somalia",-7.2
"South Africa","Somalia",-8
"Turkey","Somalia",-5
"Uganda","Somalia",-7.2
"Yemen","Somalia",-4
"China","South Africa",-5
"India","South Africa",-5
"Israel","South Africa",-10
"Lesotho","South Africa",-5.8
"Malaysia","South Africa",-4
"Namibia","South Africa",-5
"Nigeria","South Africa",-9
"Somalia","South Africa",-4.4
"Thailand","South Africa",-10
"Zimbabwe","South Africa",-10
"China","South Korea",-4
"Iran","South Korea",-4.4
"Japan","South Korea",-15
"Nigeria","South Korea",-4
"North Korea","South Korea",-150.7
"Thailand","South Korea",-10
"United States","South Korea",-11
"China","South Sudan",-5.6
"Egypt","South Sudan",-9
"Israel","South Sudan",-5
"South Korea","South Sudan",-0.8
"Syria","South Sudan",-9.5
"Uganda","South Sudan",-7.2
"Albania","Spain",-15
"Iraq","Spain",-0.3
"Libya","Spain",-9
"India","Sri Lanka",-72.7
"United States","Sri Lanka",-10.3
"Australia","Sudan",-0.3
"Belgium","Sudan",-0.4
"Central African Republic","Sudan",-5
"Comoros","Sudan",-6.5
"Egypt","Sudan",-10.5
"Eritrea","Sudan",-5
"Ethiopia","Sudan",-5
"India","Sudan",-12.5
"Kenya","Sudan",-7
"Portugal","Sudan",-0.4
"Turkmenistan","Sudan",-2
"Uganda","Sudan",-5
"Ukraine","Sudan",-10
"United States","Sudan",-18.9
"Iraq","Suriname",-10
"China","Swaziland",-4
"South Africa","Swaziland",-0.4
"United Kingdom","Sweden",-4
"India","Switzerland",-2
"Israel","Switzerland",-4
"Libya","Switzerland",-91
"Australia","Syria",-37
"Belgium","Syria",-8
"Bolivia","Syria",-28
"Cuba","Syria",-2
"Egypt","Syria",-11
"France","Syria",-2
"Greece","Syria",-5
"Iran","Syria",-52
"Iraq","Syria",-221.7
"Israel","Syria",-441.4
"Jordan","Syria",-11.2
"Lebanon","Syria",-175.6
"Malaysia","Syria",-7
"Nigeria","Syria",-4
"Philippines","Syria",-28
"Qatar","Syria",-2
"Russia","Syria",-18
"South Korea","Syria",-19
"Spain","Syria",-7
"Tajikistan","Syria",-28
"Turkey","Syria",-4
"Ukraine","Syria",-10
"United Kingdom","Syria",-18
"United States","Syria",-65.3
"Venezuela","Syria",-28
"Yemen","Syria",-10
"Zimbabwe","Syria",-28
"Canada","Taiwan",-8
"China","Taiwan",-96.2
"Gambia","Taiwan",-4
"Hong Kong","Taiwan",-5
"Japan","Taiwan",-4
"Sao Tome and Principe","Taiwan",-0.8
"United States","Taiwan",-0.4
"Croatia","Tajikistan",-4.4
"Kazakhstan","Tajikistan",-5
"Russia","Tajikistan",-4
"Democratic Republic of Congo","Tanzania",-2
"Kenya","Tanzania",-2
"Cambodia","Thailand",-14
"China","Thailand",-10
"Kenya","Thailand",-10
"South Korea","Thailand",-9
"United States","Thailand",-44.7
"United States","Trinidad and Tobago",-5
"Cameroon","Tunisia",-2
"France","Tunisia",-12
"Iraq","Tunisia",-25
"Morocco","Tunisia",-4
"Afghanistan","Turkey",-29
"Armenia","Turkey",-0.4
"Austria","Turkey",-17.9
"Egypt","Turkey",-2
"France","Turkey",-8.5
"Greece","Turkey",-15
"Hungary","Turkey",-2
"Iran","Turkey",-15.2
"Iraq","Turkey",-1287.4
"Libya","Turkey",-11.9
"Nigeria","Turkey",-10
"Qatar","Turkey",-5
"Russia","Turkey",-10
"South Korea","Turkey",-2
"Syria","Turkey",-20
"Uganda","Turkey",-2
"United States","Turkey",-5.4
"India","Turkmenistan",-9
"Iraq","Turkmenistan",-9.5
"Turkey","Turkmenistan",-9
"Kenya","Uganda",-11
"Rwanda","Uganda",-5
"Somalia","Uganda",-4.4
"South Sudan","Uganda",-8
"United States","Uganda",-36
"Australia","Ukraine",-16
"Austria","Ukraine",-5
"Belarus","Ukraine",-2
"Bulgaria","Ukraine",-0.4
"Canada","Ukraine",-56
"China","Ukraine",-4.4
"Croatia","Ukraine",-5
"Estonia","Ukraine",-0.4
"Finland","Ukraine",-5
"France","Ukraine",-2.3
"Germany","Ukraine",-5.3
"Italy","Ukraine",-6.5
"Japan","Ukraine",-4
"Latvia","Ukraine",-2
"Peru","Ukraine",-5
"Portugal","Ukraine",-5
"Russia","Ukraine",-1567.9
"United States","Ukraine",-57
"Afghanistan","United Arab Emirates",-10
"Iraq","United Arab Emirates",-5.8
"Saudi Arabia","United Arab Emirates",-4.4
"Argentina","United Kingdom",-2
"Australia","United Kingdom",-7
"Belgium","United Kingdom",-5
"China","United Kingdom",-12.8
"Democratic Republic of Congo","United Kingdom",-4
"France","United Kingdom",-4
"Germany","United Kingdom",-2
"Greece","United Kingdom",-14
"Hungary","United Kingdom",-2
"Iran","United Kingdom",-24.3
"Iraq","United Kingdom",-15.9
"Ireland","United Kingdom",-2
"Israel","United Kingdom",-5
"Kenya","United Kingdom",-2
"Lithuania","United Kingdom",-5
"Luxembourg","United Kingdom",-4
"Myanmar","United Kingdom",-2
"Nigeria","United Kingdom",-17.5
"Pakistan","United Kingdom",-11.5
"Poland","United Kingdom",-2
"Qatar","United Kingdom",-5
"South Africa","United Kingdom",-4
"Spain","United Kingdom",-2
"Sudan","United Kingdom",-12
"Syria","United Kingdom",-9
"Taiwan","United Kingdom",-15
"Thailand","United Kingdom",-5
"Turkey","United Kingdom",-5
"United Arab Emirates","United Kingdom",-10
"United States","United Kingdom",-59
"Afghanistan","United States",-308.2
"Argentina","United States",-20.4
"Armenia","United States",-2
"Australia","United States",-37.6
"Belarus","United States",-2
"Brazil","United States",-22
"Cambodia","United States",-5
"Canada","United States",-32
"Cayman Islands","United States",-5
"Chile","United States",-9.5
"China","United States",-119.8
"Cuba","United States",-29
"Democratic Republic of Congo","United States",-4
"Dominican Republic","United States",-7
"Egypt","United States",-19
"France","United States",-72.8
"Georgia","United States",-15
"Germany","United States",-40
"Honduras","United States",-5
"India","United States",-50.5
"Iran","United States",-170
"Iraq","United States",-141.8
"Israel","United States",-38
"Jamaica","United States",-4
"Japan","United States",-2.8
"Kenya","United States",-19
"Kyrgyzstan","United States",-10
"Liberia","United States",-6.4
"Libya","United States",-149
"Luxembourg","United States",-5
"Malaysia","United States",-9
"Mexico","United States",-14
"Moldova, Republic of","United States",-13
"Nepal","United States",-18
"Nigeria","United States",-2
"North Korea","United States",-433.9
"Pakistan","United States",-9.4
"Panama","United States",-5
"Peru","United States",-10
"Philippines","United States",-19
"Poland","United States",-6
"Qatar","United States",-8.8
"Russia","United States",-60.8
"Saudi Arabia","United States",-10
"Senegal","United States",-2
"Somalia","United States",-33.4
"South Africa","United States",-5
"South Korea","United States",-26.6
"Syria","United States",-13
"Tanzania","United States",-4
"Thailand","United States",-30
"Turkey","United States",-15
"U.S. Virgin Islands","United States",-10
"Uganda","United States",-2
"Ukraine","United States",-22.8
"United Arab Emirates","United States",-10
"United Kingdom","United States",-24.5
"Venezuela","United States",-15
"United States","United States Minor Outlying Islands",-2
"Algeria","Uruguay",-0.4
"Argentina","Uruguay",-6.5
"Holy See","Uruguay",-2
"Pakistan","Uzbekistan",-40
"Colombia","Venezuela",-4
"Russia","Venezuela",-4
"United States","Venezuela",-28
"China","Vietnam",-95.1
"Japan","Vietnam",-9.6
"Kenya","Vietnam",-15
"Philippines","Vietnam",-9
"Iran","Yemen",-12
"Lebanon","Yemen",-9
"Saudi Arabia","Yemen",-12
"South Africa","Yemen",-9
"United States","Yemen",-66
"Finland","Zambia",-5
"Malawi","Zambia",-5
"Botswana","Zimbabwe",-5
"China","Zimbabwe",-5
"Ethiopia","Zimbabwe",-5
"Kenya","Zimbabwe",-2
"Liberia","Zimbabwe",-2
"Malawi","Zimbabwe",-6
"United States","Zimbabwe",-5
