"SCountry","TCountry","Intensity"
"Canada","Bosnia and Herzegovina",-5
"Croatia","Bosnia and Herzegovina",-28
"Sweden","Bosnia and Herzegovina",-5
"Chad","Brazil",-5
"Chile","Brazil",-7.2
"Ecuador","Brazil",-4
"Guyana","Brazil",-5
"Italy","Brazil",-2
"Paraguay","Brazil",-4
"Germany","Bulgaria",-9.2
"Greece","Bulgaria",-5
"Russia","Bulgaria",-8
"Somalia","Bulgaria",-18
"Azerbaijan","Burundi",-2
"Somalia","Burundi",-9
"Thailand","Cambodia",-687.7
"Canada","Cameroon",-5
"Afghanistan","Canada",-2
"Dominican Republic","Canada",-5
"France","Canada",-5
"Georgia","Canada",-5
"Indonesia","Canada",-5
"Jamaica","Canada",-53.4
"Nigeria","Canada",-41
"Pakistan","Canada",-10
"Saudi Arabia","Canada",-5
"Sudan","Canada",-27
"Turkey","Canada",-40
"United Kingdom","Canada",-2
"United States","Canada",-43
"Belgium","Chad",-10
"Brazil","Chad",-20
"France","Chad",-115
"Senegal","Chad",-5
"Sudan","Chad",-7
"United States","Chad",-2
"Peru","Chile",-9
"Philippines","Chile",-2
"Spain","Chile",-10
"United States","Chile",-5
"Venezuela","Chile",-2
"Australia","China",-14.4
"Cuba","China",-5
"France","China",-38.2
"Holy See","China",-4
"Hong Kong","China",-6.5
"India","China",-35
"Japan","China",-52.8
"Libya","China",-0.8
"Nepal","China",-11
"Netherlands","China",-4
"North Korea","China",-23.6
"Pakistan","China",-7
"Russia","China",-0.8
"Rwanda","China",-30
"Singapore","China",-14
"South Africa","China",-16
"South Korea","China",-35.8
"Taiwan","China",-30.9
"Thailand","China",-8
"Togo","China",-48
"United Kingdom","China",-4.4
"United States","China",-152.8
"Vietnam","China",-0.8
"Zambia","China",-5
"Bolivia","Colombia",-5
"Ecuador","Colombia",-13
"France","Colombia",-5
"Germany","Colombia",-5
"India","Colombia",-5
"Mexico","Colombia",-5
"Panama","Colombia",-20
"Puerto Rico","Colombia",-4
"United States","Colombia",-71
"Venezuela","Colombia",-24
"Democratic Republic of Congo","Congo",-9
"Rwanda","Congo",-36
"South Africa","Congo",-5
"United Kingdom","Congo",-0.4
"United States","Congo",-2
"United States","Costa Rica",-9
"France","Cote d'Ivoire",-7
"Bolivia","Croatia",-4
"Luxembourg","Croatia",-7
"Serbia","Croatia",-20
"Slovenia","Croatia",-89
"United Kingdom","Croatia",-2
"Argentina","Cuba",-2
"Bolivia","Cuba",-8
"Grenada","Cuba",-0.4
"Spain","Cuba",-12
"United States","Cuba",-119.4
"Venezuela","Cuba",-10.4
"Ukraine","Cyprus",-5
"United States","Cyprus",-2
"Afghanistan","Czech Republic",-14.4
"Belarus","Czech Republic",-4
"Cyprus","Czech Republic",-4
"Israel","Czech Republic",-9
"Russia","Czech Republic",-6
"Sri Lanka","Czech Republic",-4
"United States","Czech Republic",-2
"Congo","Democratic Republic of Congo",-10
"Rwanda","Democratic Republic of Congo",-33
"Somalia","Denmark",-18
"Turkey","Denmark",-151.2
"Eritrea","Djibouti",-5
"Somalia","Djibouti",-5
"Canada","Dominican Republic",-9
"United States","Dominican Republic",-5
"Brazil","Ecuador",-9
"Spain","Ecuador",-5
"United States","Ecuador",-2
"Australia","Egypt",-4
"Greece","Egypt",-4
"India","Egypt",-10
"Iran","Egypt",-8
"Israel","Egypt",-32.2
"Jordan","Egypt",-15
"Lebanon","Egypt",-135.7
"Suriname","Egypt",-14
"Sweden","Egypt",-8
"United Arab Emirates","Egypt",-5
"United States","Egypt",-5
"Yemen","Egypt",-5
"United States","El Salvador",-9
"Djibouti","Eritrea",-2
"France","Eritrea",-5
"Turkey","Eritrea",-5
"United States","Estonia",-5
"Somalia","Ethiopia",-29
"United Kingdom","Ethiopia",-2
"United Kingdom","Falkland Islands",-9.5
"Australia","Fiji",-32.4
"Canada","Fiji",-4
"Mexico","Fiji",-5
"New Zealand","Fiji",-30.5
"Niue","Fiji",-2
"Papua New Guinea","Fiji",-4.4
"South Korea","Fiji",-2
"Cambodia","France",-10
"Chad","France",-44.6
"China","France",-6
"Congo","France",-2
"Gabon","France",-2
"Georgia","France",-37.5
"Germany","France",-5
"Israel","France",-2
"Japan","France",-2
"Philippines","France",-5
"Russia","France",-13.5
"Somalia","France",-20
"Spain","France",-4
"Sri Lanka","France",-24
"Sudan","France",-27
"Togo","France",-5
"United Kingdom","France",-11
"United States","France",-53
"France","Gabon",-2
"Azerbaijan","Georgia",-8
"France","Georgia",-2
"Greece","Georgia",-18
"Kazakhstan","Georgia",-5
"Moldova, Republic of","Georgia",-4
"Russia","Georgia",-197.9
"Sweden","Georgia",-5
"Turkey","Georgia",-5
"Turkmenistan","Georgia",-6.5
"United States","Georgia",-17.6
"Afghanistan","Germany",-57
"Egypt","Germany",-10
"France","Germany",-11.5
"Italy","Germany",-8
"Japan","Germany",-27
"Kenya","Germany",-9
"Mexico","Germany",-7
"Nepal","Germany",-2
"Netherlands","Germany",-5
"Poland","Germany",-2
"South Africa","Germany",-10
"Spain","Germany",-4
"Switzerland","Germany",-4
"United States","Germany",-5
"India","Ghana",-5
"Nigeria","Ghana",-20
"Albania","Greece",-20
"Cyprus","Greece",-5
"Guinea-Bissau","Greece",-9
"Netherlands","Greece",-20
"Somalia","Greece",-27.4
"United States","Greece",-4
"Iraq","Guatemala",-8.8
"Kyrgyzstan","Guatemala",-8
"Mexico","Guatemala",-5
"United States","Guatemala",-20
"France","Guinea",-20
"United States","Guyana",-2
"Brazil","Haiti",-5
"Venezuela","Haiti",-4
"Belgium","Holy See",-2
"Italy","Holy See",-2
"Turkey","Holy See",-2
"United Kingdom","Holy See",-4
"Mexico","Honduras",-5
"China","Hong Kong",-12.4
"Japan","Hong Kong",-10
"Vietnam","Hong Kong",-5
"Bolivia","Hungary",-8
"France","Hungary",-10
"Russia","Hungary",-15
"Slovakia","Hungary",-38
"Afghanistan","India",-24.4
"Australia","India",-7
"Azerbaijan","India",-5
"Bahrain","India",-9.5
"Bangladesh","India",-17.2
"Bolivia","India",-2
"Botswana","India",-2
"Brazil","India",-5
"Chile","India",-5
"China","India",-19
"Colombia","India",-10.5
"Egypt","India",-10
"Indonesia","India",-9.2
"Liberia","India",-9
"Mali","India",-18
"Mexico","India",-5
"Nepal","India",-7
"New Zealand","India",-4.4
"Norway","India",-16
"Pakistan","India",-103
"Paraguay","India",-2
"Peru","India",-6
"Philippines","India",-18
"Somalia","India",-4
"Spain","India",-4
"Sri Lanka","India",-90.6
"Sudan","India",-49.4
"Switzerland","India",-22
"Thailand","India",-6.5
"Trinidad and Tobago","India",-4
"Uganda","India",-4
"United States","India",-38.8
"Zimbabwe","India",-73.5
"Australia","Indonesia",-14
"Malaysia","Indonesia",-24
"Papua New Guinea","Indonesia",-23.2
"Russia","Indonesia",-15
"Singapore","Indonesia",-7
"Taiwan","Indonesia",-2
"Afghanistan","Iran",-140.2
"Argentina","Iran",-2
"Australia","Iran",-2
"Brazil","Iran",-8
"Canada","Iran",-2.6
"China","Iran",-5
"Egypt","Iran",-14
"France","Iran",-6.4
"Holy See","Iran",-2
"Indonesia","Iran",-5
"Iraq","Iran",-106.4
"Israel","Iran",-174.8
"Japan","Iran",-5
"Kyrgyzstan","Iran",-7.5
"Lebanon","Iran",-10
"Morocco","Iran",-4
"Norway","Iran",-2
"Pakistan","Iran",-5
"Russia","Iran",-18
"Saudi Arabia","Iran",-2
"South Korea","Iran",-32
"Spain","Iran",-9
"Switzerland","Iran",-10
"Syria","Iran",-21
"United Arab Emirates","Iran",-2
"United Kingdom","Iran",-15.5
"United States","Iran",-405.2
"Denmark","Iraq",-14.4
"Indonesia","Iraq",-12
"Iran","Iraq",-22
"Russia","Iraq",-15
"Saudi Arabia","Iraq",-5
"South Korea","Iraq",-9.2
"Sudan","Iraq",-4
"Switzerland","Iraq",-5
"Turkey","Iraq",-19
"United Kingdom","Iraq",-16.4
"United States","Iraq",-376
"Bolivia","Ireland",-106
"Israel","Ireland",-10
"United Kingdom","Ireland",-5
"United States","Ireland",-5
"Afghanistan","Israel",-5
"Australia","Israel",-2
"Austria","Israel",-12
"China","Israel",-5
"Cuba","Israel",-2
"Cyprus","Israel",-2
"Czech Republic","Israel",-17.5
"Ecuador","Israel",-10
"Egypt","Israel",-125
"France","Israel",-0.4
"Germany","Israel",-17
"Iran","Israel",-238.7
"Ireland","Israel",-19.5
"Jordan","Israel",-24.2
"Kazakhstan","Israel",-5
"Lebanon","Israel",-88
"Libya","Israel",-47
"Peru","Israel",-5
"Saudi Arabia","Israel",-4
"South Africa","Israel",-2
"South Korea","Israel",-4
"Switzerland","Israel",-2
"Syria","Israel",-14
"Turkey","Israel",-17.4
"United Kingdom","Israel",-16.7
"United States","Israel",-42.6
"Venezuela","Israel",-40
"Argentina","Italy",-5
"France","Italy",-12
"Germany","Italy",-10
"Holy See","Italy",-5
"India","Italy",-10
"Philippines","Italy",-52
"Somalia","Italy",-9
"United Kingdom","Italy",-4
"United States","Italy",-5
"Bahamas","Jamaica",-5
"Belarus","Japan",-2
"Brazil","Japan",-4
"China","Japan",-124.4
"Cyprus","Japan",-2
"Iran","Japan",-9
"Ireland","Japan",-2
"Malaysia","Japan",-5
"Myanmar","Japan",-6.5
"Nigeria","Japan",-2
"North Korea","Japan",-276.4
"Philippines","Japan",-5
"Russia","Japan",-23
"Senegal","Japan",-2
"Seychelles","Japan",-4
"South Korea","Japan",-100
"Taiwan","Japan",-25
"Thailand","Japan",-5
"United Kingdom","Japan",-10
"United States","Japan",-34
"Azerbaijan","Jordan",-2
"Egypt","Jordan",-5
"Israel","Jordan",-7.2
"Nigeria","Jordan",-2
"Syria","Jordan",-9
"United States","Jordan",-4
"Afghanistan","Kazakhstan",-10
"Japan","Kazakhstan",-5
"Kyrgyzstan","Kazakhstan",-15
"Uzbekistan","Kazakhstan",-4
"Somalia","Kenya",-16.2
"Uganda","Kenya",-63
"United Kingdom","Kenya",-16
"United States","Kenya",-10
"Russia","Kosovo",-0.4
"Serbia","Kosovo",-39.5
"Spain","Kosovo",-9.2
"Switzerland","Kosovo",-2
"France","Kuwait",-2
"United States","Kuwait",-5
"Russia","Kyrgyzstan",-9
"Ukraine","Kyrgyzstan",-5
"Poland","Latvia",-10
"Russia","Latvia",-9
"Egypt","Lebanon",-168.8
"France","Lebanon",-17
"Iran","Lebanon",-14
"Israel","Lebanon",-28.5
"Netherlands","Lebanon",-5
"Pakistan","Lebanon",-8
"Saudi Arabia","Lebanon",-7
"South Korea","Lebanon",-2.4
"United States","Lebanon",-4.6
"South Africa","Lesotho",-26
"France","Liberia",-10
"Somalia","Liberia",-10
"China","Libya",-0.8
"Guinea","Libya",-12
"Ireland","Libya",-10
"Italy","Libya",-10
"Russia","Libya",-0.8
"United Kingdom","Libya",-10
"United States","Libya",-0.3
"Vietnam","Libya",-0.8
"South Africa","Madagascar",-4.4
"India","Malawi",-2
"Taiwan","Malawi",-13
"Indonesia","Malaysia",-10
"Iraq","Malaysia",-0.4
"Singapore","Malaysia",-10
"China","Maldives",-4
"Pakistan","Maldives",-5
"Italy","Malta",-5
"Somalia","Malta",-9
"United Kingdom","Malta",-5
"Spain","Mauritania",-5
"Sudan","Mauritania",-0.3
"Turkey","Mauritania",-5
"Brazil","Mexico",-2
"China","Mexico",-11
"Ecuador","Mexico",-5.6
"Germany","Mexico",-5
"Guatemala","Mexico",-21.6
"India","Mexico",-9
"Japan","Mexico",-5
"Romania","Mexico",-5
"South Korea","Mexico",-7.2
"Thailand","Mexico",-5.8
"United States","Mexico",-172.2
"Venezuela","Mexico",-20
"Georgia","Moldova, Republic of",-5
"Poland","Moldova, Republic of",-4
"Romania","Moldova, Republic of",-100.4
"Russia","Moldova, Republic of",-2
"Spain","Moldova, Republic of",-0.4
"Ukraine","Moldova, Republic of",-50
"United States","Moldova, Republic of",-5
"Malaysia","Mongolia",-10
"Serbia","Montenegro",-4
"Algeria","Morocco",-5
"Western Sahara","Morocco",-2
"Lesotho","Mozambique",-5
"Zambia","Mozambique",-2
"Australia","Myanmar",-5.8
"Bangladesh","Myanmar",-0.8
"Malaysia","Myanmar",-20
"Philippines","Myanmar",-0.6
"Thailand","Myanmar",-7
"Turkey","Myanmar",-10
"China","Nepal",-10
"France","Nepal",-5
"Germany","Nepal",-5
"India","Nepal",-9.5
"Brazil","Netherlands",-5
"India","Netherlands",-2
"Iran","Netherlands",-2
"Iraq","Netherlands",-5
"Ireland","Netherlands",-2
"Italy","Netherlands",-10
"Nepal","Netherlands",-5
"New Zealand","Netherlands",-9
"Philippines","Netherlands",-5
"Russia","Netherlands",-5
"United States","Netherlands",-5
"Yemen","Netherlands",-180
"Afghanistan","New Zealand",-0.4
"Australia","New Zealand",-5
"Canada","New Zealand",-4.4
"Fiji","New Zealand",-7
"India","New Zealand",-6
"Indonesia","New Zealand",-18
"Japan","New Zealand",-9.5
"Samoa","New Zealand",-9
"South Africa","New Zealand",-4
"United Kingdom","New Zealand",-10
"United States","New Zealand",-2
"El Salvador","Nicaragua",-10
"United States","Nicaragua",-4
"Benin","Nigeria",-7.5
"India","Nigeria",-5
"Indonesia","Nigeria",-24
"Libya","Nigeria",-15
"Morocco","Nigeria",-2
"South Africa","Nigeria",-19.4
"United Kingdom","Nigeria",-10
"Zimbabwe","Nigeria",-5
"Australia","North Korea",-8.4
"Austria","North Korea",-2
"Canada","North Korea",-3.6
"China","North Korea",-23.2
"France","North Korea",-8
"India","North Korea",-0.4
"Indonesia","North Korea",-0.8
"Israel","North Korea",-2
"Japan","North Korea",-431.5
"Lebanon","North Korea",-2
"New Zealand","North Korea",-2
"Philippines","North Korea",-4
"Russia","North Korea",-183
"Singapore","North Korea",-2
"South Korea","North Korea",-296.4
"Spain","North Korea",-2
"Taiwan","North Korea",-4
"Turkey","North Korea",-0.4
"United Kingdom","North Korea",-8
"United States","North Korea",-326
"United States","Northern Mariana Islands",-5
"Somalia","Norway",-36
"Sri Lanka","Norway",-26.5
"Afghanistan","Pakistan",-942.8
"Austria","Pakistan",-9.2
"China","Pakistan",-4.4
"India","Pakistan",-212.9
"Japan","Pakistan",-31.2
"Poland","Pakistan",-5
"Russia","Pakistan",-0.4
"South Korea","Pakistan",-2
"Sri Lanka","Pakistan",-7
"Turkey","Pakistan",-5
"United Kingdom","Pakistan",-158
"United States","Pakistan",-624.199999999999
"Vietnam","Pakistan",-9
"India","Panama",-9.5
"United States","Panama",-27
"Indonesia","Papua New Guinea",-2
"Argentina","Paraguay",-2
"Bolivia","Paraguay",-5
"Canada","Paraguay",-5
"Italy","Paraguay",-5
"Bolivia","Peru",-9.2
"Chile","Peru",-10
"India","Peru",-4
"Japan","Peru",-6
"Venezuela","Peru",-36
"Belarus","Philippines",-2
"China","Philippines",-2
"Japan","Philippines",-5
"Puerto Rico","Philippines",-2
"Somalia","Philippines",-72
"South Korea","Philippines",-5
"United Kingdom","Philippines",-10
"United States","Philippines",-9.5
"Afghanistan","Poland",-20
"Russia","Poland",-4.4
"Ukraine","Poland",-8
"United Kingdom","Poland",-4
"Czech Republic","Portugal",-5
"Iran","Portugal",-5
"Philippines","Portugal",-9
"Poland","Portugal",-2
"Egypt","Qatar",-2
"India","Qatar",-0.4
"South Africa","Qatar",-4
"Sudan","Qatar",-4
"United States","Qatar",-5
"Afghanistan","Romania",-18
"Bolivia","Romania",-10
"Democratic Republic of Congo","Romania",-9
"Malaysia","Romania",-9
"Moldova, Republic of","Romania",-267.3
"Russia","Romania",-4.8
"Serbia","Romania",-5
"Somalia","Romania",-27
"Ukraine","Romania",-4
"Venezuela","Romania",-5
"Afghanistan","Russia",-10
"Albania","Russia",-5
"Belarus","Russia",-17
"Bulgaria","Russia",-2
"Canada","Russia",-2
"China","Russia",-23
"Estonia","Russia",-2
"France","Russia",-19.2
"Georgia","Russia",-130.1
"Germany","Russia",-5
"Hungary","Russia",-89
"Iran","Russia",-9
"Israel","Russia",-6.8
"Italy","Russia",-122
"Japan","Russia",-10
"Kazakhstan","Russia",-5
"Latvia","Russia",-13
"Libya","Russia",-0.8
"Moldova, Republic of","Russia",-9
"North Korea","Russia",-19.6
"Norway","Russia",-2
"Poland","Russia",-5
"Somalia","Russia",-27
"Sweden","Russia",-5
"Tajikistan","Russia",-9
"Thailand","Russia",-5
"Turkmenistan","Russia",-10
"Ukraine","Russia",-5
"United Arab Emirates","Russia",-119
"United Kingdom","Russia",-9
"United States","Russia",-55.6
"Uzbekistan","Russia",-19
"Vietnam","Russia",-0.8
"Burundi","Rwanda",-4
"Democratic Republic of Congo","Rwanda",-2
"Netherlands","Rwanda",-5
"United Kingdom","Rwanda",-12
"New Zealand","Samoa",-5
"Iraq","Saudi Arabia",-2
"Libya","Saudi Arabia",-12
"United States","Saudi Arabia",-0.4
"Belgium","Senegal",-2
"China","Senegal",-4
"Holy See","Senegal",-11.5
"Albania","Serbia",-9
"Croatia","Serbia",-19
"Kosovo","Serbia",-53.4
"Portugal","Serbia",-2
"United States","Serbia",-5
"United States","Sierra Leone",-5
"Indonesia","Singapore",-59
"Sri Lanka","Singapore",-7
"Thailand","Singapore",-4
"Czech Republic","Slovakia",-20
"France","Slovakia",-5
"Hungary","Slovakia",-12
"United States","Slovakia",-2
"Croatia","Slovenia",-57
"United Kingdom","Slovenia",-2
"Afghanistan","Somalia",-10
"China","Somalia",-10
"Ethiopia","Somalia",-73.8
"France","Somalia",-39
"Germany","Somalia",-10
"Greece","Somalia",-5
"India","Somalia",-27
"Japan","Somalia",-7.2
"Kenya","Somalia",-58.4
"Russia","Somalia",-5
"Seychelles","Somalia",-5
"Spain","Somalia",-7.2
"Sudan","Somalia",-10
"Turkey","Somalia",-15
"United States","Somalia",-227
"Yemen","Somalia",-25
"Australia","South Africa",-10
"China","South Africa",-6
"France","South Africa",-2
"Germany","South Africa",-5
"Iran","South Africa",-5
"Lesotho","South Africa",-17
"New Zealand","South Africa",-10
"Qatar","South Africa",-6
"United Arab Emirates","South Africa",-10
"Zimbabwe","South Africa",-12
"China","South Korea",-13
"Iran","South Korea",-38.8
"Japan","South Korea",-51
"Kazakhstan","South Korea",-18
"Mexico","South Korea",-10
"North Korea","South Korea",-614.5
"Russia","South Korea",-40
"Sri Lanka","South Korea",-8
"Thailand","South Korea",-14
"Uganda","South Korea",-12
"United States","South Korea",-92.8
"Vietnam","South Korea",-0.3
"Brazil","Spain",-5
"Ecuador","Spain",-2
"France","Spain",-162
"Guatemala","Spain",-5
"Iraq","Spain",-2
"Israel","Spain",-2
"Mexico","Spain",-2
"Morocco","Spain",-9.5
"Nigeria","Spain",-5
"Uganda","Spain",-2
"United Kingdom","Spain",-5
"United States","Spain",-12
"Venezuela","Spain",-10
"Australia","Sri Lanka",-29.2
"Belgium","Sri Lanka",-2
"Canada","Sri Lanka",-20.5
"Christmas Island","Sri Lanka",-10
"France","Sri Lanka",-30.6
"Germany","Sri Lanka",-11
"India","Sri Lanka",-148.5
"Norway","Sri Lanka",-59.8
"Pakistan","Sri Lanka",-13
"Singapore","Sri Lanka",-0.4
"South Korea","Sri Lanka",-15.4
"Sweden","Sri Lanka",-15
"United Kingdom","Sri Lanka",-42.6
"United States","Sri Lanka",-48.8
"Canada","Sudan",-4
"Chad","Sudan",-14
"China","Sudan",-0.3
"Cuba","Sudan",-5
"Egypt","Sudan",-9.5
"Ethiopia","Sudan",-2
"France","Sudan",-10
"India","Sudan",-43
"Israel","Sudan",-10
"Japan","Sudan",-5.4
"South Korea","Sudan",-0.6
"Uganda","Sudan",-9
"United States","Sudan",-27
"Czech Republic","Sweden",-5
"Philippines","Sweden",-5
"Sri Lanka","Sweden",-66.6
"United States","Sweden",-9.4
"Canada","Switzerland",-2
"Israel","Switzerland",-83
"Libya","Switzerland",-6
"Nigeria","Switzerland",-7
"Philippines","Switzerland",-32
"France","Syria",-6
"Iran","Syria",-9
"Iraq","Syria",-2
"Israel","Syria",-35
"Lebanon","Syria",-23
"Turkey","Syria",-15
"United Arab Emirates","Syria",-30
"United Kingdom","Syria",-5
"United States","Syria",-8
"China","Taiwan",-22
"Japan","Taiwan",-4
"Malawi","Taiwan",-16
"New Zealand","Taiwan",-10
"North Korea","Taiwan",-4
"United States","Taiwan",-5
"Russia","Tajikistan",-47.2
"United Arab Emirates","Tajikistan",-10
"Kenya","Tanzania",-15
"Nepal","Tanzania",-5
"Rwanda","Tanzania",-5
"Somalia","Tanzania",-9
"Uganda","Tanzania",-2
"United Kingdom","Tanzania",-9
"Australia","Thailand",-8.8
"Cambodia","Thailand",-620.2
"Cameroon","Thailand",-4
"China","Thailand",-5
"India","Thailand",-4
"Myanmar","Thailand",-10
"Nicaragua","Thailand",-5
"Philippines","Thailand",-28
"Singapore","Thailand",-2
"South Korea","Thailand",-8
"United Arab Emirates","Thailand",-18.4
"United States","Thailand",-12
"Australia","Timor-Leste",-14.4
"Chad","Togo",-30
"France","Togo",-47
"Bahamas","Trinidad and Tobago",-10
"Guyana","Trinidad and Tobago",-10
"Philippines","Trinidad and Tobago",-18
"Uganda","Trinidad and Tobago",-5
"United Kingdom","Trinidad and Tobago",-2
"United States","Trinidad and Tobago",-2
"Bosnia and Herzegovina","Tunisia",-5
"Armenia","Turkey",-32
"Azerbaijan","Turkey",-24.5
"Benin","Turkey",-4
"Bulgaria","Turkey",-19
"Cyprus","Turkey",-8
"France","Turkey",-44
"Georgia","Turkey",-5
"Germany","Turkey",-2
"Iran","Turkey",-5
"Iraq","Turkey",-9.2
"Israel","Turkey",-14
"Nigeria","Turkey",-27
"Qatar","Turkey",-5
"Somalia","Turkey",-7.2
"United States","Turkey",-30
"Russia","Turkmenistan",-5
"Azerbaijan","Uganda",-2
"Georgia","Uganda",-17
"Kenya","Uganda",-32.3
"Rwanda","Uganda",-14
"South Korea","Uganda",-10
"Trinidad and Tobago","Uganda",-10
"Turkmenistan","Uganda",-9
"United Kingdom","Uganda",-7
"Armenia","Ukraine",-9
"France","Ukraine",-4
"Georgia","Ukraine",-10
"Germany","Ukraine",-14
"Russia","Ukraine",-37.8
"United States","Ukraine",-13
"Russia","United Arab Emirates",-42
"Thailand","United Arab Emirates",-4
"Afghanistan","United Kingdom",-30.4
"Argentina","United Kingdom",-15
"Australia","United Kingdom",-10
"Bangladesh","United Kingdom",-10
"Bosnia and Herzegovina","United Kingdom",-4
"Cambodia","United Kingdom",-9
"Canada","United Kingdom",-4
"Cuba","United Kingdom",-2
"Cyprus","United Kingdom",-2
"Falkland Islands","United Kingdom",-2
"Georgia","United Kingdom",-10
"Germany","United Kingdom",-19
"Hungary","United Kingdom",-10
"Iran","United Kingdom",-15
"Iraq","United Kingdom",-5
"Ireland","United Kingdom",-66.5
"Israel","United Kingdom",-15
"Myanmar","United Kingdom",-18
"Nepal","United Kingdom",-6.5
"Netherlands","United Kingdom",-10
"Nigeria","United Kingdom",-45
"Norway","United Kingdom",-6.5
"Pakistan","United Kingdom",-26
"Philippines","United Kingdom",-18
"Russia","United Kingdom",-20
"Rwanda","United Kingdom",-6
"South Africa","United Kingdom",-13
"Spain","United Kingdom",-14
"Sri Lanka","United Kingdom",-49.9
"Sudan","United Kingdom",-8
"Syria","United Kingdom",-10
"Thailand","United Kingdom",-13.5
"Turks and Caicos Islands","United Kingdom",-4
"United Arab Emirates","United Kingdom",-2
"United States","United Kingdom",-46.5
"Venezuela","United Kingdom",-6
"Afghanistan","United States",-199.8
"Albania","United States",-9
"Argentina","United States",-1.8
"Armenia","United States",-6.5
"Australia","United States",-17
"Austria","United States",-15
"Azerbaijan","United States",-2
"Bahrain","United States",-2
"Belarus","United States",-12
"Bolivia","United States",-36.3
"Brazil","United States",-21.6
"Canada","United States",-59.8
"Cayman Islands","United States",-4
"Chile","United States",-5
"China","United States",-133.4
"Colombia","United States",-2
"Cuba","United States",-83.2
"Czech Republic","United States",-101
"Ecuador","United States",-9.6
"Ethiopia","United States",-2
"France","United States",-25
"Georgia","United States",-0.1
"Germany","United States",-51
"Guadeloupe","United States",-2
"Haiti","United States",-14
"Hong Kong","United States",-5
"India","United States",-11.4
"Indonesia","United States",-2
"Iran","United States",-445.8
"Iraq","United States",-239.5
"Israel","United States",-59
"Italy","United States",-5
"Jamaica","United States",-14.5
"Japan","United States",-47.2
"Jordan","United States",-7
"Kyrgyzstan","United States",-5
"Lebanon","United States",-20.5
"Malawi","United States",-13
"Malaysia","United States",-4
"Mexico","United States",-96.8
"Nepal","United States",-6.5
"Netherlands","United States",-18
"Nicaragua","United States",-15
"Nigeria","United States",-10
"North Korea","United States",-342.8
"Pakistan","United States",-270.9
"Paraguay","United States",-12
"Peru","United States",-2
"Philippines","United States",-21.5
"Qatar","United States",-2
"Romania","United States",-5
"Russia","United States",-83.1
"Saudi Arabia","United States",-12
"Serbia","United States",-10
"Sierra Leone","United States",-5
"Somalia","United States",-898
"South Korea","United States",-42.6
"Spain","United States",-23
"Sri Lanka","United States",-13
"Sudan","United States",-9
"Switzerland","United States",-2.3
"Syria","United States",-9
"Taiwan","United States",-2
"Tunisia","United States",-10
"Turkey","United States",-37.9
