"SCountry","TCountry","Intensity"
"Croatia","Bosnia and Herzegovina",-5
"Montenegro","Bosnia and Herzegovina",-10.3
"Netherlands","Bosnia and Herzegovina",-10
"Russia","Bosnia and Herzegovina",-10
"Serbia","Bosnia and Herzegovina",-26
"United States","Bosnia and Herzegovina",-6
"Argentina","Brazil",-5
"Colombia","Brazil",-5
"Cuba","Brazil",-0.4
"Mexico","Brazil",-9
"Mozambique","Brazil",-2
"Paraguay","Brazil",-2
"Portugal","Brazil",-9.2
"United Kingdom","Brazil",-879.3
"United States","Brazil",-10
"Libya","Bulgaria",-35
"Portugal","Bulgaria",-4.4
"United Kingdom","Bulgaria",-4
"United States","Bulgaria",-0.4
"France","Burundi",-50
"Rwanda","Burundi",-5
"India","Cambodia",-2
"United States","Cambodia",-0.3
"India","Cameroon",-9
"Algeria","Canada",-21
"France","Canada",-2
"Guatemala","Canada",-40
"Iraq","Canada",-9
"Israel","Canada",-5
"Sudan","Canada",-9
"Thailand","Canada",-4
"United States","Canada",-105
"France","Chile",-5
"Panama","Chile",-5.6
"Peru","Chile",-0.3
"Spain","Chile",-5
"United States","Chile",-10
"Afghanistan","China",-10
"Australia","China",-6
"Bangladesh","China",-4.4
"Brazil","China",-2
"Canada","China",-15
"France","China",-4
"Germany","China",-2
"Guatemala","China",-10
"Hong Kong","China",-2
"India","China",-5
"Iran","China",-6
"Israel","China",-10
"Japan","China",-86.4
"Malaysia","China",-20
"North Korea","China",-13.5
"Russia","China",-55.4
"Singapore","China",-5
"South Korea","China",-9.2
"Taiwan","China",-63.3
"Tajikistan","China",-4
"United Kingdom","China",-10.6
"United States","China",-96.1
"Vietnam","China",-21
"Argentina","Colombia",-5
"Brazil","Colombia",-10
"Ecuador","Colombia",-4
"France","Colombia",-4
"Guinea-Bissau","Colombia",-4
"India","Colombia",-2
"Ireland","Colombia",-9
"Mexico","Colombia",-5
"Nigeria","Colombia",-4
"Pakistan","Colombia",-9
"Panama","Colombia",-5
"Peru","Colombia",-10
"Spain","Colombia",-5
"United States","Colombia",-25
"Venezuela","Colombia",-5
"Chad","Congo",-5
"Democratic Republic of Congo","Congo",-4.4
"India","Congo",-10
"Rwanda","Congo",-9
"South Africa","Congo",-6.5
"Uganda","Congo",-30
"Nicaragua","Costa Rica",-2
"France","Cote d'Ivoire",-9.2
"Georgia","Cote d'Ivoire",-15
"Italy","Cote d'Ivoire",-5.8
"Portugal","Cote d'Ivoire",-2
"South Africa","Cote d'Ivoire",-2
"Czech Republic","Croatia",-0.4
"Greece","Croatia",-25
"Serbia","Croatia",-62
"Slovenia","Croatia",-25.5
"Switzerland","Croatia",-4
"Bolivia","Cuba",-4
"France","Cuba",-5
"Honduras","Cuba",-4
"Mexico","Cuba",-14
"Panama","Cuba",-9
"Paraguay","Cuba",-2
"United States","Cuba",-84.8
"Venezuela","Cuba",-5
"United States","Curaçao",-9
"Greece","Cyprus",-9
"Turkey","Cyprus",-90
"United States","Cyprus",-4
"Belarus","Czech Republic",-10
"Bulgaria","Czech Republic",-5
"Costa Rica","Czech Republic",-15
"France","Czech Republic",-7
"Germany","Czech Republic",-13
"Poland","Czech Republic",-2
"Sweden","Czech Republic",-5
"Ukraine","Czech Republic",-38
"United States","Czech Republic",-1.9
"Rwanda","Democratic Republic of Congo",-17
"Uganda","Democratic Republic of Congo",-7
"France","Denmark",-2
"United States","Denmark",-5
"Azerbaijan","Djibouti",-5
"Haiti","Dominican Republic",-4
"Morocco","Dominican Republic",-5
"United States","Dominican Republic",-2
"Colombia","Ecuador",-5
"Peru","Ecuador",-5
"United States","Ecuador",-0.4
"Venezuela","Ecuador",-7
"Greece","Egypt",-5
"Iraq","Egypt",-30
"Israel","Egypt",-94.2
"Jordan","Egypt",-10
"Libya","Egypt",-25
"Mexico","Egypt",-30
"Saudi Arabia","Egypt",-4
"Spain","Egypt",-2
"Syria","Egypt",-0.4
"United States","Egypt",-31
"Mexico","El Salvador",-10
"United States","El Salvador",-14.4
"Ethiopia","Eritrea",-11.5
"Russia","Estonia",-13
"Belarus","Ethiopia",-4
"Italy","Ethiopia",-22
"Somalia","Ethiopia",-24
"South Africa","Ethiopia",-4
"New Zealand","Fiji",-10
"Solomon Islands","Fiji",-5
"Switzerland","Fiji",-7.2
"Russia","Finland",-38.8
"Algeria","France",-2
"Canada","France",-15.5
"Chile","France",-10
"China","France",-6.5
"Cyprus","France",-4
"Greece","France",-2
"Iran","France",-50
"Iraq","France",-8.8
"Italy","France",-6
"Kenya","France",-6.5
"Romania","France",-9
"Saudi Arabia","France",-0.4
"Sri Lanka","France",-10
"Syria","France",-2
"Thailand","France",-10
"Turkey","France",-24
"United Kingdom","France",-5
"United States","France",-11
"Vietnam","France",-25
"Wallis and Futuna","France",-0.6
"South Africa","Gabon",-12
"Armenia","Georgia",-0.4
"Belarus","Georgia",-51
"Germany","Georgia",-0.3
"Russia","Georgia",-40.2
"United Arab Emirates","Georgia",-25
"United States","Georgia",-7
"Argentina","Germany",-4
"Czech Republic","Germany",-20
"Egypt","Germany",-4
"France","Germany",-2
"India","Germany",-5
"Iran","Germany",-23
"Italy","Germany",-2
"Mexico","Germany",-9
"Namibia","Germany",-5
"Russia","Germany",-5
"Saudi Arabia","Germany",-5
"Spain","Germany",-9
"Thailand","Germany",-7
"Turkey","Germany",-23
"United Kingdom","Germany",-2
"United States","Germany",-22
"Gambia","Ghana",-20
"India","Ghana",-2
"Thailand","Ghana",-0.4
"United States","Ghana",-5
"Cyprus","Greece",-12
"Hungary","Greece",-5
"South Korea","Greece",-6
"Turkey","Greece",-10
"United States","Greece",-12
"South Korea","Grenada",-2
"Colombia","Guatemala",-5
"Mexico","Guatemala",-18
"Nicaragua","Guatemala",-5
"United States","Guatemala",-5
"Argentina","Guinea-Bissau",-2
"Guinea","Guinea-Bissau",-4
"Bangladesh","Guyana",-5
"Philippines","Guyana",-10
"United States","Guyana",-10
"Chile","Haiti",-10
"Dominican Republic","Haiti",-59.5
"Jamaica","Haiti",-12
"United States","Haiti",-6
"Israel","Holy See",-10
"Spain","Holy See",-4
"United Kingdom","Holy See",-5
"United States","Honduras",-5
"China","Hong Kong",-32
"United States","Hong Kong",-52
"France","Hungary",-5
"Afghanistan","India",-9
"Bangladesh","India",-100.7
"Bhutan","India",-37
"China","India",-9.5
"Colombia","India",-19
"France","India",-5
"Israel","India",-10
"Malaysia","India",-15
"Nepal","India",-11
"Pakistan","India",-545.8
"Paraguay","India",-2
"Peru","India",-5
"Russia","India",-5
"Sudan","India",-4
"United States","India",-30
"Zambia","India",-5
"Australia","Indonesia",-19.4
"China","Indonesia",-5
"India","Indonesia",-6.5
"Malaysia","Indonesia",-18.4
"Papua New Guinea","Indonesia",-29.5
"Philippines","Indonesia",-4
"Uganda","Indonesia",-2
"United States","Indonesia",-21.6
"Venezuela","Indonesia",-6.5
"Argentina","Iran",-2
"Australia","Iran",-6
"China","Iran",-6.5
"France","Iran",-114
"Germany","Iran",-87.2
"India","Iran",-2
"Iraq","Iran",-24
"Israel","Iran",-16.4
"Italy","Iran",-9
"Japan","Iran",-0.4
"Malaysia","Iran",-5
"Pakistan","Iran",-4
"Russia","Iran",-4
"Turkmenistan","Iran",-5
"United Kingdom","Iran",-86.8
"United States","Iran",-305.8
"Afghanistan","Iraq",-10
"Australia","Iraq",-108
"Canada","Iraq",-11
"Denmark","Iraq",-7.2
"Egypt","Iraq",-17.4
"Ethiopia","Iraq",-4
"France","Iraq",-11
"Germany","Iraq",-6
"Iran","Iraq",-22
"Israel","Iraq",-30
"Italy","Iraq",-26.6
"Japan","Iraq",-21.6
"Jordan","Iraq",-71
"Kuwait","Iraq",-7.2
"Lebanon","Iraq",-10
"Lithuania","Iraq",-7.2
"Mexico","Iraq",-10
"New Zealand","Iraq",-4
"Pakistan","Iraq",-9.9
"Saudi Arabia","Iraq",-30
"South Korea","Iraq",-14.4
"Trinidad and Tobago","Iraq",-5
"Turkey","Iraq",-52.1
"United Kingdom","Iraq",-72.7
"United States","Iraq",-1177.7
"Yemen","Iraq",-10
"Colombia","Ireland",-80.4
"France","Ireland",-2
"Germany","Ireland",-5
"South Africa","Ireland",-10
"Spain","Ireland",-20
"United Kingdom","Ireland",-32
"United States","Ireland",-2
"Brazil","Israel",-5
"Egypt","Israel",-40.4
"France","Israel",-6
"Holy See","Israel",-6
"Indonesia","Israel",-2
"Iran","Israel",-9.4
"Jordan","Israel",-66
"Lebanon","Israel",-102.8
"New Zealand","Israel",-15
"Pakistan","Israel",-8
"Panama","Israel",-5
"Russia","Israel",-7
"Spain","Israel",-5
"Syria","Israel",-100.2
"Turkey","Israel",-11
"United States","Israel",-89.3
"Afghanistan","Italy",-9
"Australia","Italy",-5
"Czech Republic","Italy",-39
"France","Italy",-10
"Russia","Italy",-4
"Syria","Italy",-5
"United Kingdom","Italy",-4
"United States","Italy",-4
"Australia","Japan",-20
"Belarus","Japan",-93
"China","Japan",-120
"El Salvador","Japan",-6.5
"Hong Kong","Japan",-55
"Kenya","Japan",-9
"North Korea","Japan",-81
"Pakistan","Japan",-5
"Philippines","Japan",-6.5
"South Korea","Japan",-82.4
"Taiwan","Japan",-17
"Tajikistan","Japan",-6
"Thailand","Japan",-5
"United Kingdom","Japan",-10
"United States","Japan",-129
"Iraq","Jordan",-30
"Israel","Jordan",-5
"Spain","Jordan",-15
"United Kingdom","Jordan",-5
"United States","Jordan",-15
"Georgia","Kazakhstan",-4
"Belarus","Kenya",-4
"Rwanda","Kenya",-10
"Somalia","Kenya",-20
"Tanzania","Kenya",-2
"Uganda","Kenya",-2
"United States","Kenya",-2
"Albania","Kosovo",-5
"Greece","Kosovo",-7.2
"Serbia","Kosovo",-47
"United States","Kosovo",-5
"Iraq","Kuwait",-24
"Morocco","Kuwait",-5
"United States","Kyrgyzstan",-7.2
"Uzbekistan","Kyrgyzstan",-2
"Georgia","Latvia",-2
"Russia","Latvia",-4
"Afghanistan","Lebanon",-306.6
"Argentina","Lebanon",-25
"France","Lebanon",-9
"Israel","Lebanon",-68.8
"Libya","Lebanon",-0.4
"Syria","Lebanon",-12
"Turkey","Lebanon",-5
"United States","Lebanon",-2
"Hong Kong","Liberia",-10
"Malaysia","Liberia",-7
"Nigeria","Liberia",-10
"Philippines","Liberia",-2
"Sierra Leone","Liberia",-9
"United States","Liberia",-2
"Egypt","Libya",-5
"Germany","Libya",-10
"Saudi Arabia","Libya",-13
"United States","Libya",-20
"Sudan","Malawi",-2
"Taiwan","Malawi",-5
"United Kingdom","Malawi",-18
"China","Malaysia",-0.4
"Hong Kong","Malaysia",-6.5
"India","Malaysia",-19
"Indonesia","Malaysia",-21
"Pakistan","Malaysia",-9
"Thailand","Malaysia",-2
"United States","Malaysia",-7.6
"Vietnam","Malaysia",-10
"Sri Lanka","Maldives",-0.3
"Niger","Mauritania",-9
"Spain","Mauritania",-9.2
"Turkey","Mauritania",-20
"United States","Mauritania",-5.6
"United States","Mauritius",-9
"Argentina","Mexico",-2
"Cuba","Mexico",-17
"Guatemala","Mexico",-5
"Iraq","Mexico",-2
"Italy","Mexico",-9.2
"South Korea","Mexico",-8
"Spain","Mexico",-39
"United States","Mexico",-113.4
"Venezuela","Mexico",-6
"Hungary","Moldova, Republic of",-10
"Ukraine","Moldova, Republic of",-5
"Philippines","Montenegro",-2
"Serbia","Montenegro",-4
"Canada","Morocco",-12.4
"Germany","Morocco",-40
"Serbia","Morocco",-47
"Spain","Morocco",-15
"Western Sahara","Morocco",-22
"Zimbabwe","Mozambique",-14
"Bangladesh","Myanmar",-7.2
"China","Myanmar",-5
"India","Myanmar",-5
"Thailand","Myanmar",-10
"South Africa","Namibia",-10
"Bangladesh","Nepal",-5
"China","Nepal",-4
"France","Nepal",-10
"India","Nepal",-64.2
"United Arab Emirates","Nepal",-5
"United Kingdom","Nepal",-5.6
"United States","Nepal",-7.6
"Croatia","Netherlands",-10
"Germany","Netherlands",-9
"Indonesia","Netherlands",-10
"Portugal","Netherlands",-5
"United States","Netherlands",-5
"Uzbekistan","Netherlands",-6.5
"Iraq","New Zealand",-5
"Tonga","New Zealand",-16
"United States","New Zealand",-15
"United States","Nicaragua",-10
"Bangladesh","Nigeria",-17.5
"Greece","Nigeria",-9
"Mozambique","Nigeria",-2
"Pakistan","Nigeria",-4
"Saudi Arabia","Nigeria",-5
"United States","Nigeria",-43
"China","North Korea",-18.6
"Iran","North Korea",-2
"Japan","North Korea",-40
"South Korea","North Korea",-27.1
"United States","North Korea",-191.6
"France","Norway",-2
"Sri Lanka","Norway",-14
"Uzbekistan","Norway",-5
"Afghanistan","Pakistan",-23
"Australia","Pakistan",-5
"Bangladesh","Pakistan",-27
"France","Pakistan",-15
"India","Pakistan",-135.3
"Iran","Pakistan",-20
"Iraq","Pakistan",-54
"Kuwait","Pakistan",-5
"Mali","Pakistan",-7
"Saudi Arabia","Pakistan",-5
"Thailand","Pakistan",-20
"Turkey","Pakistan",-20
"United Arab Emirates","Pakistan",-10
"United Kingdom","Pakistan",-24
"United States","Pakistan",-69
"Cuba","Panama",-12
"El Salvador","Panama",-5
"Mexico","Panama",-5
"United States","Panama",-5
"Argentina","Papua New Guinea",-8
"Japan","Papua New Guinea",-2
"Argentina","Paraguay",-5
"United States","Paraguay",-0.4
"Argentina","Peru",-10
"Costa Rica","Peru",-14
"Ecuador","Peru",-5
"Honduras","Peru",-9
"United States","Peru",-32
"Venezuela","Peru",-5
"Australia","Philippines",-0.4
"Guyana","Philippines",-2
"Hong Kong","Philippines",-5
"Indonesia","Philippines",-7
"Iraq","Philippines",-9
"Italy","Philippines",-5
"Nepal","Philippines",-9
"Singapore","Philippines",-2
"United Kingdom","Philippines",-4.4
"United States","Philippines",-30
"Belarus","Poland",-105
"Bulgaria","Poland",-5
"Czech Republic","Poland",-14
"Israel","Poland",-19
"Russia","Poland",-188.5
"Ukraine","Poland",-8
"Angola","Portugal",-10
"Cote d'Ivoire","Portugal",-4
"Peru","Portugal",-5
"United States","Portugal",-9
"Czech Republic","Qatar",-40
"Iraq","Qatar",-6.5
"United States","Qatar",-7
"Austria","Romania",-9.2
"Georgia","Romania",-14.4
"Latvia","Romania",-5
"Afghanistan","Russia",-2
"Belgium","Russia",-2
"China","Russia",-21.6
"Czech Republic","Russia",-9
"Estonia","Russia",-7
"Finland","Russia",-13
"Georgia","Russia",-29.4
"Germany","Russia",-20
"Greece","Russia",-5
"India","Russia",-6
"Israel","Russia",-10
"Japan","Russia",-5
"Moldova, Republic of","Russia",-2
"North Korea","Russia",-6
"Poland","Russia",-83.3
"Switzerland","Russia",-8
"Ukraine","Russia",-21
"United States","Russia",-148.8
"Uzbekistan","Russia",-15
"Democratic Republic of Congo","Rwanda",-14
"Uganda","Rwanda",-21
"Afghanistan","Saudi Arabia",-5
"Bangladesh","Saudi Arabia",-5
"Canada","Saudi Arabia",-8
"Iraq","Saudi Arabia",-24
"Libya","Saudi Arabia",-47
"Morocco","Saudi Arabia",-5
"Syria","Saudi Arabia",-5
"United Kingdom","Saudi Arabia",-2
"United States","Saudi Arabia",-44.4
"Zambia","Saudi Arabia",-5
"Guinea-Bissau","Senegal",-2
"Italy","Senegal",-5
"United States","Senegal",-2
"Albania","Serbia",-10
"Argentina","Serbia",-34
"Bosnia and Herzegovina","Serbia",-34.4
"Croatia","Serbia",-76
"Montenegro","Serbia",-10
"Netherlands","Serbia",-25
"Russia","Serbia",-5
"Tajikistan","Serbia",-5
"United Kingdom","Serbia",-5
"United States","Sierra Leone",-4
"Cambodia","Singapore",-15
"China","Singapore",-46
"Hong Kong","Singapore",-7
"Malaysia","Singapore",-10
"Thailand","Singapore",-15
"Vanuatu","Singapore",-7
"Austria","Slovakia",-5
"Croatia","Slovenia",-32.5
"Italy","Slovenia",-5
"United States","Slovenia",-5
"Australia","Solomon Islands",-2.4
"Australia","Somalia",-9.5
"Ethiopia","Somalia",-4
"Kenya","Somalia",-10
"Turkey","Somalia",-30
"United Kingdom","Somalia",-5
"United States","Somalia",-5
"Cote d'Ivoire","South Africa",-21
"Peru","South Africa",-10
"United Kingdom","South Africa",-5
"United States","South Africa",-7
"Zimbabwe","South Africa",-15
"Australia","South Korea",-11
"Greece","South Korea",-7
"Japan","South Korea",-40.5
"North Korea","South Korea",-80.4
"Taiwan","South Korea",-10
"United States","South Korea",-129.4
"Argentina","Spain",-9
"Brazil","Spain",-7
"Colombia","Spain",-11
"Czech Republic","Spain",-5
"Hungary","Spain",-4.4
"Ireland","Spain",-10
"Kyrgyzstan","Spain",-5
"Mexico","Spain",-2
"Pakistan","Spain",-20
"Peru","Spain",-5
"Serbia","Spain",-17
"United Kingdom","Spain",-28
"United States","Spain",-24.2
"Yemen","Spain",-5
"Bangladesh","Sri Lanka",-2
"France","Sri Lanka",-2
"India","Sri Lanka",-9
"Japan","Sri Lanka",-10
"Norway","Sri Lanka",-7
"United Kingdom","Sri Lanka",-2
"Canada","Sudan",-2
"Egypt","Sudan",-1.2
"Eritrea","Sudan",-4
"Fiji","Sudan",-7.2
"India","Sudan",-2
"Kenya","Sudan",-9
"Nigeria","Sudan",-7.2
"Uganda","Sudan",-59.9
"United Kingdom","Sudan",-15
"United States","Sudan",-17.6
"Zambia","Swaziland",-2
"Iraq","Sweden",-2
"Pakistan","Sweden",-15
"Kosovo","Switzerland",-5
"Romania","Switzerland",-29.5
"Turkey","Switzerland",-27
"United States","Switzerland",-2
"China","Syria",-2
"Cyprus","Syria",-4
"France","Syria",-4.4
"Iran","Syria",-4
"Iraq","Syria",-13
"Jordan","Syria",-57
"Kazakhstan","Syria",-5
"Lebanon","Syria",-66
"Turkey","Syria",-103
"United Kingdom","Syria",-25.4
"United States","Syria",-113
"Australia","Taiwan",-8
"Cambodia","Taiwan",-8
"China","Taiwan",-144.8
"Hong Kong","Taiwan",-2
"Panama","Taiwan",-5
"South Korea","Taiwan",-12
"Thailand","Taiwan",-15
"United States","Taiwan",-46.4
"France","Tajikistan",-16.7
"Japan","Tajikistan",-8
"Russia","Tajikistan",-20
"Serbia","Tajikistan",-4
"France","Tanzania",-4
"Kenya","Tanzania",-2
"Slovakia","Tanzania",-4.4
"Zambia","Tanzania",-5
"Zimbabwe","Tanzania",-4
"Australia","Thailand",-14.4
"Ghana","Thailand",-0.3
"Indonesia","Thailand",-5
"Japan","Thailand",-5
"Myanmar","Thailand",-10
"Taiwan","Thailand",-22.8
"United Kingdom","Thailand",-9
"Indonesia","Timor-Leste",-35
"Portugal","Timor-Leste",-9
"Azerbaijan","Togo",-2
"Cote d'Ivoire","Togo",-18
"New Zealand","Tonga",-10
"Russia","Trinidad and Tobago",-9
"Sri Lanka","Trinidad and Tobago",-9
"Afghanistan","Turkey",-42
"Armenia","Turkey",-15
"Cyprus","Turkey",-42.4
"Denmark","Turkey",-6.4
"France","Turkey",-123.8
"Germany","Turkey",-65.4
"Greece","Turkey",-44.5
"Iraq","Turkey",-56.1
"Mauritania","Turkey",-14.4
"Pakistan","Turkey",-14.4
"Somalia","Turkey",-14.4
"Spain","Turkey",-15
"Syria","Turkey",-34
"United Kingdom","Turkey",-7
"United States","Turkey",-39
"United States","Turkmenistan",-2
"Egypt","Uganda",-2
"Kenya","Uganda",-5
"Rwanda","Uganda",-2
"Sudan","Uganda",-36
"Austria","Ukraine",-9.2
"Czech Republic","Ukraine",-20
"Greece","Ukraine",-10
"Moldova, Republic of","Ukraine",-2
"Poland","Ukraine",-13.5
"Russia","Ukraine",-9.6
"Turkey","Ukraine",-14
"United States","Ukraine",-14.5
"Israel","United Arab Emirates",-14.5
"Afghanistan","United Kingdom",-2
"Bangladesh","United Kingdom",-5
"Brazil","United Kingdom",-10.5
"Bulgaria","United Kingdom",-12
"Canada","United Kingdom",-17
"Cyprus","United Kingdom",-12
"Egypt","United Kingdom",-10
"France","United Kingdom",-2
"Greece","United Kingdom",-19.3
"Indonesia","United Kingdom",-5
"Iran","United Kingdom",-81.5
"Iraq","United Kingdom",-32.5
"Ireland","United Kingdom",-27.4
"Israel","United Kingdom",-42
"Italy","United Kingdom",-139
"Japan","United Kingdom",-5
"Kenya","United Kingdom",-19
"Lebanon","United Kingdom",-35
"Myanmar","United Kingdom",-7
"Nigeria","United Kingdom",-2
"Pakistan","United Kingdom",-46.4
"Russia","United Kingdom",-9
"Saudi Arabia","United Kingdom",-10.4
"Singapore","United Kingdom",-5
"South Korea","United Kingdom",-2
"Spain","United Kingdom",-5
"Sudan","United Kingdom",-2.3
"Suriname","United Kingdom",-9
"Switzerland","United Kingdom",-5
"Syria","United Kingdom",-2
"Thailand","United Kingdom",-44
"United Arab Emirates","United Kingdom",-5
"United States","United Kingdom",-123.3
"Uzbekistan","United Kingdom",-2
"Zambia","United Kingdom",-180.4
"Afghanistan","United States",-575.2
"Algeria","United States",-28
"Antigua and Barbuda","United States",-2
"Argentina","United States",-2.4
"Australia","United States",-35.4
"Bangladesh","United States",-6
"Belarus","United States",-36
"Benin","United States",-2
"Bolivia","United States",-4
"Bosnia and Herzegovina","United States",-28
"Brazil","United States",-51
"Canada","United States",-37.8
"Chile","United States",-9.2
"China","United States",-108.3
"Colombia","United States",-25.8
"Costa Rica","United States",-5
"Croatia","United States",-5
"Cuba","United States",-53.2
"Ecuador","United States",-24
"Egypt","United States",-17.4
"El Salvador","United States",-16.5
"France","United States",-29
"Georgia","United States",-2
"Germany","United States",-72.2
"Haiti","United States",-9
"Holy See","United States",-2
"Honduras","United States",-54
"Hong Kong","United States",-16
"Hungary","United States",-10
"India","United States",-17
"Indonesia","United States",-22
"Iran","United States",-124.6
"Iraq","United States",-613
"Israel","United States",-41.5
"Jamaica","United States",-28
"Japan","United States",-76.5
"Jordan","United States",-61
"Kyrgyzstan","United States",-10
"Lebanon","United States",-2
"Mexico","United States",-149.4
"Morocco","United States",-5
"Mozambique","United States",-5
"Nepal","United States",-10
"Netherlands","United States",-38
"New Zealand","United States",-19
"Nigeria","United States",-10
"North Korea","United States",-159
"Pakistan","United States",-48
"Panama","United States",-2
"Paraguay","United States",-8
"Peru","United States",-5.8
"Philippines","United States",-7
"Poland","United States",-2
"Qatar","United States",-2
"Russia","United States",-89
"Saudi Arabia","United States",-24
"Somalia","United States",-7
"South Korea","United States",-71.6
"Spain","United States",-2
"Switzerland","United States",-4
"Syria","United States",-40
"Taiwan","United States",-34.2
"Thailand","United States",-9
"Tonga","United States",-2
"Trinidad and Tobago","United States",-10
"Turkey","United States",-17
"Uganda","United States",-2
"United Kingdom","United States",-52.6
"Uzbekistan","United States",-55.7
"Venezuela","United States",-344
"Vietnam","United States",-15
"Yemen","United States",-8
"India","Uruguay",-5
"United States","Uruguay",-2
"Indonesia","Uzbekistan",-10
"Kyrgyzstan","Uzbekistan",-50.8
"Russia","Uzbekistan",-5
"Spain","Uzbekistan",-1.2
"Tajikistan","Uzbekistan",-15
"Ukraine","Uzbekistan",-5
"United States","Uzbekistan",-47.2
"Fiji","Vanuatu",-10
"Argentina","Venezuela",-5
"Colombia","Venezuela",-37
"Cuba","Venezuela",-2.4
"Ecuador","Venezuela",-5
"France","Venezuela",-7.2
"Mexico","Venezuela",-15
"United States","Venezuela",-290.4
"Ukraine","Vietnam",-10
"United States","Vietnam",-20
"Algeria","Western Sahara",-5
"Morocco","Western Sahara",-23
"Iraq","Yemen",-7
"Pakistan","Yemen",-10
"Saudi Arabia","Yemen",-5
"United Kingdom","Zambia",-7.2
"Australia","Zimbabwe",-2
"Mozambique","Zimbabwe",-10
"South Africa","Zimbabwe",-23
"United Kingdom","Zimbabwe",-10
"United States","Zimbabwe",-25
