"SCountry","TCountry","Intensity"
"Ukraine","China",-5
"United Kingdom","China",-4.4
"United States","China",-184.2
"Vietnam","China",-5
"Zimbabwe","China",-5
"Argentina","Colombia",-5
"Brazil","Colombia",-2
"Costa Rica","Colombia",-15
"Ecuador","Colombia",-107
"Morocco","Colombia",-10
"Peru","Colombia",-5
"Philippines","Colombia",-2
"Spain","Colombia",-15
"Switzerland","Colombia",-2
"United States","Colombia",-29.6
"Venezuela","Colombia",-5
"Chad","Congo",-9
"Democratic Republic of Congo","Congo",-35.5
"Rwanda","Congo",-11
"Ukraine","Congo",-5.6
"Taiwan","Costa Rica",-9.5
"United States","Costa Rica",-7
"Guinea","Cote d'Ivoire",-10
"Bosnia and Herzegovina","Croatia",-9
"Netherlands","Croatia",-10
"Serbia","Croatia",-34
"Slovakia","Croatia",-5
"Slovenia","Croatia",-5
"Belgium","Cuba",-4
"Brazil","Cuba",-5
"Chile","Cuba",-2.3
"France","Cuba",-1.8
"Panama","Cuba",-5
"Spain","Cuba",-5.6
"United States","Cuba",-41
"Venezuela","Cuba",-47
"Turkey","Cyprus",-115.8
"United States","Cyprus",-2
"France","Czech Republic",-5
"Ireland","Czech Republic",-4
"Italy","Czech Republic",-15
"Libya","Czech Republic",-18
"United States","Czech Republic",-5
"Uzbekistan","Czech Republic",-9
"Congo","Democratic Republic of Congo",-19.5
"Rwanda","Democratic Republic of Congo",-48
"Uganda","Democratic Republic of Congo",-15
"United States","Denmark",-7
"Colombia","Dominican Republic",-5
"Colombia","Ecuador",-14
"Panama","Ecuador",-2
"Algeria","Egypt",-7
"Germany","Egypt",-2
"Iraq","Egypt",-178
"Israel","Egypt",-18
"Italy","Egypt",-6
"Latvia","Egypt",-9
"Libya","Egypt",-15
"Nigeria","Egypt",-2
"Pakistan","Egypt",-27
"Russia","Egypt",-2
"Sudan","Egypt",-2
"Suriname","Egypt",-2
"Thailand","Egypt",-10
"United Kingdom","Egypt",-62.4
"United States","Egypt",-65.4
"Guatemala","El Salvador",-5
"Ethiopia","Eritrea",-9.5
"France","Eritrea",-5
"Somalia","Eritrea",-2
"Sudan","Eritrea",-2
"Russia","Estonia",-14
"Belarus","Ethiopia",-4
"France","Ethiopia",-5
"Kenya","Ethiopia",-14
"Saudi Arabia","Ethiopia",-5
"Somalia","Ethiopia",-26
"Australia","Fiji",-20.8
"New Zealand","Fiji",-4.4
"Vanuatu","Fiji",-4
"Indonesia","Finland",-10
"Russia","Finland",-2
"Algeria","France",-9
"Australia","France",-5
"Brazil","France",-2
"Cuba","France",-52.5
"El Salvador","France",-2
"Germany","France",-5
"Haiti","France",-4
"India","France",-12
"Israel","France",-20
"Italy","France",-2
"Kuwait","France",-9
"Malawi","France",-4
"Netherlands","France",-18
"Nigeria","France",-2
"Poland","France",-10.5
"Qatar","France",-9
"Spain","France",-10
"United Kingdom","France",-47
"United States","France",-4.4
"Cote d'Ivoire","Gabon",-2
"Armenia","Georgia",-18
"Azerbaijan","Georgia",-5
"Russia","Georgia",-94.2
"Turkey","Georgia",-5
"Ukraine","Georgia",-4
"United States","Georgia",-38.5
"Afghanistan","Germany",-14
"Brazil","Germany",-10
"Canada","Germany",-15
"Czech Republic","Germany",-5
"France","Germany",-2
"India","Germany",-10
"Iran","Germany",-6
"Italy","Germany",-12.4
"Japan","Germany",-10
"Kenya","Germany",-9.2
"Malaysia","Germany",-5
"Monaco","Germany",-2
"Norway","Germany",-5
"Pakistan","Germany",-2
"Russia","Germany",-10
"Spain","Germany",-15
"Switzerland","Germany",-5
"Tajikistan","Germany",-4
"United States","Germany",-24
"Uruguay","Germany",-5
"Bulgaria","Ghana",-8
"France","Ghana",-4
"Spain","Ghana",-10
"Cyprus","Greece",-5
"Egypt","Greece",-9
"South Korea","Greece",-10
"Turkey","Greece",-9.4
"United States","Greece",-8
"Nigeria","Grenada",-10
"Costa Rica","Guatemala",-5
"Mexico","Guatemala",-10
"Guinea-Bissau","Guinea",-9
"Barbados","Guyana",-4
"Philippines","Guyana",-4
"Chile","Haiti",-2
"Dominican Republic","Haiti",-2.4
"Philippines","Haiti",-7.2
"China","Holy See",-13
"Israel","Holy See",-29
"Taiwan","Holy See",-0.4
"El Salvador","Honduras",-9.5
"United States","Honduras",-27
"China","Hong Kong",-14
"United Kingdom","Hong Kong",-10
"Australia","Hungary",-20
"Belgium","Hungary",-9
"Egypt","Hungary",-9
"India","Hungary",-30
"Slovakia","Hungary",-5
"Bangladesh","India",-65.7
"Belgium","India",-2
"Benin","India",-30
"Brazil","India",-15.6
"China","India",-9.5
"Fiji","India",-9
"Germany","India",-15.6
"Hong Kong","India",-15
"Iraq","India",-20
"Italy","India",-6
"Japan","India",-15.6
"Kazakhstan","India",-5
"Malaysia","India",-5
"Nepal","India",-10
"Norway","India",-5
"Pakistan","India",-222.1
"Philippines","India",-9
"Portugal","India",-8
"Saudi Arabia","India",-7
"Sri Lanka","India",-0.4
"Trinidad and Tobago","India",-8
"Turkey","India",-5
"United Kingdom","India",-25
"United States","India",-49.8
"Australia","Indonesia",-18
"Bangladesh","Indonesia",-9
"Saudi Arabia","Indonesia",-45
"Singapore","Indonesia",-2
"Suriname","Indonesia",-2
"United States","Indonesia",-9.5
"Argentina","Iran",-2
"Austria","Iran",-2
"Belgium","Iran",-6.5
"China","Iran",-7
"Colombia","Iran",-5
"France","Iran",-26.4
"Germany","Iran",-8
"India","Iran",-2
"Iraq","Iran",-21
"Israel","Iran",-8.4
"Lebanon","Iran",-9
"Pakistan","Iran",-12
"Russia","Iran",-2
"Turkey","Iran",-30
"United Kingdom","Iran",-38.8
"United States","Iran",-150.9
"Algeria","Iraq",-39
"Australia","Iraq",-127
"Bosnia and Herzegovina","Iraq",-5
"Czech Republic","Iraq",-7.2
"Denmark","Iraq",-7.2
"Egypt","Iraq",-34
"El Salvador","Iraq",-21.6
"France","Iraq",-11
"Germany","Iraq",-17.8
"India","Iraq",-7
"Iran","Iraq",-10
"Italy","Iraq",-32.8
"Japan","Iraq",-7.2
"Jordan","Iraq",-33
"Kuwait","Iraq",-7.2
"Lebanon","Iraq",-0.4
"New Zealand","Iraq",-21.6
"Niger","Iraq",-2
"Pakistan","Iraq",-2
"Poland","Iraq",-7.2
"Romania","Iraq",-7.2
"Slovakia","Iraq",-17.2
"South Korea","Iraq",-50.4
"Spain","Iraq",-7.2
"Switzerland","Iraq",-5
"Syria","Iraq",-60.6
"Turkey","Iraq",-95
"Ukraine","Iraq",-12.2
"United Kingdom","Iraq",-96.6
"United States","Iraq",-784.6
"United Kingdom","Ireland",-52
"United States","Ireland",-9
"Bahrain","Israel",-5
"Brazil","Israel",-5
"Bulgaria","Israel",-4
"China","Israel",-2
"Egypt","Israel",-49.2
"France","Israel",-6
"Germany","Israel",-2
"Holy See","Israel",-12
"India","Israel",-9.6
"Iran","Israel",-17.2
"Japan","Israel",-2
"Jordan","Israel",-10
"Lebanon","Israel",-265.4
"Spain","Israel",-4
"Syria","Israel",-17
"Turkey","Israel",-4
"United Arab Emirates","Israel",-2
"United Kingdom","Israel",-31
"United States","Israel",-53.8
"Argentina","Italy",-2
"Brazil","Italy",-10
"Czech Republic","Italy",-5
"Denmark","Italy",-7.2
"Germany","Italy",-38
"India","Italy",-2
"Israel","Italy",-9.5
"Kenya","Italy",-28
"Pakistan","Italy",-5
"Poland","Italy",-8
"Somalia","Italy",-8.5
"Spain","Italy",-2
"United Kingdom","Italy",-25
"United States","Italy",-21.4
"France","Jamaica",-5
"United States","Jamaica",-5
"Australia","Japan",-2.8
"Belarus","Japan",-10
"Brazil","Japan",-10
"China","Japan",-150.2
"France","Japan",-6
"Germany","Japan",-10
"India","Japan",-10
"Iraq","Japan",-15
"Italy","Japan",-4
"Laos","Japan",-4
"Marshall Islands","Japan",-4
"North Korea","Japan",-399.9
"Philippines","Japan",-20
"Russia","Japan",-8
"South Korea","Japan",-56.8
"Taiwan","Japan",-5.8
"Thailand","Japan",-10
"United States","Japan",-95.2
"South Africa","Jordan",-9
"Syria","Jordan",-10
"United States","Jordan",-45
"China","Kazakhstan",-15
"Russia","Kazakhstan",-10
"United States","Kazakhstan",-2
"Belarus","Kenya",-13
"Democratic Republic of Congo","Kenya",-9
"Ethiopia","Kenya",-55
"Germany","Kenya",-5
"Malawi","Kenya",-4
"Somalia","Kenya",-27
"Trinidad and Tobago","Kenya",-5
"United Kingdom","Kenya",-25
"United States","Kenya",-7.8
"Serbia","Kosovo",-28
"Slovenia","Kosovo",-5
"Spain","Kosovo",-9
"France","Kuwait",-10
"Iraq","Kuwait",-39
"Netherlands","Kuwait",-10
"Qatar","Kuwait",-9
"Spain","Kuwait",-10
"China","Kyrgyzstan",-2
"Russia","Kyrgyzstan",-7
"Tajikistan","Kyrgyzstan",-9
"Uganda","Kyrgyzstan",-2
"Uzbekistan","Kyrgyzstan",-43
"China","Laos",-12
"Japan","Laos",-26
"Thailand","Laos",-20
"United States","Laos",-15
"United Kingdom","Latvia",-15
"Brazil","Lebanon",-10
"Colombia","Lebanon",-5
"France","Lebanon",-4.4
"Iran","Lebanon",-32.8
"Iraq","Lebanon",-2
"Israel","Lebanon",-288.8
"Syria","Lebanon",-87
"Turkey","Lebanon",-4
"United States","Lebanon",-27.2
"Gambia","Lesotho",-2
"Nigeria","Liberia",-8
"Philippines","Liberia",-6
"Sierra Leone","Liberia",-30
"Malawi","Libya",-4
"Malta","Libya",-5
"Nigeria","Libya",-4
"Sudan","Libya",-2
"Turkey","Libya",-4
"United States","Libya",-10
"Russia","Lithuania",-6
"France","Luxembourg",-10
"United Kingdom","Macao",-10
"Sudan","Malawi",-8
"Taiwan","Malawi",-7
"China","Malaysia",-5
"Indonesia","Malaysia",-2
"Kuwait","Malaysia",-9
"Thailand","Malaysia",-5
"United States","Malaysia",-24
"Algeria","Mauritania",-10
"Turkey","Mauritania",-15
"Bolivia","Mauritius",-4
"El Salvador","Mexico",-5
"Nicaragua","Mexico",-5
"Spain","Mexico",-2
"United Kingdom","Mexico",-2
"United States","Mexico",-80.4
"Venezuela","Mexico",-4
"Russia","Moldova, Republic of",-31
"Ukraine","Moldova, Republic of",-7.2
"United Kingdom","Moldova, Republic of",-2
"United States","Moldova, Republic of",-5
"Spain","Monaco",-5
"Russia","Mongolia",-10
"Albania","Montenegro",-9
"Croatia","Montenegro",-9
"Serbia","Montenegro",-7
"Italy","Morocco",-4
"Mauritania","Morocco",-5
"Netherlands","Morocco",-5
"Saudi Arabia","Morocco",-100
"Spain","Morocco",-47
"Syria","Morocco",-5
"United Kingdom","Morocco",-4
"United States","Morocco",-10
"Western Sahara","Morocco",-2
"Kosovo","Mozambique",-2
"Mexico","Mozambique",-12.5
"South Africa","Mozambique",-5
"United States","Mozambique",-5
"Bangladesh","Myanmar",-55
"China","Myanmar",-15
"India","Myanmar",-10
"United States","Myanmar",-39.6
"Australia","Nauru",-12
"Bangladesh","Nepal",-10
"China","Nepal",-8
"India","Nepal",-27.4
"United Kingdom","Nepal",-11.2
"United States","Nepal",-12.6
"Belgium","Netherlands",-28.4
"Democratic Republic of Congo","Netherlands",-10
"Egypt","Netherlands",-5
"France","Netherlands",-10
"India","Netherlands",-5
"Indonesia","Netherlands",-29
"Kuwait","Netherlands",-9
"Morocco","Netherlands",-28
"Portugal","Netherlands",-5
"Qatar","Netherlands",-9
"Spain","Netherlands",-10
"Switzerland","Netherlands",-5
"Thailand","Netherlands",-20
"United Kingdom","Netherlands",-5
"United States","Netherlands",-13
"Australia","New Zealand",-4
"China","New Zealand",-4
"United Kingdom","New Zealand",-10
"United States","New Zealand",-10.4
"Colombia","Nicaragua",-7.2
"Costa Rica","Nicaragua",-5
"United States","Nicaragua",-16.6
"Congo","Niger",-2
"Nigeria","Niger",-0.4
"Benin","Nigeria",-2
"Egypt","Nigeria",-14
"France","Nigeria",-5
"India","Nigeria",-10
"Liberia","Nigeria",-9
"South Africa","Nigeria",-5
"Spain","Nigeria",-10
"Uganda","Nigeria",-9.2
"United States","Nigeria",-5
"Zimbabwe","Nigeria",-5
"Australia","North Korea",-0.9
"China","North Korea",-12.3
"Japan","North Korea",-48.4
"Russia","North Korea",-7
"South Korea","North Korea",-43.1
"Thailand","North Korea",-0.3
"United States","North Korea",-226
"Brazil","Norway",-5
"Morocco","Norway",-10
"Afghanistan","Pakistan",-171
"Bangladesh","Pakistan",-28
"Belgium","Pakistan",-2
"Cyprus","Pakistan",-5
"Egypt","Pakistan",-63
"France","Pakistan",-2
"Germany","Pakistan",-2
"India","Pakistan",-279.5
"Iran","Pakistan",-10
"Iraq","Pakistan",-42
"Jersey","Pakistan",-5
"Kenya","Pakistan",-10
"Malaysia","Pakistan",-5
"Mali","Pakistan",-2
"Nigeria","Pakistan",-9
"Oman","Pakistan",-5
"Poland","Pakistan",-2
"Saudi Arabia","Pakistan",-16
"Singapore","Pakistan",-2
"Sri Lanka","Pakistan",-4.4
"Turkey","Pakistan",-62
"United Kingdom","Pakistan",-20.4
"United States","Pakistan",-83.5
"Zambia","Pakistan",-5
"Cuba","Panama",-4
"Mexico","Panama",-2
"Venezuela","Panama",-6.5
"Argentina","Papua New Guinea",-4
"Australia","Papua New Guinea",-12.2
"United States","Paraguay",-7.2
"Bolivia","Peru",-4.4
"Brazil","Peru",-15
"Japan","Peru",-5
"South Africa","Peru",-5
"United States","Peru",-4
"Venezuela","Peru",-5
"Argentina","Philippines",-9
"Japan","Philippines",-0.4
"Malaysia","Philippines",-7.2
"Netherlands","Philippines",-10
"Russia","Philippines",-6.5
"United Kingdom","Philippines",-18.5
"United States","Philippines",-13
"Belarus","Poland",-102.4
"Israel","Poland",-14
"Russia","Poland",-6.4
"Ukraine","Poland",-0.4
"United Kingdom","Poland",-9.5
"Venezuela","Portugal",-2
"France","Qatar",-10
"Kuwait","Qatar",-9
"Netherlands","Qatar",-10
"Spain","Qatar",-10
"Mexico","Romania",-2
"Spain","Romania",-5
"Afghanistan","Russia",-11
"Belarus","Russia",-5
"China","Russia",-17
"Equatorial Guinea","Russia",-2
"Estonia","Russia",-10.3
"Georgia","Russia",-56
"Iran","Russia",-2
"Israel","Russia",-4
"Kazakhstan","Russia",-5
"Kyrgyzstan","Russia",-0.8
"Moldova, Republic of","Russia",-75
"Nigeria","Russia",-40
"North Korea","Russia",-5
"Switzerland","Russia",-19
"Ukraine","Russia",-28
"United Kingdom","Russia",-11
"United States","Russia",-53.2
"Uzbekistan","Russia",-5
"Congo","Rwanda",-12
"Democratic Republic of Congo","Rwanda",-32
"South Africa","Rwanda",-5
"Uganda","Rwanda",-27.2
"Egypt","Saudi Arabia",-9
"Syria","Saudi Arabia",-15
"United States","Saudi Arabia",-36
"Yemen","Saudi Arabia",-5
"Albania","Serbia",-29
"Bosnia and Herzegovina","Serbia",-36
"Croatia","Serbia",-47
"Germany","Serbia",-4
"Kosovo","Serbia",-14.4
"Montenegro","Serbia",-16
"Netherlands","Serbia",-25
"Slovenia","Serbia",-5
"Switzerland","Serbia",-2
"Turkey","Serbia",-2
"United States","Serbia",-5.3
"Australia","Sierra Leone",-30
"United Kingdom","Sierra Leone",-5
"Malaysia","Singapore",-7.2
"Hungary","Slovakia",-2
"Iraq","Slovakia",-2
"Italy","Slovakia",-30
"Austria","Slovenia",-7.2
"Croatia","Slovenia",-5
"Russia","Slovenia",-2
"Australia","Solomon Islands",-2
"Belgium","Somalia",-5
"Ethiopia","Somalia",-9.5
"India","Somalia",-10
"Italy","Somalia",-20
"Kenya","Somalia",-27
"South Africa","Somalia",-10
"Tanzania","Somalia",-5
"Turkey","Somalia",-10
"United Kingdom","Somalia",-117.6
"Malaysia","South Africa",-9
"Netherlands","South Africa",-5
"Pakistan","South Africa",-9
"United Kingdom","South Africa",-5
"United States","South Africa",-5
"Zimbabwe","South Africa",-15
"Canada","South Korea",-10.4
"Greece","South Korea",-4
"Grenada","South Korea",-4
"Haiti","South Korea",-18
"Japan","South Korea",-50
"North Korea","South Korea",-42.9
"Russia","South Korea",-5
"Spain","South Korea",-10
"Taiwan","South Korea",-5
"United Kingdom","South Korea",-19
"United States","South Korea",-142.1
"Argentina","Spain",-17
"Belgium","Spain",-5
"Brazil","Spain",-5
"China","Spain",-5
"France","Spain",-45
"Germany","Spain",-36
"Kuwait","Spain",-14
"Libya","Spain",-6
"Mexico","Spain",-5
"Netherlands","Spain",-10
"Pakistan","Spain",-76
"Portugal","Spain",-2
"Qatar","Spain",-9
"Thailand","Spain",-2
"United Kingdom","Spain",-2
"United States","Spain",-4
"Western Sahara","Spain",-14
"India","Sri Lanka",-2
"United States","Sri Lanka",-0.4
"Chad","Sudan",-9
"India","Sudan",-4
"Malawi","Sudan",-5
"Netherlands","Sudan",-5.3
"Rwanda","Sudan",-18.4
"Thailand","Sudan",-5
"Uganda","Sudan",-20
"United Kingdom","Sudan",-10.4
"United States","Sudan",-63
"Georgia","Suriname",-5
"Brazil","Sweden",-2
"Denmark","Sweden",-7
"Philippines","Sweden",-5
"Russia","Sweden",-2
"Tanzania","Sweden",-2
"Chile","Switzerland",-5
"Germany","Switzerland",-2
"India","Switzerland",-8
"Japan","Switzerland",-5
"New Zealand","Switzerland",-5
"Turkey","Switzerland",-6
"United States","Switzerland",-20
"Canada","Syria",-2
"Egypt","Syria",-2
"France","Syria",-4
"Iraq","Syria",-103
"Israel","Syria",-2
"Lebanon","Syria",-59
"Russia","Syria",-5
"Saudi Arabia","Syria",-5
"Spain","Syria",-2
"Turkey","Syria",-6.8
"United States","Syria",-139.1
"China","Taiwan",-143.8
"France","Taiwan",-10
"Japan","Taiwan",-8
"Kazakhstan","Taiwan",-12
"South Korea","Taiwan",-19.4
"Thailand","Taiwan",-7
"United States","Taiwan",-28.8
"Croatia","Tajikistan",-4
"France","Tajikistan",-7.2
"Kazakhstan","Tajikistan",-10
"Kyrgyzstan","Tajikistan",-10
"Russia","Tajikistan",-19.8
"United States","Tajikistan",-0.3
"Democratic Republic of Congo","Tanzania",-2
"Kenya","Tanzania",-6.5
"South Africa","Tanzania",-22
"Zimbabwe","Tanzania",-18
"Argentina","Thailand",-5
"Cambodia","Thailand",-5
"Ghana","Thailand",-2
"Indonesia","Thailand",-28
"Japan","Thailand",-20.4
"Laos","Thailand",-30
"Spain","Thailand",-10
"Turkey","Thailand",-2
"United States","Thailand",-4
"Australia","Timor-Leste",-16.8
"Indonesia","Timor-Leste",-5
"Australia","Tonga",-10
"Algeria","Tunisia",-5
"Israel","Tunisia",-2
"Syria","Tunisia",-5
"United States","Tunisia",-15
"Austria","Turkey",-14
"Azerbaijan","Turkey",-0.4
"China","Turkey",-4
"Cyprus","Turkey",-12
"Egypt","Turkey",-10
"France","Turkey",-12
"Georgia","Turkey",-36.8
"Germany","Turkey",-10.4
"Greece","Turkey",-28
"Holy See","Turkey",-4
"Iran","Turkey",-29
"Iraq","Turkey",-87.8
"Libya","Turkey",-5
"Lithuania","Turkey",-2
"Switzerland","Turkey",-9
"Syria","Turkey",-4
"Thailand","Turkey",-5
"United Kingdom","Turkey",-74.7
"United States","Turkey",-151.6
"Spain","Turkmenistan",-2
"Colombia","U.S. Virgin Islands",-5
"Democratic Republic of Congo","Uganda",-22
"Denmark","Uganda",-9
"Norway","Uganda",-5.6
"United Kingdom","Uganda",-10
"United States","Uganda",-2
"Hungary","Ukraine",-5
"Iraq","Ukraine",-4
"Moldova, Republic of","Ukraine",-7.2
"Russia","Ukraine",-17
"United States","Ukraine",-14
"Afghanistan","United Kingdom",-2
"Argentina","United Kingdom",-9.2
"Australia","United Kingdom",-60.6
"Azerbaijan","United Kingdom",-10
"Bangladesh","United Kingdom",-2
"Belgium","United Kingdom",-2
"Brazil","United Kingdom",-57
"Bulgaria","United Kingdom",-5
"Canada","United Kingdom",-23.2
"China","United Kingdom",-4
"Denmark","United Kingdom",-7.2
"Egypt","United Kingdom",-126
"Fiji","United Kingdom",-14
"France","United Kingdom",-49.6
"Germany","United Kingdom",-32.4
"Greece","United Kingdom",-4
"Hungary","United Kingdom",-2
"India","United Kingdom",-10
"Indonesia","United Kingdom",-4
"Iran","United Kingdom",-8
"Iraq","United Kingdom",-21
"Ireland","United Kingdom",-219.8
"Israel","United Kingdom",-55
"Italy","United Kingdom",-183.6
"Jamaica","United Kingdom",-11
"Japan","United Kingdom",-16.2
"Jordan","United Kingdom",-8.5
"Kenya","United Kingdom",-37.8
"Lebanon","United Kingdom",-2
"Liberia","United Kingdom",-10
"Lithuania","United Kingdom",-14
"Malaysia","United Kingdom",-4
"Mexico","United Kingdom",-9
"Mongolia","United Kingdom",-9
"Morocco","United Kingdom",-7
"Nepal","United Kingdom",-2
"Netherlands","United Kingdom",-19.4
"New Zealand","United Kingdom",-6
"Norway","United Kingdom",-4
"Pakistan","United Kingdom",-164
"Peru","United Kingdom",-2
"Philippines","United Kingdom",-2.3
"Poland","United Kingdom",-2
"Romania","United Kingdom",-16.4
"Russia","United Kingdom",-25
"Saudi Arabia","United Kingdom",-2
"Solomon Islands","United Kingdom",-2
"Somalia","United Kingdom",-13
"South Africa","United Kingdom",-7
"South Korea","United Kingdom",-21.6
"Spain","United Kingdom",-42.2
"Sri Lanka","United Kingdom",-4
"Sweden","United Kingdom",-2
"Switzerland","United Kingdom",-4
"Syria","United Kingdom",-17
"Thailand","United Kingdom",-28
"Turkey","United Kingdom",-20
"United States","United Kingdom",-119.9
"Uruguay","United Kingdom",-2
"Uzbekistan","United Kingdom",-12.5
"Vietnam","United Kingdom",-4
"Zambia","United Kingdom",-77
"Zimbabwe","United Kingdom",-13
"Afghanistan","United States",-883.6
"Algeria","United States",-77.3
"Australia","United States",-55.5
"Bahrain","United States",-5
"Bangladesh","United States",-19.5
"Belarus","United States",-44
"Belgium","United States",-2
"Brazil","United States",-5.8
"Canada","United States",-7.1
"China","United States",-211.4
"Colombia","United States",-9
"Cuba","United States",-40.7
"Cyprus","United States",-4
"Denmark","United States",-59.7
"Ecuador","United States",-7.5
"Egypt","United States",-11
"Eritrea","United States",-5
"France","United States",-2.6
"Georgia","United States",-40.8
"Germany","United States",-69.4
"Greece","United States",-5
"Guatemala","United States",-7
"Haiti","United States",-9
"Honduras","United States",-12
"India","United States",-35.4
"Indonesia","United States",-31.6
"Iran","United States",-118.8
"Iraq","United States",-380.3
"Ireland","United States",-10
"Israel","United States",-81.5
"Italy","United States",-171
"Japan","United States",-80
"Jordan","United States",-14
"Kenya","United States",-2
"Kuwait","United States",-4
"Latvia","United States",-9
"Lebanon","United States",-11
"Malaysia","United States",-5
"Mexico","United States",-129
"Monaco","United States",-5
"Mozambique","United States",-2
"Myanmar","United States",-2
"Netherlands","United States",-17
"New Zealand","United States",-8
"Nicaragua","United States",-6
"North Korea","United States",-293.3
"Pakistan","United States",-50.4
"Paraguay","United States",-5
"Peru","United States",-17
"Philippines","United States",-4
"Russia","United States",-115.9
"Saudi Arabia","United States",-11
"South Africa","United States",-13
"South Korea","United States",-32.2
