"SCountry","TCountry","Intensity"
"Cyprus","Canada",-5
"France","Canada",-8
"Grenada","Canada",-2.3
"India","Canada",-9
"Indonesia","Canada",-5
"Spain","Canada",-60
"Syria","Canada",-9
"United Kingdom","Canada",-11
"United States","Canada",-39
"France","Central African Republic",-52.9
"Sudan","Chad",-40
"Czech Republic","Chile",-2
"Peru","Chile",-9.4
"United States","Chile",-5
"Armenia","China",-4
"Canada","China",-7
"Costa Rica","China",-5
"Czech Republic","China",-19.5
"Egypt","China",-2
"France","China",-10
"Germany","China",-5
"Holy See","China",-2
"Hong Kong","China",-28
"India","China",-4
"Indonesia","China",-9.5
"Ireland","China",-9.5
"Japan","China",-56.4
"Malaysia","China",-10
"Mexico","China",-5
"Nigeria","China",-54
"North Korea","China",-13
"Russia","China",-37.8
"Sri Lanka","China",-4
"Taiwan","China",-37.4
"United Kingdom","China",-5
"United States","China",-188.6
"Zambia","China",-4
"Belize","Colombia",-5
"Ecuador","Colombia",-10.4
"El Salvador","Colombia",-25
"India","Colombia",-2
"Mexico","Colombia",-4
"Nepal","Colombia",-5
"Spain","Colombia",-10
"United States","Colombia",-72
"Venezuela","Colombia",-46.5
"Angola","Congo",-15
"Democratic Republic of Congo","Congo",-29.2
"South Africa","Congo",-5
"Nicaragua","Costa Rica",-2
"France","Cote d'Ivoire",-14.4
"Austria","Croatia",-40
"Bosnia and Herzegovina","Croatia",-16.5
"Nigeria","Croatia",-9
"Peru","Croatia",-2
"Serbia","Croatia",-20.9
"Slovenia","Croatia",-2
"United Kingdom","Croatia",-5
"Italy","Cuba",-5
"Mexico","Cuba",-4
"Pakistan","Cuba",-5
"Russia","Cuba",-18
"Spain","Cuba",-10
"Sweden","Cuba",-26
"Tajikistan","Cuba",-5
"United States","Cuba",-66.4
"Estonia","Cyprus",-2
"Greece","Cyprus",-10
"Turkey","Cyprus",-38
"Austria","Czech Republic",-49.5
"Belgium","Czech Republic",-4
"China","Czech Republic",-4.4
"Germany","Czech Republic",-18
"Mongolia","Czech Republic",-18
"Poland","Czech Republic",-4
"Russia","Czech Republic",-10.8
"Slovakia","Czech Republic",-10
"United States","Czech Republic",-11.2
"Belgium","Democratic Republic of Congo",-5
"Congo","Democratic Republic of Congo",-74
"Germany","Democratic Republic of Congo",-20
"Kenya","Democratic Republic of Congo",-2
"Rwanda","Democratic Republic of Congo",-2
"Sudan","Democratic Republic of Congo",-5.6
"Italy","Denmark",-15
"Jordan","Denmark",-21
"Russia","Denmark",-12
"United Kingdom","Denmark",-9.5
"Peru","Dominican Republic",-5
"Spain","Dominican Republic",-10
"United States","Dominican Republic",-12
"Colombia","Ecuador",-26
"Costa Rica","Ecuador",-5
"El Salvador","Ecuador",-2
"Peru","Ecuador",-16
"Iraq","Egypt",-31
"Israel","Egypt",-172.9
"North Korea","Egypt",-6
"Pakistan","Egypt",-10
"Qatar","Egypt",-14
"Suriname","Egypt",-2
"Turkey","Egypt",-15.3
"United States","Egypt",-53.8
"Colombia","El Salvador",-5
"Ecuador","El Salvador",-22.8
"Guatemala","El Salvador",-10
"Israel","El Salvador",-24
"Puerto Rico","El Salvador",-9.5
"Ethiopia","Eritrea",-80
"United States","Eritrea",-2
"Finland","Estonia",-9
"Russia","Estonia",-14.8
"Eritrea","Ethiopia",-176
"Somalia","Ethiopia",-234.5
"United Kingdom","Ethiopia",-0.4
"United States","Ethiopia",-2.8
"Australia","Fiji",-5
"United Kingdom","Fiji",-4
"Gambia","Finland",-9
"Kosovo","Finland",-2
"Nepal","Finland",-2
"Russia","Finland",-4.4
"Serbia","Finland",-52
"Thailand","Finland",-5
"Australia","France",-5
"Austria","France",-4
"Belgium","France",-4
"Brazil","France",-32
"Canada","France",-12
"Central African Republic","France",-36
"China","France",-5
"Denmark","France",-7
"Ethiopia","France",-18
"Germany","France",-9
"Ghana","France",-9
"Guinea","France",-9
"Holy See","France",-5
"Iraq","France",-0.4
"Italy","France",-22
"Netherlands","France",-9
"Philippines","France",-10
"Russia","France",-5
"Rwanda","France",-4
"Saudi Arabia","France",-28
"South Africa","France",-9
"Spain","France",-20
"Switzerland","France",-5
"Turkey","France",-4
"United Kingdom","France",-5
"United States","France",-55
"Yemen","France",-31
"Russia","Georgia",-368.8
"United States","Georgia",-4
"Afghanistan","Germany",-67.6
"Cambodia","Germany",-5
"Canada","Germany",-9
"China","Germany",-5
"Czech Republic","Germany",-4
"Democratic Republic of Congo","Germany",-9
"Denmark","Germany",-5
"Egypt","Germany",-9
"France","Germany",-20
"India","Germany",-5
"Indonesia","Germany",-2
"Iran","Germany",-5
"Iraq","Germany",-37
"Israel","Germany",-6
"Luxembourg","Germany",-2
"Mexico","Germany",-5
"Nigeria","Germany",-45
"Pakistan","Germany",-20
"Paraguay","Germany",-2
"Poland","Germany",-20
"Russia","Germany",-5
"Spain","Germany",-9.5
"Thailand","Germany",-5
"Turkey","Germany",-16.4
"United Kingdom","Germany",-24
"United States","Germany",-85.1
"Germany","Ghana",-0.4
"Nigeria","Ghana",-14
"Albania","Greece",-30
"Argentina","Greece",-0.4
"Bulgaria","Greece",-4.4
"Cyprus","Greece",-13
"France","Greece",-2
"Iran","Greece",-10
"Romania","Greece",-0.4
"Slovakia","Greece",-0.4
"Turkey","Greece",-4
"El Salvador","Guatemala",-9
"United States","Guatemala",-5
"Uruguay","Guatemala",-7.5
"United States","Guinea",-50
"Brazil","Haiti",-7.2
"Dominican Republic","Haiti",-4
"Indonesia","Haiti",-5
"United States","Haiti",-2
"Venezuela","Haiti",-4
"China","Holy See",-2
"Ghana","Honduras",-9
"United States","Honduras",-5
"Australia","Hong Kong",-10
"China","Hong Kong",-30
"Holy See","Hong Kong",-4
"Macao","Hong Kong",-9.2
"Taiwan","Hong Kong",-14
"United States","Hong Kong",-5
"Cambodia","Hungary",-2
"Afghanistan","India",-48
"Angola","India",-10
"Argentina","India",-5
"Australia","India",-4
"Bangladesh","India",-9
"Botswana","India",-12
"Canada","India",-5
"China","India",-7
"France","India",-10
"Mexico","India",-9
"Myanmar","India",-4
"Nepal","India",-5.6
"New Zealand","India",-5
"Nigeria","India",-9.5
"Pakistan","India",-34.9
"Peru","India",-0.4
"Philippines","India",-30
"Portugal","India",-5
"Qatar","India",-2
"Sri Lanka","India",-46
"Sudan","India",-6
"United Arab Emirates","India",-10
"United Kingdom","India",-23
"United States","India",-98.7
"Australia","Indonesia",-14
"Bangladesh","Indonesia",-5
"Guatemala","Indonesia",-5
"Iran","Indonesia",-5
"Japan","Indonesia",-9
"Malaysia","Indonesia",-9.5
"Singapore","Indonesia",-2
"Taiwan","Indonesia",-5
"Thailand","Indonesia",-9
"Timor-Leste","Indonesia",-9.5
"United States","Indonesia",-29.2
"Afghanistan","Iran",-31
"Argentina","Iran",-6
"Australia","Iran",-17.1
"Azerbaijan","Iran",-10.5
"China","Iran",-77.8
"Congo","Iran",-2
"France","Iran",-23.3
"Germany","Iran",-53.2
"India","Iran",-5
"Indonesia","Iran",-15
"Iraq","Iran",-120.4
"Israel","Iran",-148
"Japan","Iran",-0.6
"Norway","Iran",-2
"Pakistan","Iran",-38.6
"Qatar","Iran",-2
"Russia","Iran",-238.6
"Saudi Arabia","Iran",-11.9
"Singapore","Iran",-0.4
"South Africa","Iran",-2
"Spain","Iran",-10
"Turkey","Iran",-14.6
"United Arab Emirates","Iran",-7
"United Kingdom","Iran",-673.3
"United States","Iran",-881.2
"Uzbekistan","Iran",-10
"Yemen","Iran",-2
"Afghanistan","Iraq",-9
"Australia","Iraq",-10
"Denmark","Iraq",-10
"Egypt","Iraq",-8
"Ethiopia","Iraq",-9
"France","Iraq",-22
"Georgia","Iraq",-7.2
"Germany","Iraq",-0.3
"Greece","Iraq",-5
"Iran","Iraq",-39.5
"Japan","Iraq",-38
"Jordan","Iraq",-9
"Malaysia","Iraq",-7.2
"Russia","Iraq",-18.9
"Saudi Arabia","Iraq",-16.4
"Somalia","Iraq",-9
"South Korea","Iraq",-30.8
"Spain","Iraq",-20.2
"Sudan","Iraq",-4.4
"Turkey","Iraq",-107.1
"Turkmenistan","Iraq",-4
"United Kingdom","Iraq",-125.2
"United States","Iraq",-1086.3
"Uruguay","Iraq",-2
"Venezuela","Iraq",-16
"Germany","Ireland",-10
"Israel","Ireland",-4
"United Kingdom","Ireland",-101
"United States","Ireland",-5
"Canada","Israel",-5
"Denmark","Israel",-4
"Egypt","Israel",-112.8
"Germany","Israel",-2
"Iran","Israel",-54.4
"Iraq","Israel",-13
"Jordan","Israel",-20
"Lebanon","Israel",-115
"Norway","Israel",-0.4
"Poland","Israel",-7
"Russia","Israel",-4
"Saudi Arabia","Israel",-43.4
"Somalia","Israel",-2
"South Korea","Israel",-12.3
"Syria","Israel",-20.8
"Tunisia","Israel",-2
"Turkey","Israel",-2
"United States","Israel",-48
"Yemen","Israel",-2
"Afghanistan","Italy",-506.2
"Argentina","Italy",-5
"Belgium","Italy",-5
"Brazil","Italy",-43
"Georgia","Italy",-4
"India","Italy",-12
"Mexico","Italy",-20
"Netherlands","Italy",-2
"Romania","Italy",-10
"United Kingdom","Italy",-16
"United States","Italy",-18.4
"Pakistan","Jamaica",-4
"United States","Jamaica",-10
"Australia","Japan",-17.8
"Belarus","Japan",-12
"China","Japan",-76
"India","Japan",-5
"Indonesia","Japan",-12
"Iran","Japan",-5
"Iraq","Japan",-4
"Liberia","Japan",-5
"Myanmar","Japan",-10
"Netherlands","Japan",-6.5
"North Korea","Japan",-351.5
"Philippines","Japan",-27
"South Korea","Japan",-93.7
"Switzerland","Japan",-2
"Taiwan","Japan",-13
"United States","Japan",-115.1
"Germany","Jordan",-10
"Israel","Jordan",-11.5
"United States","Jordan",-5
"Georgia","Kazakhstan",-4
"Mongolia","Kazakhstan",-5
"Russia","Kazakhstan",-35
"United States","Kazakhstan",-4
"Cambodia","Kenya",-14
"Democratic Republic of Congo","Kenya",-2
"Ethiopia","Kenya",-5
"Somalia","Kenya",-5
"Uganda","Kenya",-9.5
"United States","Kenya",-9
"Albania","Kosovo",-5
"Croatia","Kosovo",-5
"Gibraltar","Kosovo",-0.3
"Romania","Kosovo",-7.2
"Russia","Kosovo",-32
"Serbia","Kosovo",-32.5
"Slovakia","Kosovo",-4
"Switzerland","Kosovo",-2
"Turkey","Kosovo",-5
"United States","Kosovo",-7
"Iraq","Kuwait",-10
"South Korea","Kuwait",-14.4
"United States","Kyrgyzstan",-21.6
"Uzbekistan","Kyrgyzstan",-19
"Russia","Latvia",-5.4
"Canada","Lebanon",-9.2
"Iran","Lebanon",-5
"Israel","Lebanon",-197.8
"Italy","Lebanon",-9
"Netherlands","Lebanon",-2
"Nigeria","Lebanon",-9
"Saudi Arabia","Lebanon",-20.4
"South Korea","Lebanon",-22.4
"Sudan","Lebanon",-4.4
"Syria","Lebanon",-49.8
"Turkey","Lebanon",-8.8
"United States","Lebanon",-25.4
"Canada","Liberia",-2
"United States","Liberia",-5
"Bulgaria","Libya",-6.5
"China","Libya",-10
"Czech Republic","Libya",-6.5
"Mauritania","Libya",-6
"United States","Libya",-20
"Yemen","Libya",-2
"France","Lithuania",-5
"China","Macao",-2
"United States","Macao",-14
"Sudan","Malawi",-10
"Taiwan","Malawi",-6
"Zambia","Malawi",-5
"Bangladesh","Malaysia",-6
"Cambodia","Malaysia",-5
"Colombia","Malaysia",-4
"Guyana","Malaysia",-2
"Indonesia","Malaysia",-4
"New Zealand","Malaysia",-5
"Pakistan","Malaysia",-5
"Thailand","Malaysia",-7
"United States","Malaysia",-10
"Angola","Mali",-5
"Australia","Marshall Islands",-9
"Colombia","Marshall Islands",-10
"Nigeria","Mauritania",-4
"Turkey","Mauritania",-5
"France","Mauritius",-4
"Seychelles","Mauritius",-5
"South Africa","Mauritius",-4
"Brazil","Mexico",-5
"China","Mexico",-4
"Colombia","Mexico",-19
"Costa Rica","Mexico",-5
"Ecuador","Mexico",-4
"Guadeloupe","Mexico",-5
"India","Mexico",-10
"Panama","Mexico",-32.6
"Peru","Mexico",-5
"Spain","Mexico",-14
"United States","Mexico",-115.7
"Venezuela","Mexico",-4
"Egypt","Moldova, Republic of",-5
"Guatemala","Moldova, Republic of",-2
"Romania","Moldova, Republic of",-0.1
"Russia","Moldova, Republic of",-5
"Malaysia","Mongolia",-9
"Turkmenistan","Montenegro",-5
"Algeria","Morocco",-4
"Germany","Morocco",-5
"Mali","Morocco",-2
"Mauritania","Morocco",-2
"Russia","Morocco",-9.5
"South Africa","Morocco",-4
"Spain","Morocco",-36
"Tunisia","Morocco",-7
"Portugal","Mozambique",-4.4
"South Africa","Mozambique",-2
"Burundi","Myanmar",-18
"Malaysia","Myanmar",-9
"Nepal","Myanmar",-10
"Singapore","Myanmar",-0.3
"Thailand","Myanmar",-124.2
"United States","Myanmar",-9
"Zimbabwe","Namibia",-2
"India","Nepal",-17.1
"Japan","Nepal",-11.2
"Timor-Leste","Nepal",-0.4
"United States","Nepal",-7
"Afghanistan","Netherlands",-5
"Bosnia and Herzegovina","Netherlands",-2
"France","Netherlands",-5
"Nigeria","Netherlands",-36
"Serbia","Netherlands",-10
"South Korea","Netherlands",-2
"Switzerland","Netherlands",-4
"United States","Netherlands",-10
"Zimbabwe","Netherlands",-10
"Australia","New Zealand",-15
"Canada","New Zealand",-18
"Guatemala","New Zealand",-5
"India","New Zealand",-12
"Lebanon","New Zealand",-5
"Costa Rica","Nicaragua",-14
"Bangladesh","Nigeria",-7
"Benin","Nigeria",-2
"Democratic Republic of Congo","Nigeria",-5
"Germany","Nigeria",-2
"Ghana","Nigeria",-5
"Japan","Nigeria",-9
"Pakistan","Nigeria",-18.7
"Russia","Nigeria",-19.5
"Slovakia","Nigeria",-4
"United Kingdom","Nigeria",-2
"United States","Nigeria",-11
"New Zealand","Norfolk Island",-37.5
"Australia","North Korea",-15
"China","North Korea",-2
"Egypt","North Korea",-9
"India","North Korea",-2.8
"Iran","North Korea",-5
"Japan","North Korea",-164.5
"Russia","North Korea",-5
"South Korea","North Korea",-68.4
"Thailand","North Korea",-5
"United States","North Korea",-164.9
"Israel","Norway",-81.5
"Vietnam","Norway",-45
"Afghanistan","Pakistan",-354
"Australia","Pakistan",-0.4
"Canada","Pakistan",-5
"Cyprus","Pakistan",-15
"Greece","Pakistan",-5
"India","Pakistan",-101.8
"Iran","Pakistan",-21.5
"Jamaica","Pakistan",-8
"Malaysia","Pakistan",-7.2
"Poland","Pakistan",-5
"Russia","Pakistan",-10
"Saudi Arabia","Pakistan",-5
"Syria","Pakistan",-2
"Thailand","Pakistan",-5
"Tonga","Pakistan",-5
"United Kingdom","Pakistan",-9.4
"United States","Pakistan",-132
"Uzbekistan","Pakistan",-39
"United States","Panama",-10
"Japan","Papua New Guinea",-10
"Nigeria","Papua New Guinea",-2
"Bolivia","Paraguay",-5
"Argentina","Peru",-5
"Brazil","Peru",-11
"Chile","Peru",-14
"Colombia","Peru",-2
"Guatemala","Peru",-5
"India","Peru",-2
"United States","Peru",-10
"Canada","Philippines",-4
"Seychelles","Philippines",-5
"United States","Philippines",-19.3
"France","Poland",-5
"Germany","Poland",-13.4
"Russia","Poland",-10.8
"Ukraine","Poland",-0.1
"United States","Poland",-7.2
"Albania","Portugal",-2
"Indonesia","Portugal",-4
"Algeria","Qatar",-2
"Czech Republic","Qatar",-10
"India","Qatar",-48
"Israel","Qatar",-9.2
"United States","Qatar",-12
"France","Romania",-2
"Germany","Romania",-5
"Greece","Romania",-0.4
"Iraq","Romania",-24
"Kosovo","Romania",-7
"Moldova, Republic of","Romania",-14.4
"Russia","Romania",-2
"Slovakia","Romania",-0.4
"United States","Romania",-39
"Afghanistan","Russia",-9
"Algeria","Russia",-9
"Azerbaijan","Russia",-2
"Bangladesh","Russia",-5
"Belarus","Russia",-9
"China","Russia",-7.4
"Cuba","Russia",-4
"Czech Republic","Russia",-18
"Egypt","Russia",-5
"Estonia","Russia",-6
"France","Russia",-19
"Georgia","Russia",-66
"Germany","Russia",-11
"Iran","Russia",-105
"Israel","Russia",-9.6
"Kazakhstan","Russia",-34
"Latvia","Russia",-2
"Lithuania","Russia",-4
"Moldova, Republic of","Russia",-5.3
"Pakistan","Russia",-10
"Thailand","Russia",-34
"Trinidad and Tobago","Russia",-9
"Ukraine","Russia",-35.2
"United Kingdom","Russia",-21
"United States","Russia",-91.4
"Uzbekistan","Russia",-20
"Vietnam","Russia",-14.5
"Canada","Rwanda",-5
"Democratic Republic of Congo","Rwanda",-2
"Tanzania","Rwanda",-15
"Uganda","Rwanda",-10
"Ecuador","Saint Helena",-2
"China","Saint Lucia",-10
"Canada","Saint Vincent and the Grenadines",-0.3
"United States","Saint Vincent and the Grenadines",-10
"New Zealand","Samoa",-5
"Australia","Sao Tome and Principe",-2
"Iran","Saudi Arabia",-4.4
"Iraq","Saudi Arabia",-19
"Israel","Saudi Arabia",-4
"Libya","Saudi Arabia",-2
"United States","Saudi Arabia",-65
"Albania","Serbia",-53
"Bosnia and Herzegovina","Serbia",-27.5
"Croatia","Serbia",-30.5
"Finland","Serbia",-2
"France","Serbia",-10
"Germany","Serbia",-20
"Kosovo","Serbia",-33.5
"United States","Serbia",-5
"China","Singapore",-9.5
"Indonesia","Singapore",-21.8
"Sudan","Singapore",-2
"United Arab Emirates","Singapore",-2
"Czech Republic","Slovakia",-7
"Greece","Slovakia",-0.4
"Hungary","Slovakia",-9
"Lebanon","Slovakia",-2
"Romania","Slovakia",-0.4
"Switzerland","Slovakia",-0.4
"Australia","Solomon Islands",-21.4
"Burundi","Somalia",-7.2
"Ethiopia","Somalia",-330.9
"Kenya","Somalia",-14.5
"South Korea","Somalia",-2.3
"Turkey","Somalia",-9
"Uganda","Somalia",-267.8
"United States","Somalia",-11.4
"Australia","South Africa",-4
"China","South Africa",-2
"Germany","South Africa",-13
"Mozambique","South Africa",-24
"Nepal","South Africa",-12
"United Kingdom","South Africa",-5
"United States","South Africa",-20
"Zimbabwe","South Africa",-11
"Afghanistan","South Korea",-10
"Egypt","South Korea",-16
"Grenada","South Korea",-2
"India","South Korea",-2
"Iraq","South Korea",-6.5
"Japan","South Korea",-46.2
"North Korea","South Korea",-40
"Philippines","South Korea",-9
"Taiwan","South Korea",-5
"Turkey","South Korea",-8.2
"United States","South Korea",-130.1
"Argentina","Spain",-4
"France","Spain",-25
"Morocco","Spain",-36
"Nicaragua","Spain",-2
"Nigeria","Spain",-4
"Peru","Spain",-5
"Syria","Spain",-2
"Thailand","Spain",-80
"United Kingdom","Spain",-5
"United States","Spain",-5
"Venezuela","Spain",-5
"Western Sahara","Spain",-2
"India","Sri Lanka",-24.2
"Nauru","Sri Lanka",-5
"United States","Sri Lanka",-2.4
"Chad","Sudan",-20
"Egypt","Sudan",-17.4
"France","Sudan",-4.4
"Germany","Sudan",-13.6
"India","Sudan",-2
"Lebanon","Sudan",-0.4
"South Korea","Sudan",-9
"United Kingdom","Sudan",-22
"United States","Sudan",-40.2
"Bangladesh","Suriname",-5
"Egypt","Suriname",-4
"Zambia","Swaziland",-2
"Colombia","Sweden",-6.5
"Cuba","Sweden",-14
"India","Sweden",-2
"United Kingdom","Sweden",-9.5
"Zimbabwe","Sweden",-2
"Australia","Switzerland",-2
"Cambodia","Switzerland",-15
"Israel","Switzerland",-5
"Japan","Switzerland",-5
"Thailand","Switzerland",-10
"Turkey","Switzerland",-71
"Belgium","Syria",-10
"France","Syria",-17
"Iraq","Syria",-4.4
"Israel","Syria",-26.3
"Lebanon","Syria",-34
"Spain","Syria",-15
"United States","Syria",-107.6
"Bangladesh","Taiwan",-4
"Canada","Taiwan",-4.4
"China","Taiwan",-151.8
"Hong Kong","Taiwan",-35
"Israel","Taiwan",-0.4
"Singapore","Taiwan",-10
"United States","Taiwan",-35.4
"France","Tajikistan",-7.2
"India","Tajikistan",-7.2
"Pakistan","Tajikistan",-18
"Russia","Tajikistan",-20
"United States","Tajikistan",-5
"Uzbekistan","Tajikistan",-10
"Kenya","Tanzania",-2
"South Africa","Tanzania",-4
"Zimbabwe","Tanzania",-18
"Australia","Thailand",-9
"Benin","Thailand",-4
"India","Thailand",-5
"Indonesia","Thailand",-9
"Malaysia","Thailand",-4.8
"Myanmar","Thailand",-150.4
"Singapore","Thailand",-9.2
"Spain","Thailand",-10
"Turkey","Thailand",-2
"United Arab Emirates","Thailand",-7.6
"Australia","Timor-Leste",-224.1
"Indonesia","Timor-Leste",-33
"Portugal","Timor-Leste",-9
"Thailand","Timor-Leste",-5
"Bangladesh","Trinidad and Tobago",-5
"Philippines","Trinidad and Tobago",-4
"United Kingdom","Trinidad and Tobago",-10
"Czech Republic","Tunisia",-5
"Morocco","Tunisia",-5
"United States","Tunisia",-0.3
"Albania","Turkey",-2
"Armenia","Turkey",-44.2
"Belgium","Turkey",-4
"Brazil","Turkey",-2
"Bulgaria","Turkey",-8.4
"Croatia","Turkey",-5
"Cyprus","Turkey",-38.8
"Egypt","Turkey",-6.5
"France","Turkey",-5
"Germany","Turkey",-26
"Greece","Turkey",-15
"Iran","Turkey",-55
"Iraq","Turkey",-38
"Italy","Turkey",-4
"Pakistan","Turkey",-5
"Russia","Turkey",-35
"Switzerland","Turkey",-42
"Syria","Turkey",-5
"United Kingdom","Turkey",-43
"United States","Turkey",-20.4
"Russia","Turkmenistan",-2
"Democratic Republic of Congo","Uganda",-19.5
"Eritrea","Uganda",-18.2
"India","Uganda",-2
"Mexico","Uganda",-18
"Rwanda","Uganda",-5
"Somalia","Uganda",-63
"Sudan","Uganda",-10
"United States","Uganda",-4
"Belarus","Ukraine",-10
"Canada","Ukraine",-2
"Czech Republic","Ukraine",-12
"Kosovo","Ukraine",-2
"Malaysia","Ukraine",-5
"Philippines","Ukraine",-5
"Poland","Ukraine",-9.5
"Russia","Ukraine",-45.2
"United States","Ukraine",-2
"Bangladesh","United Arab Emirates",-10
"India","United Arab Emirates",-2
"Israel","United Arab Emirates",-5
"Afghanistan","United Kingdom",-94
"Angola","United Kingdom",-9
"Argentina","United Kingdom",-59.4
"Australia","United Kingdom",-34
"China","United Kingdom",-10
"Cyprus","United Kingdom",-5
"Eritrea","United Kingdom",-72
"Ethiopia","United Kingdom",-9
"Falkland Islands","United Kingdom",-8
"France","United Kingdom",-32
"Germany","United Kingdom",-5
"India","United Kingdom",-5
"Indonesia","United Kingdom",-5
"Iran","United Kingdom",-1477.9
"Iraq","United Kingdom",-73
"Ireland","United Kingdom",-22
"Israel","United Kingdom",-10
"Japan","United Kingdom",-11
"Kenya","United Kingdom",-5
"Libya","United Kingdom",-21.5
"Lithuania","United Kingdom",-4
"Morocco","United Kingdom",-7
"Nepal","United Kingdom",-2
"New Zealand","United Kingdom",-9
"Pakistan","United Kingdom",-36
"Poland","United Kingdom",-5
"Russia","United Kingdom",-53
"Saudi Arabia","United Kingdom",-10
"Spain","United Kingdom",-5
"Sudan","United Kingdom",-15
"Swaziland","United Kingdom",-2
"Taiwan","United Kingdom",-2
"Trinidad and Tobago","United Kingdom",-13
"Tunisia","United Kingdom",-5
"Turkey","United Kingdom",-5
"United Arab Emirates","United Kingdom",-5
"United States","United Kingdom",-122
"Uruguay","United Kingdom",-5
"Yemen","United Kingdom",-18
"Zambia","United Kingdom",-10
"Zimbabwe","United Kingdom",-8
"Afghanistan","United States",-315.5
"Antigua and Barbuda","United States",-2
"Argentina","United States",-30.5
"Armenia","United States",-9
"Australia","United States",-90.7
"Azerbaijan","United States",-5
"Bangladesh","United States",-4
"Belgium","United States",-15
"Bolivia","United States",-6
"Bosnia and Herzegovina","United States",-9
"Brazil","United States",-190.9
"Canada","United States",-49.5
