"SCountry","TCountry","Intensity"
"Ukraine","China",-18
"United Kingdom","China",-32.4
"United States","China",-188.6
"Zambia","China",-4.4
"Argentina","Colombia",-5
"Bangladesh","Colombia",-9.5
"Belgium","Colombia",-5
"Bolivia","Colombia",-0.3
"Brazil","Colombia",-10
"Ecuador","Colombia",-14
"Mexico","Colombia",-31
"Nepal","Colombia",-4
"Nigeria","Colombia",-19
"Peru","Colombia",-10
"Philippines","Colombia",-9
"Romania","Colombia",-20
"Spain","Colombia",-5
"United States","Colombia",-81
"Venezuela","Colombia",-25
"Democratic Republic of Congo","Congo",-90.4
"Uganda","Congo",-46.5
"Nicaragua","Costa Rica",-9.2
"Burkina Faso","Cote d'Ivoire",-2
"France","Croatia",-10
"Germany","Croatia",-10
"Netherlands","Croatia",-5
"Russia","Croatia",-5
"Serbia","Croatia",-9
"Slovenia","Croatia",-2
"United States","Croatia",-5
"Brazil","Cuba",-5
"Honduras","Cuba",-10
"Nepal","Cuba",-2
"Russia","Cuba",-2
"Slovakia","Cuba",-2
"United States","Cuba",-200
"Venezuela","Cuba",-5
"Iraq","Curaçao",-10
"Greece","Cyprus",-2
"Turkey","Cyprus",-10
"Cuba","Czech Republic",-10
"Germany","Czech Republic",-5
"India","Czech Republic",-5
"Iran","Czech Republic",-10
"Peru","Czech Republic",-5
"Poland","Czech Republic",-5
"Russia","Czech Republic",-33
"Rwanda","Czech Republic",-5
"United States","Czech Republic",-2
"Congo","Democratic Republic of Congo",-140.5
"Nigeria","Democratic Republic of Congo",-2
"Uganda","Democratic Republic of Congo",-49.5
"United Kingdom","Democratic Republic of Congo",-0.3
"United States","Democratic Republic of Congo",-10
"Afghanistan","Denmark",-18
"Germany","Denmark",-7
"Slovakia","Denmark",-4
"Sweden","Denmark",-10
"United States","Dominican Republic",-10
"Colombia","Ecuador",-19
"Spain","Ecuador",-9
"United States","Ecuador",-2
"Greece","Egypt",-5
"Iraq","Egypt",-4.4
"Israel","Egypt",-34
"Italy","Egypt",-20
"Lebanon","Egypt",-0.8
"Saudi Arabia","Egypt",-10
"Somalia","Egypt",-2
"Switzerland","Egypt",-9
"United States","Egypt",-36.6
"Mexico","El Salvador",-5
"Taiwan","El Salvador",-5
"United States","El Salvador",-25
"Egypt","Eritrea",-10
"United States","Eritrea",-10.4
"Netherlands","Estonia",-4
"Russia","Estonia",-14
"Spain","Estonia",-5
"Eritrea","Ethiopia",-22
"Somalia","Ethiopia",-68
"Sudan","Ethiopia",-20
"Tanzania","Ethiopia",-5
"United States","Ethiopia",-11.2
"Australia","Fiji",-37
"Italy","Fiji",-12
"New Zealand","Fiji",-48
"Tonga","Fiji",-0.4
"Russia","Finland",-8.4
"Serbia","Finland",-4
"Australia","France",-13
"Austria","France",-2
"Chad","France",-132
"Cote d'Ivoire","France",-2
"Germany","France",-0.4
"Haiti","France",-2
"Iran","France",-41.4
"Ireland","France",-2
"Italy","France",-4
"Lithuania","France",-10
"Mauritania","France",-0.4
"Morocco","France",-4
"Netherlands","France",-5
"Niger","France",-5
"Rwanda","France",-24
"Senegal","France",-2
"Spain","France",-12
"Sudan","France",-5
"Turkey","France",-15.2
"United Kingdom","France",-5
"Vietnam","France",-4
"United Kingdom","Gabon",-2
"Azerbaijan","Georgia",-4.4
"Czech Republic","Georgia",-10
"France","Georgia",-8.4
"Kazakhstan","Georgia",-10
"Kyrgyzstan","Georgia",-2
"Moldova, Republic of","Georgia",-5
"Russia","Georgia",-365.5
"Sudan","Georgia",-10
"United Kingdom","Georgia",-10
"United States","Georgia",-22
"Afghanistan","Germany",-27
"Australia","Germany",-5
"Belgium","Germany",-5
"Canada","Germany",-8
"China","Germany",-72
"Greece","Germany",-6
"Iran","Germany",-4.4
"Morocco","Germany",-2
"New Zealand","Germany",-18
"Nigeria","Germany",-20
"Poland","Germany",-2
"Romania","Germany",-18
"Serbia","Germany",-5
"Turkey","Germany",-18
"United States","Germany",-130
"Germany","Ghana",-4
"Nigeria","Ghana",-6
"United States","Ghana",-5
"Tunisia","Gibraltar",-2
"Cyprus","Greece",-2
"Germany","Greece",-9
"Pakistan","Greece",-10
"Turkey","Greece",-4
"United States","Greece",-7
"Belize","Guatemala",-2
"Mexico","Guatemala",-4
"United States","Guatemala",-17
"Gambia","Guinea",-7
"Nigeria","Guyana",-4.4
"Dominican Republic","Haiti",-10
"United States","Haiti",-2
"Argentina","Holy See",-2
"Mexico","Holy See",-4
"Poland","Holy See",-5
"United Kingdom","Holy See",-6.5
"Nicaragua","Honduras",-5
"China","Hong Kong",-6
"Singapore","Hong Kong",-2
"Greece","Hungary",-5
"Myanmar","Hungary",-14
"Slovakia","Hungary",-27
"Australia","India",-47.6
"Bangladesh","India",-34
"Benin","India",-2
"China","India",-15
"Japan","India",-9.2
"Malaysia","India",-5
"Myanmar","India",-13
"Nepal","India",-11.5
"New Zealand","India",-5
"Nigeria","India",-10
"Pakistan","India",-55.8
"Peru","India",-5
"Puerto Rico","India",-2
"Russia","India",-10
"Slovakia","India",-10
"Sri Lanka","India",-64
"Sudan","India",-31
"United Kingdom","India",-25
"United States","India",-58
"Australia","Indonesia",-43
"Bangladesh","Indonesia",-11.5
"Malaysia","Indonesia",-10
"Timor-Leste","Indonesia",-9.5
"United States","Indonesia",-9.5
"Afghanistan","Iran",-14
"Australia","Iran",-32.8
"Azerbaijan","Iran",-2
"Bahrain","Iran",-4
"Canada","Iran",-2
"China","Iran",-4
"Congo","Iran",-2
"Czech Republic","Iran",-2
"Egypt","Iran",-9.4
"France","Iran",-21.4
"Germany","Iran",-7
"Iraq","Iran",-45
"Israel","Iran",-48.8
"Japan","Iran",-8
"Pakistan","Iran",-15
"Russia","Iran",-94.6
"Saudi Arabia","Iran",-2
"South Korea","Iran",-0.8
"Spain","Iran",-26.4
"Turkey","Iran",-32.8
"United Kingdom","Iran",-29.4
"United States","Iran",-1654.4
"Australia","Iraq",-56.4
"Belgium","Iraq",-10
"Canada","Iraq",-4
"China","Iraq",-18
"Czech Republic","Iraq",-57.6
"El Salvador","Iraq",-7.2
"Georgia","Iraq",-17.4
"Germany","Iraq",-14.5
"Iran","Iraq",-40
"Japan","Iraq",-14.4
"Jordan","Iraq",-15
"Lithuania","Iraq",-7.2
"Mongolia","Iraq",-7.2
"Morocco","Iraq",-10
"Netherlands","Iraq",-10
"New Zealand","Iraq",-4
"Niger","Iraq",-2
"Norway","Iraq",-10
"Poland","Iraq",-13.8
"Qatar","Iraq",-4
"Russia","Iraq",-2
"South Korea","Iraq",-21.6
"Spain","Iraq",-5
"Sudan","Iraq",-37
"Sweden","Iraq",-4
"Turkey","Iraq",-1949.5
"United Kingdom","Iraq",-145.2
"United States","Iraq",-1322.8
"Yemen","Iraq",-10
"Italy","Ireland",-9
"Latvia","Ireland",-5
"South Africa","Ireland",-36
"United Kingdom","Ireland",-25
"Zimbabwe","Ireland",-5
"Afghanistan","Israel",-20
"Austria","Israel",-4.8
"China","Israel",-16
"Egypt","Israel",-57.4
"France","Israel",-2
"Georgia","Israel",-5
"Indonesia","Israel",-8
"Iran","Israel",-54.7
"Jordan","Israel",-4
"Lebanon","Israel",-220.5
"Pakistan","Israel",-19
"Peru","Israel",-2
"Poland","Israel",-4
"Portugal","Israel",-2.4
"Russia","Israel",-30
"South Korea","Israel",-12
"Syria","Israel",-50
"Turkey","Israel",-40
"Ukraine","Israel",-5
"United Arab Emirates","Israel",-5
"United Kingdom","Israel",-10.8
"United States","Israel",-67
"Albania","Italy",-38
"Germany","Italy",-5
"Greece","Italy",-4
"Holy See","Italy",-2
"Ireland","Italy",-10
"Kazakhstan","Italy",-4.4
"Kyrgyzstan","Italy",-2
"Lithuania","Italy",-0.3
"Mozambique","Italy",-5
"Russia","Italy",-27
"Tanzania","Italy",-5
"United States","Italy",-20
"United States","Jamaica",-18
"Australia","Japan",-10
"Belarus","Japan",-4.4
"China","Japan",-163
"Iran","Japan",-240.4
"Luxembourg","Japan",-2
"Myanmar","Japan",-99.4
"Nepal","Japan",-10
"North Korea","Japan",-109
"Philippines","Japan",-6
"Russia","Japan",-12.4
"Serbia","Japan",-9
"South Africa","Japan",-6.5
"South Korea","Japan",-31.4
"United Kingdom","Japan",-20
"United States","Japan",-124.4
"Germany","Jordan",-15
"Liberia","Jordan",-5
"United States","Jordan",-29
"Cuba","Kenya",-5
"France","Kenya",-2
"Tanzania","Kenya",-10
"United States","Kenya",-14
"Austria","Kosovo",-5
"Comoros","Kosovo",-10
"France","Kosovo",-5.3
"Russia","Kosovo",-4
"Serbia","Kosovo",-46.3
"Slovakia","Kosovo",-21.6
"United States","Kosovo",-2
"Iraq","Kuwait",-9.5
"Turkey","Kuwait",-4
"Greece","Kyrgyzstan",-8
"Russia","Kyrgyzstan",-17.2
"United States","Kyrgyzstan",-6
"Thailand","Laos",-9.2
"Estonia","Latvia",-5
"Netherlands","Latvia",-2
"Poland","Latvia",-4
"Russia","Latvia",-10
"United States","Latvia",-2
"Germany","Lebanon",-2
"Iran","Lebanon",-24.8
"Israel","Lebanon",-138.8
"Syria","Lebanon",-61
"United States","Lebanon",-60
"Ghana","Liberia",-2
"Nigeria","Liberia",-20
"Sudan","Libya",-6.8
"United States","Libya",-11
"Georgia","Lithuania",-8
"China","Malawi",-2
"Nigeria","Malawi",-6.5
"Taiwan","Malawi",-26
"Zambia","Malawi",-5
"Indonesia","Malaysia",-19
"Myanmar","Malaysia",-6.5
"Singapore","Malaysia",-9
"United States","Malaysia",-9
"Yemen","Malaysia",-2
"Afghanistan","Maldives",-10
"France","Mauritania",-4
"Morocco","Mauritania",-5
"Israel","Mauritius",-2
"United States","Mauritius",-5
"Argentina","Mexico",-2
"Ecuador","Mexico",-10
"Germany","Mexico",-4
"Guatemala","Mexico",-9
"Japan","Mexico",-5
"Spain","Mexico",-2
"United States","Mexico",-186.8
"Zambia","Mexico",-2
"Romania","Moldova, Republic of",-12.4
"Ukraine","Moldova, Republic of",-5
"Italy","Morocco",-5
"Spain","Morocco",-5
"South Africa","Mozambique",-5
"Australia","Myanmar",-130
"Bangladesh","Myanmar",-13
"Cambodia","Myanmar",-5
"China","Myanmar",-18.2
"France","Myanmar",-2
"India","Myanmar",-27.2
"Indonesia","Myanmar",-9
"Ireland","Myanmar",-2
"Japan","Myanmar",-230.1
"New Zealand","Myanmar",-8
"Nigeria","Myanmar",-4
"Philippines","Myanmar",-0.3
"Russia","Myanmar",-0.4
"Serbia","Myanmar",-5
"Singapore","Myanmar",-27.2
"South Africa","Myanmar",-4
"South Korea","Myanmar",-10.9
"Spain","Myanmar",-6.5
"Taiwan","Myanmar",-8.5
"Thailand","Myanmar",-15.5
"United Kingdom","Myanmar",-36
"United States","Myanmar",-212.1
"Germany","Namibia",-2
"Bangladesh","Nepal",-14
"Cuba","Nepal",-9
"Denmark","Nepal",-4
"India","Nepal",-5.3
"South Korea","Nepal",-4
"United Kingdom","Nepal",-2
"United States","Nepal",-2
"Afghanistan","Netherlands",-19.4
"Australia","Netherlands",-10
"Iran","Netherlands",-12
"Morocco","Netherlands",-9.5
"Russia","Netherlands",-7
"Sudan","Netherlands",-2
"Thailand","Netherlands",-15
"United States","Netherlands",-5
"Zimbabwe","Netherlands",-18
"Australia","New Zealand",-21.5
"Canada","New Zealand",-9
"Fiji","New Zealand",-2.6
"United Kingdom","New Zealand",-10
"Argentina","Nicaragua",-7
"India","Nicaragua",-9.5
"Mexico","Nicaragua",-9
"United States","Nicaragua",-15
"Chad","Niger",-11
"Angola","Nigeria",-27
"Azerbaijan","Nigeria",-4
"Benin","Nigeria",-10
"China","Nigeria",-5
"Gambia","Nigeria",-5
"Ghana","Nigeria",-4.3
"Ireland","Nigeria",-5
"Israel","Nigeria",-2
"Italy","Nigeria",-10
"Japan","Nigeria",-2
"Libya","Nigeria",-5
"Niger","Nigeria",-0.3
"Pakistan","Nigeria",-2
"South Africa","Nigeria",-15
"Spain","Nigeria",-5
"Sudan","Nigeria",-63
"United Kingdom","Nigeria",-29.2
"United States","Nigeria",-16
"China","North Korea",-73.6
"Japan","North Korea",-207.5
"Myanmar","North Korea",-2
"South Korea","North Korea",-108
"United States","North Korea",-71.4
"Malaysia","Norway",-5
"Afghanistan","Pakistan",-500.1
"India","Pakistan",-71.4
"Iran","Pakistan",-10
"Japan","Pakistan",-4
"Jordan","Pakistan",-2
"Philippines","Pakistan",-12
"Saudi Arabia","Pakistan",-16
"Slovakia","Pakistan",-25
"South Africa","Pakistan",-2
"Suriname","Pakistan",-2
"Turkey","Pakistan",-5
"Ukraine","Pakistan",-5
"United States","Pakistan",-20.4
"El Salvador","Panama",-9
"Australia","Papua New Guinea",-4
"Brazil","Paraguay",-5
"Taiwan","Paraguay",-10
"Argentina","Peru",-10
"Bolivia","Peru",-15
"Brazil","Peru",-5
"Chile","Peru",-60
"Nicaragua","Peru",-2
"Australia","Philippines",-10
"China","Philippines",-4
"Guyana","Philippines",-2
"Hong Kong","Philippines",-5
"Japan","Philippines",-7.2
"Malaysia","Philippines",-2
"Netherlands","Philippines",-28.4
"Spain","Philippines",-2
"Taiwan","Philippines",-6
"Thailand","Philippines",-4
"United States","Philippines",-25.5
"Belarus","Poland",-5
"Estonia","Poland",-4
"Germany","Poland",-4.4
"Iraq","Poland",-13.4
"Lithuania","Poland",-12
"Malta","Poland",-4.4
"Russia","Poland",-9.6
"Uganda","Poland",-2
"Ukraine","Poland",-9.5
"United States","Poland",-5
"Angola","Portugal",-2
"Mozambique","Portugal",-2
"United Kingdom","Portugal",-14.8
"United States","Portugal",-4
"India","Qatar",-18
"South Africa","Qatar",-4
"United States","Qatar",-10
"Germany","Romania",-9
"Hungary","Romania",-4
"Moldova, Republic of","Romania",-4
"United Kingdom","Romania",-2
"United States","Romania",-5
"Afghanistan","Russia",-5
"Armenia","Russia",-11
"Azerbaijan","Russia",-11.4
"Belarus","Russia",-15
"Cambodia","Russia",-10
"China","Russia",-22.4
"Estonia","Russia",-11
"France","Russia",-22.4
"Georgia","Russia",-115.4
"Germany","Russia",-4
"Holy See","Russia",-5
"Iran","Russia",-69.2
"Israel","Russia",-41.2
"Italy","Russia",-5
"Japan","Russia",-33
"Kyrgyzstan","Russia",-9.2
"Latvia","Russia",-18
"Lebanon","Russia",-47
"Lithuania","Russia",-2
"Moldova, Republic of","Russia",-10.4
"Poland","Russia",-16.8
"Sierra Leone","Russia",-15
"Spain","Russia",-5
"Sweden","Russia",-13
"Tajikistan","Russia",-5
"Turkey","Russia",-10
"Ukraine","Russia",-34.8
"United Kingdom","Russia",-4.4
"United States","Russia",-296.6
"Uzbekistan","Russia",-40
"Venezuela","Russia",-2
"France","Rwanda",-20
"Switzerland","Rwanda",-5
"Uganda","Rwanda",-29
"United States","Rwanda",-20
"Congo","Sao Tome and Principe",-18.5
"Afghanistan","Saudi Arabia",-15
"Bangladesh","Saudi Arabia",-9
"Greece","Saudi Arabia",-22
"Iraq","Saudi Arabia",-7
"Lebanon","Saudi Arabia",-4.4
"United Kingdom","Saudi Arabia",-20.5
"United States","Saudi Arabia",-2
"Gambia","Senegal",-2
"Nigeria","Senegal",-2
"Albania","Serbia",-10
"Bosnia and Herzegovina","Serbia",-48.8
"Croatia","Serbia",-39.4
"France","Serbia",-4
"Kosovo","Serbia",-48
"Netherlands","Serbia",-5
"Portugal","Serbia",-6
"Russia","Serbia",-10
"Slovakia","Serbia",-0.8
"Switzerland","Serbia",-10
"United States","Serbia",-17.8
"Germany","Sierra Leone",-9.5
"Liberia","Sierra Leone",-2
"Hong Kong","Singapore",-5
"Bosnia and Herzegovina","Slovakia",-2
"Czech Republic","Slovakia",-9
"Hungary","Slovakia",-34
"Serbia","Slovakia",-5
"Slovenia","Slovakia",-2
"Canada","Slovenia",-10
"United States","Slovenia",-2
"Australia","Solomon Islands",-17
"Papua New Guinea","Solomon Islands",-9
"Colombia","Somalia",-5
"Ethiopia","Somalia",-54.5
"Kenya","Somalia",-10
"Uganda","Somalia",-7.2
"Zambia","Somalia",-5
"Argentina","South Africa",-2
"Australia","South Africa",-0.1
"Botswana","South Africa",-5
"Burundi","South Africa",-4.3
"France","South Africa",-5
"India","South Africa",-5
"Myanmar","South Africa",-0.4
"Pakistan","South Africa",-5
"Senegal","South Africa",-5
"United Kingdom","South Africa",-6
"United States","South Africa",-33
"Vietnam","South Africa",-2
"Zimbabwe","South Africa",-7
"Afghanistan","South Korea",-9
"China","South Korea",-27.5
"Denmark","South Korea",-8
"Grenada","South Korea",-4
"India","South Korea",-15.5
"Israel","South Korea",-2
"Japan","South Korea",-37
"North Korea","South Korea",-115.1
"Taiwan","South Korea",-4
"Uganda","South Korea",-10
"United States","South Korea",-89.2
"Afghanistan","Spain",-10
"Argentina","Spain",-5
"Austria","Spain",-5
"Canada","Spain",-6.5
"Chad","Spain",-22
"Cuba","Spain",-8
"Ecuador","Spain",-9
"France","Spain",-17
"Pakistan","Spain",-9
"Romania","Spain",-10
"United States","Spain",-4
"France","Sri Lanka",-2
"India","Sri Lanka",-5
"Maldives","Sri Lanka",-10
"United States","Sri Lanka",-7.4
"Algeria","Sudan",-2
"Australia","Sudan",-20
"Botswana","Sudan",-16.4
"Chad","Sudan",-2
"Egypt","Sudan",-12
"France","Sudan",-0.4
"Germany","Sudan",-35
"India","Sudan",-20
"Iraq","Sudan",-5
"Libya","Sudan",-2
"Nigeria","Sudan",-7.2
"Norway","Sudan",-0.8
"Saudi Arabia","Sudan",-4
"South Africa","Sudan",-4
"South Korea","Sudan",-8.8
"Uganda","Sudan",-11.2
"United Kingdom","Sudan",-28.8
"United States","Sudan",-39.4
"Democratic Republic of Congo","Sweden",-2
"Denmark","Sweden",-10
"Estonia","Sweden",-10
"Netherlands","Sweden",-5
"Russia","Sweden",-4
"Sudan","Sweden",-8
"Afghanistan","Switzerland",-29
"Brazil","Switzerland",-5
"India","Switzerland",-4
"Iran","Switzerland",-2
"Italy","Switzerland",-5
"Turkey","Switzerland",-5
"Colombia","Syria",-5
"France","Syria",-5
"Iraq","Syria",-21
"Israel","Syria",-322.8
"Lebanon","Syria",-41
"North Korea","Syria",-20
"Spain","Syria",-10
"Turkey","Syria",-18.8
"United States","Syria",-87
"Uruguay","Syria",-5
"Yemen","Syria",-7
"China","Taiwan",-227.1
"Costa Rica","Taiwan",-10
"Indonesia","Taiwan",-9
"Malawi","Taiwan",-21.4
"Spain","Taiwan",-7.2
"United States","Taiwan",-33.4
"Croatia","Tajikistan",-4
"Kazakhstan","Tajikistan",-5
"Russia","Tajikistan",-79.2
"Turkey","Tajikistan",-27.6
"Uzbekistan","Tajikistan",-10
"Albania","Tanzania",-2
"Sudan","Tanzania",-8
"Myanmar","Thailand",-6.5
"United Kingdom","Thailand",-16.5
"United States","Thailand",-5.6
"Australia","Timor-Leste",-19
"United States","Timor-Leste",-7.2
"Ukraine","Togo",-0.4
"Colombia","Trinidad and Tobago",-5
"South Africa","Trinidad and Tobago",-5
"Afghanistan","Tunisia",-5
"Germany","Tunisia",-2
"Gibraltar","Tunisia",-2
"India","Tunisia",-7
"Pakistan","Tunisia",-5
"Afghanistan","Turkey",-7.2
"Armenia","Turkey",-2
"Australia","Turkey",-0.4
"Austria","Turkey",-15
"Bangladesh","Turkey",-2
"Belgium","Turkey",-33
"Cyprus","Turkey",-4
"Denmark","Turkey",-4
"Egypt","Turkey",-208.8
"France","Turkey",-24
"Germany","Turkey",-25
"Greece","Turkey",-18
"Hungary","Turkey",-5
"Iran","Turkey",-26
"Iraq","Turkey",-637.3
"Ireland","Turkey",-6.5
"Israel","Turkey",-40
"Italy","Turkey",-6.4
"Japan","Turkey",-13.2
"Jordan","Turkey",-9.6
"Mali","Turkey",-10
"Morocco","Turkey",-7.2
"Netherlands","Turkey",-10
"Pakistan","Turkey",-4.4
"Portugal","Turkey",-4.4
"Russia","Turkey",-42.2
"Slovakia","Turkey",-2
"Somalia","Turkey",-7.2
"South Korea","Turkey",-3.2
"Syria","Turkey",-9.2
"United Kingdom","Turkey",-2
"United States","Turkey",-266.2
"Romania","Turkmenistan",-8
"Congo","Uganda",-53.5
"Democratic Republic of Congo","Uganda",-46.5
"South Korea","Uganda",-6.5
"Sudan","Uganda",-37
"Tajikistan","Uganda",-4
"Tanzania","Uganda",-10
"Georgia","Ukraine",-5
"Poland","Ukraine",-17
"Russia","Ukraine",-45.1
"United States","Ukraine",-5
"Iraq","United Arab Emirates",-4
"Pakistan","United Arab Emirates",-12
"Turkey","United Arab Emirates",-7
"Afghanistan","United Kingdom",-100
"Austria","United Kingdom",-5
"Bahrain","United Kingdom",-4
"Bangladesh","United Kingdom",-5
"Belgium","United Kingdom",-6.5
"Brazil","United Kingdom",-2
"China","United Kingdom",-2.4
"Cyprus","United Kingdom",-10.5
"Democratic Republic of Congo","United Kingdom",-9
"Egypt","United Kingdom",-2
"Fiji","United Kingdom",-10
"Gabon","United Kingdom",-2
"Georgia","United Kingdom",-4.4
"Germany","United Kingdom",-13
"Greece","United Kingdom",-2
"Holy See","United Kingdom",-6.5
"India","United Kingdom",-5
"Iraq","United Kingdom",-23
"Ireland","United Kingdom",-31
"Israel","United Kingdom",-30
"Italy","United Kingdom",-2
"Jamaica","United Kingdom",-5
"Japan","United Kingdom",-5
"Jordan","United Kingdom",-9
"Kenya","United Kingdom",-11
"Lebanon","United Kingdom",-0.3
"Malaysia","United Kingdom",-0.4
"Mauritius","United Kingdom",-5
"New Zealand","United Kingdom",-10
"Nigeria","United Kingdom",-21
"Norway","United Kingdom",-35
"Pakistan","United Kingdom",-4
"Portugal","United Kingdom",-12
"Russia","United Kingdom",-25.4
"Saudi Arabia","United Kingdom",-46
"Spain","United Kingdom",-8
"Sudan","United Kingdom",-8
"Thailand","United Kingdom",-14.2
"United States","United Kingdom",-50.8
"Vietnam","United Kingdom",-5
"Zambia","United Kingdom",-10
"Zimbabwe","United Kingdom",-20.4
"Afghanistan","United States",-226.5
"Australia","United States",-51.6
"Austria","United States",-11
"Azerbaijan","United States",-16
"Bahamas","United States",-22.4
"Bahrain","United States",-10
"Belgium","United States",-2
"Bolivia","United States",-34.5
"Bosnia and Herzegovina","United States",-9
"Brazil","United States",-12.4
"British Virgin Islands","United States",-10
"Canada","United States",-45.5
"Chad","United States",-45
"Chile","United States",-20
"China","United States",-274.6
"Colombia","United States",-81
"Costa Rica","United States",-9
"Cuba","United States",-138.2
"Czech Republic","United States",-8.4
"Democratic Republic of Congo","United States",-2
"Ecuador","United States",-9
"Egypt","United States",-35
"Ethiopia","United States",-11.5
"Fiji","United States",-5
"France","United States",-16
"Georgia","United States",-17.4
"Germany","United States",-31
"Grenada","United States",-13
"Haiti","United States",-2
"Holy See","United States",-2
"Honduras","United States",-2
"Hong Kong","United States",-5
"India","United States",-21.4
"Indonesia","United States",-6
"Iran","United States",-379.4
"Iraq","United States",-306.6
"Ireland","United States",-2
"Israel","United States",-27.6
"Italy","United States",-19.9
"Jamaica","United States",-9.5
